"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -2.05654978487E+001, +0.00000000000E+000
+2.17481250000E+006, -2.47506450168E+001, +0.00000000000E+000
+4.04962500000E+006, -2.62914189280E+001, +0.00000000000E+000
+5.92443750000E+006, -2.74071480751E+001, +0.00000000000E+000
+7.79925000000E+006, -2.85168443611E+001, +0.00000000000E+000
+9.67406250000E+006, -2.96082328142E+001, +0.00000000000E+000
+1.15488750000E+007, -3.06681776197E+001, +0.00000000000E+000
+1.34236875000E+007, -3.16562574414E+001, +0.00000000000E+000
+1.52985000000E+007, -3.23427774406E+001, +0.00000000000E+000
+1.71733125000E+007, -3.28942516831E+001, +0.00000000000E+000
+1.90481250000E+007, -3.33862658313E+001, +0.00000000000E+000
+2.09229375000E+007, -3.38542867375E+001, +0.00000000000E+000
+2.27977500000E+007, -3.43971350258E+001, +0.00000000000E+000
+2.46725625000E+007, -3.52653550555E+001, +0.00000000000E+000
+2.65473750000E+007, -3.58909767727E+001, +0.00000000000E+000
+2.84221875000E+007, -3.64253587807E+001, +0.00000000000E+000
+3.02970000000E+007, -3.68503821495E+001, +0.00000000000E+000
+3.21718125000E+007, -3.71785959208E+001, +0.00000000000E+000
+3.40466250000E+007, -3.74211538638E+001, +0.00000000000E+000
+3.59214375000E+007, -3.75753845996E+001, +0.00000000000E+000
+3.77962500000E+007, -3.76228573156E+001, +0.00000000000E+000
+3.96710625000E+007, -3.75981911967E+001, +0.00000000000E+000
+4.15458750000E+007, -3.74968284046E+001, +0.00000000000E+000
+4.34206875000E+007, -3.73205037332E+001, +0.00000000000E+000
+4.52955000000E+007, -3.70868831886E+001, +0.00000000000E+000
+4.71703125000E+007, -3.68222747350E+001, +0.00000000000E+000
+4.90451250000E+007, -3.64629164388E+001, +0.00000000000E+000
+5.09199375000E+007, -3.61319007438E+001, +0.00000000000E+000
+5.27947500000E+007, -3.58069263550E+001, +0.00000000000E+000
+5.46695625000E+007, -3.54807402138E+001, +0.00000000000E+000
+5.65443750000E+007, -3.51587071341E+001, +0.00000000000E+000
+5.84191875000E+007, -3.48444654502E+001, +0.00000000000E+000
+6.02940000000E+007, -3.45410877416E+001, +0.00000000000E+000
+6.21688125000E+007, -3.42164264084E+001, +0.00000000000E+000
+6.40436250000E+007, -3.39019991439E+001, +0.00000000000E+000
+6.59184375000E+007, -3.35810924196E+001, +0.00000000000E+000
+6.77932500000E+007, -3.32127901416E+001, +0.00000000000E+000
+6.96680625000E+007, -3.28009321027E+001, +0.00000000000E+000
+7.15428750000E+007, -3.23198500250E+001, +0.00000000000E+000
+7.34176875000E+007, -3.18461295046E+001, +0.00000000000E+000
+7.52925000000E+007, -3.13935095994E+001, +0.00000000000E+000
+7.71673125000E+007, -3.09918378896E+001, +0.00000000000E+000
+7.90421250000E+007, -3.06251015775E+001, +0.00000000000E+000
+8.09169375000E+007, -3.03176384588E+001, +0.00000000000E+000
+8.27917500000E+007, -3.00512880304E+001, +0.00000000000E+000
+8.46665625000E+007, -2.98721881505E+001, +0.00000000000E+000
+8.65413750000E+007, -2.97408442382E+001, +0.00000000000E+000
+8.84161875000E+007, -2.96766738141E+001, +0.00000000000E+000
+9.02910000000E+007, -2.96686490245E+001, +0.00000000000E+000
+9.21658125000E+007, -2.97260625260E+001, +0.00000000000E+000
+9.40406250000E+007, -2.98442420847E+001, +0.00000000000E+000
+9.59154375000E+007, -2.99853147828E+001, +0.00000000000E+000
+9.77902500000E+007, -3.01886995189E+001, +0.00000000000E+000
+9.96650625000E+007, -3.03815178993E+001, +0.00000000000E+000
+1.01539875000E+008, -3.05656694415E+001, +0.00000000000E+000
+1.03414687500E+008, -3.06534182458E+001, +0.00000000000E+000
+1.05289500000E+008, -3.06875283526E+001, +0.00000000000E+000
+1.07164312500E+008, -3.06603013240E+001, +0.00000000000E+000
+1.09039125000E+008, -3.06092430045E+001, +0.00000000000E+000
+1.10913937500E+008, -3.04781369171E+001, +0.00000000000E+000
+1.12788750000E+008, -3.03223102947E+001, +0.00000000000E+000
+1.14663562500E+008, -3.01378363991E+001, +0.00000000000E+000
+1.16538375000E+008, -2.99351883196E+001, +0.00000000000E+000
+1.18413187500E+008, -2.97461068752E+001, +0.00000000000E+000
+1.20288000000E+008, -2.95440329543E+001, +0.00000000000E+000
+1.22162812500E+008, -2.93645225509E+001, +0.00000000000E+000
+1.24037625000E+008, -2.92012451642E+001, +0.00000000000E+000
+1.25912437500E+008, -2.90611988626E+001, +0.00000000000E+000
+1.27787250000E+008, -2.89223642430E+001, +0.00000000000E+000
+1.29662062500E+008, -2.87737189828E+001, +0.00000000000E+000
+1.31536875000E+008, -2.85992428225E+001, +0.00000000000E+000
+1.33411687500E+008, -2.83851921030E+001, +0.00000000000E+000
+1.35286500000E+008, -2.81365404302E+001, +0.00000000000E+000
+1.37161312500E+008, -2.78228042961E+001, +0.00000000000E+000
+1.39036125000E+008, -2.74500256887E+001, +0.00000000000E+000
+1.40910937500E+008, -2.70260138513E+001, +0.00000000000E+000
+1.42785750000E+008, -2.65847820614E+001, +0.00000000000E+000
+1.44660562500E+008, -2.60702052863E+001, +0.00000000000E+000
+1.46535375000E+008, -2.55588944100E+001, +0.00000000000E+000
+1.48410187500E+008, -2.50621944881E+001, +0.00000000000E+000
+1.50285000000E+008, -2.46346376039E+001, +0.00000000000E+000
+1.52159812500E+008, -2.42592877035E+001, +0.00000000000E+000
+1.54034625000E+008, -2.39139208978E+001, +0.00000000000E+000
+1.55909437500E+008, -2.35894004802E+001, +0.00000000000E+000
+1.57784250000E+008, -2.33244284877E+001, +0.00000000000E+000
+1.59659062500E+008, -2.30870275123E+001, +0.00000000000E+000
+1.61533875000E+008, -2.28823676848E+001, +0.00000000000E+000
+1.63408687500E+008, -2.27099715698E+001, +0.00000000000E+000
+1.65283500000E+008, -2.25527697470E+001, +0.00000000000E+000
+1.67158312500E+008, -2.24169150261E+001, +0.00000000000E+000
+1.69033125000E+008, -2.23096968194E+001, +0.00000000000E+000
+1.70907937500E+008, -2.22194220299E+001, +0.00000000000E+000
+1.72782750000E+008, -2.21489103889E+001, +0.00000000000E+000
+1.74657562500E+008, -2.21107327627E+001, +0.00000000000E+000
+1.76532375000E+008, -2.20803941197E+001, +0.00000000000E+000
+1.78407187500E+008, -2.20797915028E+001, +0.00000000000E+000
+1.80282000000E+008, -2.21016975824E+001, +0.00000000000E+000
+1.82156812500E+008, -2.21445963065E+001, +0.00000000000E+000
+1.84031625000E+008, -2.22302308843E+001, +0.00000000000E+000
+1.85906437500E+008, -2.23164389223E+001, +0.00000000000E+000
+1.87781250000E+008, -2.24226611479E+001, +0.00000000000E+000
+1.89656062500E+008, -2.25368561122E+001, +0.00000000000E+000
+1.91530875000E+008, -2.26540229672E+001, +0.00000000000E+000
+1.93405687500E+008, -2.27587093015E+001, +0.00000000000E+000
+1.95280500000E+008, -2.28663979171E+001, +0.00000000000E+000
+1.97155312500E+008, -2.29497273605E+001, +0.00000000000E+000
+1.99030125000E+008, -2.30288086477E+001, +0.00000000000E+000
+2.00904937500E+008, -2.31011391695E+001, +0.00000000000E+000
+2.02779750000E+008, -2.31621231788E+001, +0.00000000000E+000
+2.04654562500E+008, -2.31981849159E+001, +0.00000000000E+000
+2.06529375000E+008, -2.32253123735E+001, +0.00000000000E+000
+2.08404187500E+008, -2.32238097859E+001, +0.00000000000E+000
+2.10279000000E+008, -2.32164967617E+001, +0.00000000000E+000
+2.12153812500E+008, -2.31898076693E+001, +0.00000000000E+000
+2.14028625000E+008, -2.31490118834E+001, +0.00000000000E+000
+2.15903437500E+008, -2.30884930113E+001, +0.00000000000E+000
+2.17778250000E+008, -2.30282190136E+001, +0.00000000000E+000
