"# Channel 3"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -6.95454140919E-008, +0.00000000000E+000
+2.17481250000E+006, -4.92148394420E-008, +0.00000000000E+000
+4.04962500000E+006, -2.97211359126E-008, +0.00000000000E+000
+5.92443750000E+006, -1.99409292660E-008, +0.00000000000E+000
+7.79925000000E+006, -1.41340767124E-008, +0.00000000000E+000
+9.67406250000E+006, -1.02533347326E-008, +0.00000000000E+000
+1.15488750000E+007, -7.62400291563E-009, +0.00000000000E+000
+1.34236875000E+007, -5.67555873680E-009, +0.00000000000E+000
+1.52985000000E+007, -4.08161424528E-009, +0.00000000000E+000
+1.71733125000E+007, -2.68543709339E-009, +0.00000000000E+000
+1.90481250000E+007, -1.24469257142E-009, +0.00000000000E+000
+2.09229375000E+007, +5.83122840998E-010, +0.00000000000E+000
+2.27977500000E+007, +3.30549932774E-009, +0.00000000000E+000
+2.46725625000E+007, +7.68763670672E-009, +0.00000000000E+000
+2.65473750000E+007, +1.17435186392E-008, +0.00000000000E+000
+2.84221875000E+007, +1.30928460808E-008, +0.00000000000E+000
+3.02970000000E+007, +1.40152664409E-008, +0.00000000000E+000
+3.21718125000E+007, +1.44878567306E-008, +0.00000000000E+000
+3.40466250000E+007, +1.47866396628E-008, +0.00000000000E+000
+3.59214375000E+007, +1.50661239577E-008, +0.00000000000E+000
+3.77962500000E+007, +1.52245473511E-008, +0.00000000000E+000
+3.96710625000E+007, +1.53315460408E-008, +0.00000000000E+000
+4.15458750000E+007, +1.53998710590E-008, +0.00000000000E+000
+4.34206875000E+007, +1.54358480138E-008, +0.00000000000E+000
+4.52955000000E+007, +1.54891566063E-008, +0.00000000000E+000
+4.71703125000E+007, +1.55265653410E-008, +0.00000000000E+000
+4.90451250000E+007, +1.55642456198E-008, +0.00000000000E+000
+5.09199375000E+007, +1.55694582589E-008, +0.00000000000E+000
+5.27947500000E+007, +1.55710529323E-008, +0.00000000000E+000
+5.46695625000E+007, +1.55298406724E-008, +0.00000000000E+000
+5.65443750000E+007, +1.54783288895E-008, +0.00000000000E+000
+5.84191875000E+007, +1.53635222074E-008, +0.00000000000E+000
+6.02940000000E+007, +1.52159512668E-008, +0.00000000000E+000
