"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +4.59122357730E+000, +0.00000000000E+000
+2.17481250000E+006, +4.44646745465E+000, +0.00000000000E+000
+4.04962500000E+006, +4.38447019682E+000, +0.00000000000E+000
+5.92443750000E+006, +4.32705711545E+000, +0.00000000000E+000
+7.79925000000E+006, +4.27329179549E+000, +0.00000000000E+000
+9.67406250000E+006, +4.22267578208E+000, +0.00000000000E+000
+1.15488750000E+007, +4.16902913931E+000, +0.00000000000E+000
+1.34236875000E+007, +4.11573232407E+000, +0.00000000000E+000
+1.52985000000E+007, +4.06272235287E+000, +0.00000000000E+000
+1.71733125000E+007, +4.00907740912E+000, +0.00000000000E+000
+1.90481250000E+007, +3.95390706572E+000, +0.00000000000E+000
+2.09229375000E+007, +3.89864193832E+000, +0.00000000000E+000
+2.27977500000E+007, +3.84148773884E+000, +0.00000000000E+000
+2.46725625000E+007, +3.78282642996E+000, +0.00000000000E+000
+2.65473750000E+007, +3.72771993975E+000, +0.00000000000E+000
+2.84221875000E+007, +3.67389760495E+000, +0.00000000000E+000
+3.02970000000E+007, +3.61639092083E+000, +0.00000000000E+000
+3.21718125000E+007, +3.56031980383E+000, +0.00000000000E+000
+3.40466250000E+007, +3.50209952971E+000, +0.00000000000E+000
+3.59214375000E+007, +3.44516339737E+000, +0.00000000000E+000
+3.77962500000E+007, +3.38501717174E+000, +0.00000000000E+000
+3.96710625000E+007, +3.32651481327E+000, +0.00000000000E+000
+4.15458750000E+007, +3.26431842367E+000, +0.00000000000E+000
+4.34206875000E+007, +3.20441516008E+000, +0.00000000000E+000
+4.52955000000E+007, +3.14376805072E+000, +0.00000000000E+000
+4.71703125000E+007, +3.08245018081E+000, +0.00000000000E+000
+4.90451250000E+007, +3.01979164761E+000, +0.00000000000E+000
+5.09199375000E+007, +2.95669266255E+000, +0.00000000000E+000
+5.27947500000E+007, +2.89140693776E+000, +0.00000000000E+000
+5.46695625000E+007, +2.82807707647E+000, +0.00000000000E+000
+5.65443750000E+007, +2.76189715799E+000, +0.00000000000E+000
+5.84191875000E+007, +2.69631912340E+000, +0.00000000000E+000
+6.02940000000E+007, +2.62860280844E+000, +0.00000000000E+000
+6.21688125000E+007, +2.56240136574E+000, +0.00000000000E+000
+6.40436250000E+007, +2.49363870639E+000, +0.00000000000E+000
+6.59184375000E+007, +2.42523100733E+000, +0.00000000000E+000
+6.77932500000E+007, +2.35481420119E+000, +0.00000000000E+000
+6.96680625000E+007, +2.28678472568E+000, +0.00000000000E+000
+7.15428750000E+007, +2.21411390840E+000, +0.00000000000E+000
+7.34176875000E+007, +2.14421211646E+000, +0.00000000000E+000
+7.52925000000E+007, +2.07106307503E+000, +0.00000000000E+000
+7.71673125000E+007, +2.00059406178E+000, +0.00000000000E+000
+7.90421250000E+007, +1.92827474262E+000, +0.00000000000E+000
+8.09169375000E+007, +1.86039458607E+000, +0.00000000000E+000
+8.27917500000E+007, +1.79339283250E+000, +0.00000000000E+000
+8.46665625000E+007, +1.73118595196E+000, +0.00000000000E+000
+8.65413750000E+007, +1.66810551458E+000, +0.00000000000E+000
+8.84161875000E+007, +1.61216619018E+000, +0.00000000000E+000
+9.02910000000E+007, +1.55414759903E+000, +0.00000000000E+000
+9.21658125000E+007, +1.50090811057E+000, +0.00000000000E+000
+9.40406250000E+007, +1.44788428417E+000, +0.00000000000E+000
+9.59154375000E+007, +1.40064513711E+000, +0.00000000000E+000
+9.77902500000E+007, +1.35418483367E+000, +0.00000000000E+000
+9.96650625000E+007, +1.31159576961E+000, +0.00000000000E+000
+1.01539875000E+008, +1.26842634326E+000, +0.00000000000E+000
+1.03414687500E+008, +1.23223575901E+000, +0.00000000000E+000
+1.05289500000E+008, +1.19680120524E+000, +0.00000000000E+000
+1.07164312500E+008, +1.16550063471E+000, +0.00000000000E+000
+1.09039125000E+008, +1.13594049404E+000, +0.00000000000E+000
+1.10913937500E+008, +1.11004788883E+000, +0.00000000000E+000
+1.12788750000E+008, +1.08460644407E+000, +0.00000000000E+000
+1.14663562500E+008, +1.06433615221E+000, +0.00000000000E+000
+1.16538375000E+008, +1.04329046608E+000, +0.00000000000E+000
+1.18413187500E+008, +1.02870781035E+000, +0.00000000000E+000
+1.20288000000E+008, +1.01374398731E+000, +0.00000000000E+000
+1.22162812500E+008, +1.00406304339E+000, +0.00000000000E+000
+1.24037625000E+008, +9.94663860787E-001, +0.00000000000E+000
+1.25912437500E+008, +9.88615342304E-001, +0.00000000000E+000
+1.27787250000E+008, +9.81301582502E-001, +0.00000000000E+000
+1.29662062500E+008, +9.73531980231E-001, +0.00000000000E+000
+1.31536875000E+008, +9.64700342483E-001, +0.00000000000E+000
+1.33411687500E+008, +9.56971379377E-001, +0.00000000000E+000
+1.35286500000E+008, +9.48013792803E-001, +0.00000000000E+000
+1.37161312500E+008, +9.41995445513E-001, +0.00000000000E+000
+1.39036125000E+008, +9.32294874648E-001, +0.00000000000E+000
+1.40910937500E+008, +9.25386070824E-001, +0.00000000000E+000
+1.42785750000E+008, +9.14930501340E-001, +0.00000000000E+000
+1.44660562500E+008, +9.07563438639E-001, +0.00000000000E+000
+1.46535375000E+008, +8.98287731242E-001, +0.00000000000E+000
+1.48410187500E+008, +8.90781876657E-001, +0.00000000000E+000
+1.50285000000E+008, +8.80527025983E-001, +0.00000000000E+000
+1.52159812500E+008, +8.71983285033E-001, +0.00000000000E+000
+1.54034625000E+008, +8.63237902657E-001, +0.00000000000E+000
+1.55909437500E+008, +8.53677610889E-001, +0.00000000000E+000
+1.57784250000E+008, +8.44493406401E-001, +0.00000000000E+000
+1.59659062500E+008, +8.37599559555E-001, +0.00000000000E+000
+1.61533875000E+008, +8.30357304747E-001, +0.00000000000E+000
+1.63408687500E+008, +8.24813614018E-001, +0.00000000000E+000
+1.65283500000E+008, +8.17398796437E-001, +0.00000000000E+000
+1.67158312500E+008, +8.11061255960E-001, +0.00000000000E+000
+1.69033125000E+008, +8.02271898997E-001, +0.00000000000E+000
+1.70907937500E+008, +7.94902197896E-001, +0.00000000000E+000
+1.72782750000E+008, +7.86657501441E-001, +0.00000000000E+000
+1.74657562500E+008, +7.78438279057E-001, +0.00000000000E+000
+1.76532375000E+008, +7.71239133060E-001, +0.00000000000E+000
+1.78407187500E+008, +7.65016612784E-001, +0.00000000000E+000
+1.80282000000E+008, +7.58498412227E-001, +0.00000000000E+000
+1.82156812500E+008, +7.50106580088E-001, +0.00000000000E+000
+1.84031625000E+008, +7.40661456050E-001, +0.00000000000E+000
+1.85906437500E+008, +7.34634807297E-001, +0.00000000000E+000
+1.87781250000E+008, +7.25680474994E-001, +0.00000000000E+000
+1.89656062500E+008, +7.19093869542E-001, +0.00000000000E+000
+1.91530875000E+008, +7.11126165753E-001, +0.00000000000E+000
+1.93405687500E+008, +7.03757958658E-001, +0.00000000000E+000
+1.95280500000E+008, +6.96947672198E-001, +0.00000000000E+000
+1.97155312500E+008, +6.90507595446E-001, +0.00000000000E+000
+1.99030125000E+008, +6.81952601752E-001, +0.00000000000E+000
+2.00904937500E+008, +6.75021052039E-001, +0.00000000000E+000
+2.02779750000E+008, +6.68418477211E-001, +0.00000000000E+000
+2.04654562500E+008, +6.62584369704E-001, +0.00000000000E+000
+2.06529375000E+008, +6.54872554858E-001, +0.00000000000E+000
+2.08404187500E+008, +6.47164874740E-001, +0.00000000000E+000
+2.10279000000E+008, +6.38578928197E-001, +0.00000000000E+000
+2.12153812500E+008, +6.31661256875E-001, +0.00000000000E+000
+2.14028625000E+008, +6.23948678702E-001, +0.00000000000E+000
+2.15903437500E+008, +6.18714395274E-001, +0.00000000000E+000
