"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -2.06541038657E+001, +0.00000000000E+000
+2.17481250000E+006, -2.49097395887E+001, +0.00000000000E+000
+4.04962500000E+006, -2.65569881910E+001, +0.00000000000E+000
+5.92443750000E+006, -2.78967756944E+001, +0.00000000000E+000
+7.79925000000E+006, -2.92667086070E+001, +0.00000000000E+000
+9.67406250000E+006, -3.07488198127E+001, +0.00000000000E+000
+1.15488750000E+007, -3.20816853965E+001, +0.00000000000E+000
+1.34236875000E+007, -3.30081877363E+001, +0.00000000000E+000
+1.52985000000E+007, -3.34983852694E+001, +0.00000000000E+000
+1.71733125000E+007, -3.37768605106E+001, +0.00000000000E+000
+1.90481250000E+007, -3.39741371186E+001, +0.00000000000E+000
+2.09229375000E+007, -3.42339778648E+001, +0.00000000000E+000
+2.27977500000E+007, -3.46606642489E+001, +0.00000000000E+000
+2.46725625000E+007, -3.55812390935E+001, +0.00000000000E+000
+2.65473750000E+007, -3.63319423656E+001, +0.00000000000E+000
+2.84221875000E+007, -3.72315187482E+001, +0.00000000000E+000
+3.02970000000E+007, -3.81832573598E+001, +0.00000000000E+000
+3.21718125000E+007, -3.87900422909E+001, +0.00000000000E+000
+3.40466250000E+007, -3.92252814388E+001, +0.00000000000E+000
+3.59214375000E+007, -3.94812197361E+001, +0.00000000000E+000
+3.77962500000E+007, -3.96003852750E+001, +0.00000000000E+000
+3.96710625000E+007, -3.95855261908E+001, +0.00000000000E+000
+4.15458750000E+007, -3.94668681932E+001, +0.00000000000E+000
+4.34206875000E+007, -3.92436724429E+001, +0.00000000000E+000
+4.52955000000E+007, -3.89630688080E+001, +0.00000000000E+000
+4.71703125000E+007, -3.86327086479E+001, +0.00000000000E+000
+4.90451250000E+007, -3.82977998500E+001, +0.00000000000E+000
+5.09199375000E+007, -3.79725400279E+001, +0.00000000000E+000
+5.27947500000E+007, -3.76891010843E+001, +0.00000000000E+000
+5.46695625000E+007, -3.74600680112E+001, +0.00000000000E+000
+5.65443750000E+007, -3.72565424538E+001, +0.00000000000E+000
+5.84191875000E+007, -3.71025447723E+001, +0.00000000000E+000
+6.02940000000E+007, -3.69591034684E+001, +0.00000000000E+000
+6.21688125000E+007, -3.68637269160E+001, +0.00000000000E+000
+6.40436250000E+007, -3.67571271380E+001, +0.00000000000E+000
+6.59184375000E+007, -3.66762780550E+001, +0.00000000000E+000
+6.77932500000E+007, -3.65011809660E+001, +0.00000000000E+000
+6.96680625000E+007, -3.62670285074E+001, +0.00000000000E+000
+7.15428750000E+007, -3.58062517739E+001, +0.00000000000E+000
+7.34176875000E+007, -3.52167556092E+001, +0.00000000000E+000
+7.52925000000E+007, -3.43690186892E+001, +0.00000000000E+000
+7.71673125000E+007, -3.33625538747E+001, +0.00000000000E+000
+7.90421250000E+007, -3.26417284854E+001, +0.00000000000E+000
+8.09169375000E+007, -3.20131139074E+001, +0.00000000000E+000
+8.27917500000E+007, -3.14866392138E+001, +0.00000000000E+000
+8.46665625000E+007, -3.10261796099E+001, +0.00000000000E+000
+8.65413750000E+007, -3.06194861371E+001, +0.00000000000E+000
+8.84161875000E+007, -3.02374723608E+001, +0.00000000000E+000
+9.02910000000E+007, -2.98710150949E+001, +0.00000000000E+000
+9.21658125000E+007, -2.95303474521E+001, +0.00000000000E+000
+9.40406250000E+007, -2.91919606567E+001, +0.00000000000E+000
+9.59154375000E+007, -2.88808706478E+001, +0.00000000000E+000
+9.77902500000E+007, -2.85651092642E+001, +0.00000000000E+000
+9.96650625000E+007, -2.82582932095E+001, +0.00000000000E+000
+1.01539875000E+008, -2.79285405283E+001, +0.00000000000E+000
+1.03414687500E+008, -2.75938768248E+001, +0.00000000000E+000
+1.05289500000E+008, -2.72224655160E+001, +0.00000000000E+000
+1.07164312500E+008, -2.68492627960E+001, +0.00000000000E+000
+1.09039125000E+008, -2.64228862781E+001, +0.00000000000E+000
+1.10913937500E+008, -2.59809871861E+001, +0.00000000000E+000
+1.12788750000E+008, -2.54982224266E+001, +0.00000000000E+000
+1.14663562500E+008, -2.50236574956E+001, +0.00000000000E+000
+1.16538375000E+008, -2.45813328992E+001, +0.00000000000E+000
+1.18413187500E+008, -2.42074243321E+001, +0.00000000000E+000
+1.20288000000E+008, -2.38995670597E+001, +0.00000000000E+000
+1.22162812500E+008, -2.36620568530E+001, +0.00000000000E+000
+1.24037625000E+008, -2.34804678692E+001, +0.00000000000E+000
+1.25912437500E+008, -2.33162061674E+001, +0.00000000000E+000
+1.27787250000E+008, -2.31813702132E+001, +0.00000000000E+000
+1.29662062500E+008, -2.30590880840E+001, +0.00000000000E+000
+1.31536875000E+008, -2.29456065533E+001, +0.00000000000E+000
+1.33411687500E+008, -2.28489799616E+001, +0.00000000000E+000
+1.35286500000E+008, -2.27595468006E+001, +0.00000000000E+000
+1.37161312500E+008, -2.26837601217E+001, +0.00000000000E+000
+1.39036125000E+008, -2.26134646621E+001, +0.00000000000E+000
+1.40910937500E+008, -2.25513304008E+001, +0.00000000000E+000
+1.42785750000E+008, -2.24852227362E+001, +0.00000000000E+000
+1.44660562500E+008, -2.24376816963E+001, +0.00000000000E+000
+1.46535375000E+008, -2.23988850426E+001, +0.00000000000E+000
+1.48410187500E+008, -2.23723662424E+001, +0.00000000000E+000
+1.50285000000E+008, -2.23577101914E+001, +0.00000000000E+000
+1.52159812500E+008, -2.23426126144E+001, +0.00000000000E+000
+1.54034625000E+008, -2.23344212449E+001, +0.00000000000E+000
+1.55909437500E+008, -2.23616625553E+001, +0.00000000000E+000
+1.57784250000E+008, -2.23744287095E+001, +0.00000000000E+000
+1.59659062500E+008, -2.24089471023E+001, +0.00000000000E+000
+1.61533875000E+008, -2.24738261569E+001, +0.00000000000E+000
+1.63408687500E+008, -2.25449833310E+001, +0.00000000000E+000
+1.65283500000E+008, -2.26434515186E+001, +0.00000000000E+000
+1.67158312500E+008, -2.27695921597E+001, +0.00000000000E+000
+1.69033125000E+008, -2.29049002913E+001, +0.00000000000E+000
+1.70907937500E+008, -2.30950245960E+001, +0.00000000000E+000
+1.72782750000E+008, -2.33094447547E+001, +0.00000000000E+000
+1.74657562500E+008, -2.35476964352E+001, +0.00000000000E+000
+1.76532375000E+008, -2.38300857805E+001, +0.00000000000E+000
+1.78407187500E+008, -2.41616551711E+001, +0.00000000000E+000
+1.80282000000E+008, -2.45023456202E+001, +0.00000000000E+000
+1.82156812500E+008, -2.48704474255E+001, +0.00000000000E+000
+1.84031625000E+008, -2.52519346243E+001, +0.00000000000E+000
+1.85906437500E+008, -2.56550724986E+001, +0.00000000000E+000
+1.87781250000E+008, -2.60215334315E+001, +0.00000000000E+000
+1.89656062500E+008, -2.63767433033E+001, +0.00000000000E+000
+1.91530875000E+008, -2.66832107611E+001, +0.00000000000E+000
+1.93405687500E+008, -2.69427499145E+001, +0.00000000000E+000
+1.95280500000E+008, -2.71267419565E+001, +0.00000000000E+000
+1.97155312500E+008, -2.72490146865E+001, +0.00000000000E+000
+1.99030125000E+008, -2.73400286458E+001, +0.00000000000E+000
+2.00904937500E+008, -2.73921498991E+001, +0.00000000000E+000
+2.02779750000E+008, -2.73720263302E+001, +0.00000000000E+000
+2.04654562500E+008, -2.73393631971E+001, +0.00000000000E+000
+2.06529375000E+008, -2.72463812376E+001, +0.00000000000E+000
+2.08404187500E+008, -2.71196726620E+001, +0.00000000000E+000
+2.10279000000E+008, -2.69632485631E+001, +0.00000000000E+000
+2.12153812500E+008, -2.67704508380E+001, +0.00000000000E+000
+2.14028625000E+008, -2.65405688296E+001, +0.00000000000E+000
+2.15903437500E+008, -2.63020950317E+001, +0.00000000000E+000
+2.17778250000E+008, -2.60098404479E+001, +0.00000000000E+000
+2.19653062500E+008, -2.57011747894E+001, +0.00000000000E+000
+2.21527875000E+008, -2.53749849551E+001, +0.00000000000E+000
+2.23402687500E+008, -2.50140904537E+001, +0.00000000000E+000
+2.25277500000E+008, -2.46197186045E+001, +0.00000000000E+000
+2.27152312500E+008, -2.42238668509E+001, +0.00000000000E+000
+2.29027125000E+008, -2.38030211958E+001, +0.00000000000E+000
+2.30901937500E+008, -2.33828364815E+001, +0.00000000000E+000
+2.32776750000E+008, -2.29536226555E+001, +0.00000000000E+000
+2.34651562500E+008, -2.25592766539E+001, +0.00000000000E+000
+2.36526375000E+008, -2.22011169388E+001, +0.00000000000E+000
+2.38401187500E+008, -2.18811991089E+001, +0.00000000000E+000
+2.40276000000E+008, -2.16204731981E+001, +0.00000000000E+000
+2.42150812500E+008, -2.14286836280E+001, +0.00000000000E+000
+2.44025625000E+008, -2.12968979581E+001, +0.00000000000E+000
+2.45900437500E+008, -2.11831091734E+001, +0.00000000000E+000
+2.47775250000E+008, -2.11151762037E+001, +0.00000000000E+000
+2.49650062500E+008, -2.10956663490E+001, +0.00000000000E+000
+2.51524875000E+008, -2.10906997634E+001, +0.00000000000E+000
+2.53399687500E+008, -2.11313007518E+001, +0.00000000000E+000
+2.55274500000E+008, -2.11888596304E+001, +0.00000000000E+000
+2.57149312500E+008, -2.12547927563E+001, +0.00000000000E+000
+2.59024125000E+008, -2.13426581531E+001, +0.00000000000E+000
+2.60898937500E+008, -2.14443332816E+001, +0.00000000000E+000
+2.62773750000E+008, -2.15493167089E+001, +0.00000000000E+000
+2.64648562500E+008, -2.16679537230E+001, +0.00000000000E+000
+2.66523375000E+008, -2.17749114815E+001, +0.00000000000E+000
+2.68398187500E+008, -2.18883025790E+001, +0.00000000000E+000
+2.70273000000E+008, -2.20211078069E+001, +0.00000000000E+000
+2.72147812500E+008, -2.21436915390E+001, +0.00000000000E+000
+2.74022625000E+008, -2.22770101573E+001, +0.00000000000E+000
+2.75897437500E+008, -2.24217094916E+001, +0.00000000000E+000
+2.77772250000E+008, -2.25743167965E+001, +0.00000000000E+000
+2.79647062500E+008, -2.27229842756E+001, +0.00000000000E+000
+2.81521875000E+008, -2.29173900223E+001, +0.00000000000E+000
+2.83396687500E+008, -2.31030500457E+001, +0.00000000000E+000
+2.85271500000E+008, -2.33322174841E+001, +0.00000000000E+000
+2.87146312500E+008, -2.35491855274E+001, +0.00000000000E+000
+2.89021125000E+008, -2.38101905237E+001, +0.00000000000E+000
+2.90895937500E+008, -2.40820743508E+001, +0.00000000000E+000
+2.92770750000E+008, -2.44012389420E+001, +0.00000000000E+000
+2.94645562500E+008, -2.46920611709E+001, +0.00000000000E+000
+2.96520375000E+008, -2.50262016903E+001, +0.00000000000E+000
+2.98395187500E+008, -2.53401899326E+001, +0.00000000000E+000
+3.00270000000E+008, -2.56482426738E+001, +0.00000000000E+000
