"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.57773323737E+001, +0.00000000000E+000
+2.17481250000E+006, -4.17813479076E+001, +0.00000000000E+000
+4.04962500000E+006, -3.20667941729E+001, +0.00000000000E+000
+5.92443750000E+006, -2.92984809010E+001, +0.00000000000E+000
+7.79925000000E+006, -2.92598505147E+001, +0.00000000000E+000
+9.67406250000E+006, -3.07764482248E+001, +0.00000000000E+000
+1.15488750000E+007, -3.31318100668E+001, +0.00000000000E+000
+1.34236875000E+007, -3.59334389711E+001, +0.00000000000E+000
+1.52985000000E+007, -3.91400063526E+001, +0.00000000000E+000
+1.71733125000E+007, -4.27907557675E+001, +0.00000000000E+000
+1.90481250000E+007, -4.70377281965E+001, +0.00000000000E+000
+2.09229375000E+007, -5.23358509413E+001, +0.00000000000E+000
+2.27977500000E+007, -6.01031158184E+001, +0.00000000000E+000
+2.46725625000E+007, -6.48605977065E+001, +0.00000000000E+000
+2.65473750000E+007, -7.24318963570E+001, +0.00000000000E+000
+2.84221875000E+007, -8.10119334491E+001, +0.00000000000E+000
+3.02970000000E+007, -9.02278626080E+001, +0.00000000000E+000
+3.21718125000E+007, -9.97497317917E+001, +0.00000000000E+000
+3.40466250000E+007, -1.09504236216E+002, +0.00000000000E+000
+3.59214375000E+007, -1.19430468829E+002, +0.00000000000E+000
+3.77962500000E+007, -1.29474140298E+002, +0.00000000000E+000
+3.96710625000E+007, -1.39592369015E+002, +0.00000000000E+000
+4.15458750000E+007, -1.49748332982E+002, +0.00000000000E+000
+4.34206875000E+007, -1.59935147185E+002, +0.00000000000E+000
+4.52955000000E+007, -1.70154723255E+002, +0.00000000000E+000
+4.71703125000E+007, +1.79587929379E+002, +0.00000000000E+000
+4.90451250000E+007, +1.69292117163E+002, +0.00000000000E+000
+5.09199375000E+007, +1.58978321150E+002, +0.00000000000E+000
+5.27947500000E+007, +1.48645980133E+002, +0.00000000000E+000
+5.46695625000E+007, +1.38342719357E+002, +0.00000000000E+000
+5.65443750000E+007, +1.28050011249E+002, +0.00000000000E+000
+5.84191875000E+007, +1.17821135046E+002, +0.00000000000E+000
+6.02940000000E+007, +1.07664468427E+002, +0.00000000000E+000
+6.21688125000E+007, +9.76511094874E+001, +0.00000000000E+000
+6.40436250000E+007, +8.78194937612E+001, +0.00000000000E+000
+6.59184375000E+007, +7.83919808926E+001, +0.00000000000E+000
+6.77932500000E+007, +6.95760071447E+001, +0.00000000000E+000
+6.96680625000E+007, +6.17222724301E+001, +0.00000000000E+000
+7.15428750000E+007, +5.49147126513E+001, +0.00000000000E+000
+7.34176875000E+007, +4.88708383766E+001, +0.00000000000E+000
+7.52925000000E+007, +4.33083995661E+001, +0.00000000000E+000
+7.71673125000E+007, +3.80228531732E+001, +0.00000000000E+000
+7.90421250000E+007, +3.29273062499E+001, +0.00000000000E+000
+8.09169375000E+007, +2.79656585899E+001, +0.00000000000E+000
+8.27917500000E+007, +2.30764851528E+001, +0.00000000000E+000
+8.46665625000E+007, +1.82305594294E+001, +0.00000000000E+000
+8.65413750000E+007, +1.33962313360E+001, +0.00000000000E+000
+8.84161875000E+007, +8.56538127927E+000, +0.00000000000E+000
+9.02910000000E+007, +3.71917354428E+000, +0.00000000000E+000
+9.21658125000E+007, -1.14917096490E+000, +0.00000000000E+000
+9.40406250000E+007, -6.04567249708E+000, +0.00000000000E+000
+9.59154375000E+007, -1.09839025954E+001, +0.00000000000E+000
+9.77902500000E+007, -1.59756549439E+001, +0.00000000000E+000
+9.96650625000E+007, -2.10266589882E+001, +0.00000000000E+000
+1.01539875000E+008, -2.61396335084E+001, +0.00000000000E+000
+1.03414687500E+008, -3.13240004105E+001, +0.00000000000E+000
+1.05289500000E+008, -3.65786072607E+001, +0.00000000000E+000
+1.07164312500E+008, -4.19128646383E+001, +0.00000000000E+000
+1.09039125000E+008, -4.73383890460E+001, +0.00000000000E+000
+1.10913937500E+008, -5.28446663917E+001, +0.00000000000E+000
+1.12788750000E+008, -5.84478180978E+001, +0.00000000000E+000
+1.14663562500E+008, -6.41449657236E+001, +0.00000000000E+000
+1.16538375000E+008, -6.99461200785E+001, +0.00000000000E+000
+1.18413187500E+008, -7.58300712129E+001, +0.00000000000E+000
+1.20288000000E+008, -8.18156892898E+001, +0.00000000000E+000
+1.22162812500E+008, -8.78934729401E+001, +0.00000000000E+000
+1.24037625000E+008, -9.40499801430E+001, +0.00000000000E+000
+1.25912437500E+008, -1.00286693202E+002, +0.00000000000E+000
+1.27787250000E+008, -1.06593068187E+002, +0.00000000000E+000
+1.29662062500E+008, -1.12959885096E+002, +0.00000000000E+000
+1.31536875000E+008, -1.19372903915E+002, +0.00000000000E+000
+1.33411687500E+008, -1.25824197424E+002, +0.00000000000E+000
+1.35286500000E+008, -1.32314560546E+002, +0.00000000000E+000
+1.37161312500E+008, -1.38826959371E+002, +0.00000000000E+000
+1.39036125000E+008, -1.45351424525E+002, +0.00000000000E+000
+1.40910937500E+008, -1.51885414679E+002, +0.00000000000E+000
+1.42785750000E+008, -1.58412136805E+002, +0.00000000000E+000
+1.44660562500E+008, -1.64917603644E+002, +0.00000000000E+000
+1.46535375000E+008, -1.71395209938E+002, +0.00000000000E+000
+1.48410187500E+008, -1.77849245615E+002, +0.00000000000E+000
+1.50285000000E+008, +1.75749257671E+002, +0.00000000000E+000
+1.52159812500E+008, +1.69390406455E+002, +0.00000000000E+000
+1.54034625000E+008, +1.63096736530E+002, +0.00000000000E+000
+1.55909437500E+008, +1.56870077766E+002, +0.00000000000E+000
+1.57784250000E+008, +1.50711307118E+002, +0.00000000000E+000
+1.59659062500E+008, +1.44635820557E+002, +0.00000000000E+000
+1.61533875000E+008, +1.38644395728E+002, +0.00000000000E+000
+1.63408687500E+008, +1.32743394422E+002, +0.00000000000E+000
+1.65283500000E+008, +1.26931587449E+002, +0.00000000000E+000
+1.67158312500E+008, +1.21215770948E+002, +0.00000000000E+000
+1.69033125000E+008, +1.15598126221E+002, +0.00000000000E+000
+1.70907937500E+008, +1.10068081908E+002, +0.00000000000E+000
+1.72782750000E+008, +1.04636759207E+002, +0.00000000000E+000
