"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -1.50277106241E+001, +0.00000000000E+000
+2.17481250000E+006, -1.72496684329E+001, +0.00000000000E+000
+4.04962500000E+006, -1.83504024647E+001, +0.00000000000E+000
+5.92443750000E+006, -1.93041830735E+001, +0.00000000000E+000
+7.79925000000E+006, -2.02730911070E+001, +0.00000000000E+000
+9.67406250000E+006, -2.13289166853E+001, +0.00000000000E+000
+1.15488750000E+007, -2.25637692414E+001, +0.00000000000E+000
+1.34236875000E+007, -2.41108077814E+001, +0.00000000000E+000
+1.52985000000E+007, -2.65311051912E+001, +0.00000000000E+000
+1.71733125000E+007, -2.87233477384E+001, +0.00000000000E+000
+1.90481250000E+007, -2.94699925928E+001, +0.00000000000E+000
+2.09229375000E+007, -2.97599245373E+001, +0.00000000000E+000
+2.27977500000E+007, -2.98447758552E+001, +0.00000000000E+000
+2.46725625000E+007, -3.04420241974E+001, +0.00000000000E+000
+2.65473750000E+007, -3.09067430041E+001, +0.00000000000E+000
+2.84221875000E+007, -3.13275258495E+001, +0.00000000000E+000
+3.02970000000E+007, -3.17096380674E+001, +0.00000000000E+000
+3.21718125000E+007, -3.20634630116E+001, +0.00000000000E+000
+3.40466250000E+007, -3.23805065474E+001, +0.00000000000E+000
+3.59214375000E+007, -3.26689543447E+001, +0.00000000000E+000
+3.77962500000E+007, -3.29235966254E+001, +0.00000000000E+000
+3.96710625000E+007, -3.31475627197E+001, +0.00000000000E+000
+4.15458750000E+007, -3.33275080540E+001, +0.00000000000E+000
+4.34206875000E+007, -3.34670361946E+001, +0.00000000000E+000
+4.52955000000E+007, -3.35509962245E+001, +0.00000000000E+000
+4.71703125000E+007, -3.35708361674E+001, +0.00000000000E+000
+4.90451250000E+007, -3.34932942506E+001, +0.00000000000E+000
+5.09199375000E+007, -3.33015256593E+001, +0.00000000000E+000
+5.27947500000E+007, -3.29276578443E+001, +0.00000000000E+000
+5.46695625000E+007, -3.22107484495E+001, +0.00000000000E+000
+5.65443750000E+007, -3.13516731552E+001, +0.00000000000E+000
+5.84191875000E+007, -3.09328185817E+001, +0.00000000000E+000
+6.02940000000E+007, -3.06845549697E+001, +0.00000000000E+000
+6.21688125000E+007, -3.05720482081E+001, +0.00000000000E+000
+6.40436250000E+007, -3.05260089792E+001, +0.00000000000E+000
+6.59184375000E+007, -3.05913130270E+001, +0.00000000000E+000
+6.77932500000E+007, -3.07287617822E+001, +0.00000000000E+000
+6.96680625000E+007, -3.09938519360E+001, +0.00000000000E+000
+7.15428750000E+007, -3.13160473344E+001, +0.00000000000E+000
+7.34176875000E+007, -3.19158199624E+001, +0.00000000000E+000
+7.52925000000E+007, -3.25631442784E+001, +0.00000000000E+000
+7.71673125000E+007, -3.29943749226E+001, +0.00000000000E+000
+7.90421250000E+007, -3.33351221046E+001, +0.00000000000E+000
+8.09169375000E+007, -3.35889441283E+001, +0.00000000000E+000
+8.27917500000E+007, -3.37923475633E+001, +0.00000000000E+000
+8.46665625000E+007, -3.39879260009E+001, +0.00000000000E+000
+8.65413750000E+007, -3.41123474525E+001, +0.00000000000E+000
+8.84161875000E+007, -3.42602807693E+001, +0.00000000000E+000
+9.02910000000E+007, -3.43587829265E+001, +0.00000000000E+000
+9.21658125000E+007, -3.44678827671E+001, +0.00000000000E+000
