"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +1.54693982905E+001, +0.00000000000E+000
+2.17481250000E+006, +4.77894513482E+000, +0.00000000000E+000
+4.04962500000E+006, +1.75444244583E+000, +0.00000000000E+000
+5.92443750000E+006, -6.43728632422E-001, +0.00000000000E+000
+7.79925000000E+006, -2.81247671627E+000, +0.00000000000E+000
+9.67406250000E+006, -5.24712392160E+000, +0.00000000000E+000
+1.15488750000E+007, -7.73772529991E+000, +0.00000000000E+000
+1.34236875000E+007, -1.01093485974E+001, +0.00000000000E+000
+1.52985000000E+007, -1.24766808202E+001, +0.00000000000E+000
+1.71733125000E+007, -1.47556360009E+001, +0.00000000000E+000
+1.90481250000E+007, -1.70025703703E+001, +0.00000000000E+000
+2.09229375000E+007, -1.92114591983E+001, +0.00000000000E+000
+2.27977500000E+007, -2.13529936455E+001, +0.00000000000E+000
+2.46725625000E+007, -2.38930102461E+001, +0.00000000000E+000
+2.65473750000E+007, -2.60365127446E+001, +0.00000000000E+000
+2.84221875000E+007, -2.78098719436E+001, +0.00000000000E+000
+3.02970000000E+007, -2.97805301856E+001, +0.00000000000E+000
+3.21718125000E+007, -3.15948148459E+001, +0.00000000000E+000
+3.40466250000E+007, -3.33148304258E+001, +0.00000000000E+000
+3.59214375000E+007, -3.48106673656E+001, +0.00000000000E+000
+3.77962500000E+007, -3.60492877911E+001, +0.00000000000E+000
+3.96710625000E+007, -3.68837182744E+001, +0.00000000000E+000
+4.15458750000E+007, -3.71667516507E+001, +0.00000000000E+000
+4.34206875000E+007, -3.67469425019E+001, +0.00000000000E+000
+4.52955000000E+007, -3.56505187698E+001, +0.00000000000E+000
+4.71703125000E+007, -3.39206281751E+001, +0.00000000000E+000
+4.90451250000E+007, -3.17972243079E+001, +0.00000000000E+000
+5.09199375000E+007, -2.92597888169E+001, +0.00000000000E+000
+5.27947500000E+007, -2.65318889689E+001, +0.00000000000E+000
+5.46695625000E+007, -2.35986803511E+001, +0.00000000000E+000
+5.65443750000E+007, -2.05666043036E+001, +0.00000000000E+000
+5.84191875000E+007, -1.74319005969E+001, +0.00000000000E+000
+6.02940000000E+007, -1.42318472604E+001, +0.00000000000E+000
+6.21688125000E+007, -1.09663651651E+001, +0.00000000000E+000
+6.40436250000E+007, -7.66952608475E+000, +0.00000000000E+000
+6.59184375000E+007, -4.32075100556E+000, +0.00000000000E+000
+6.77932500000E+007, -9.85500376289E-001, +0.00000000000E+000
+6.96680625000E+007, +2.40912264945E+000, +0.00000000000E+000
+7.15428750000E+007, +5.75906921371E+000, +0.00000000000E+000
+7.34176875000E+007, +9.07944662591E+000, +0.00000000000E+000
+7.52925000000E+007, +1.23690123793E+001, +0.00000000000E+000
+7.71673125000E+007, +1.56225875115E+001, +0.00000000000E+000
+7.90421250000E+007, +1.87501963223E+001, +0.00000000000E+000
+8.09169375000E+007, +2.17636116304E+001, +0.00000000000E+000
+8.27917500000E+007, +2.45410822047E+001, +0.00000000000E+000
+8.46665625000E+007, +2.70550338148E+001, +0.00000000000E+000
+8.65413750000E+007, +2.91659914594E+001, +0.00000000000E+000
+8.84161875000E+007, +3.07565949100E+001, +0.00000000000E+000
+9.02910000000E+007, +3.16967477221E+001, +0.00000000000E+000
+9.21658125000E+007, +3.19807125402E+001, +0.00000000000E+000
+9.40406250000E+007, +3.16240817572E+001, +0.00000000000E+000
+9.59154375000E+007, +3.08843066236E+001, +0.00000000000E+000
+9.77902500000E+007, +2.97266232587E+001, +0.00000000000E+000
+9.96650625000E+007, +2.83881226769E+001, +0.00000000000E+000
+1.01539875000E+008, +2.68578865494E+001, +0.00000000000E+000
+1.03414687500E+008, +2.52008225612E+001, +0.00000000000E+000
+1.05289500000E+008, +2.34634978072E+001, +0.00000000000E+000
+1.07164312500E+008, +2.16629738274E+001, +0.00000000000E+000
+1.09039125000E+008, +1.97832716469E+001, +0.00000000000E+000
+1.10913937500E+008, +1.78704624792E+001, +0.00000000000E+000
+1.12788750000E+008, +1.59245871688E+001, +0.00000000000E+000
+1.14663562500E+008, +1.39560826949E+001, +0.00000000000E+000
+1.16538375000E+008, +1.19477322100E+001, +0.00000000000E+000
+1.18413187500E+008, +9.94789984439E+000, +0.00000000000E+000
+1.20288000000E+008, +7.93748116069E+000, +0.00000000000E+000
+1.22162812500E+008, +5.93605344560E+000, +0.00000000000E+000
+1.24037625000E+008, +3.91335205030E+000, +0.00000000000E+000
+1.25912437500E+008, +1.89975530916E+000, +0.00000000000E+000
+1.27787250000E+008, -1.12104335932E-001, +0.00000000000E+000
+1.29662062500E+008, -2.10768804023E+000, +0.00000000000E+000
+1.31536875000E+008, -4.10518273298E+000, +0.00000000000E+000
+1.33411687500E+008, -6.07443688172E+000, +0.00000000000E+000
+1.35286500000E+008, -8.04475275672E+000, +0.00000000000E+000
+1.37161312500E+008, -9.98720476903E+000, +0.00000000000E+000
+1.39036125000E+008, -1.19318870984E+001, +0.00000000000E+000
+1.40910937500E+008, -1.38388920866E+001, +0.00000000000E+000
+1.42785750000E+008, -1.57564524093E+001, +0.00000000000E+000
+1.44660562500E+008, -1.76312095824E+001, +0.00000000000E+000
+1.46535375000E+008, -1.94972594946E+001, +0.00000000000E+000
+1.48410187500E+008, -2.13340034296E+001, +0.00000000000E+000
+1.50285000000E+008, -2.31539415091E+001, +0.00000000000E+000
+1.52159812500E+008, -2.49656969241E+001, +0.00000000000E+000
+1.54034625000E+008, -2.67610481341E+001, +0.00000000000E+000
+1.55909437500E+008, -2.85127734204E+001, +0.00000000000E+000
+1.57784250000E+008, -3.02505054042E+001, +0.00000000000E+000
+1.59659062500E+008, -3.19605787830E+001, +0.00000000000E+000
+1.61533875000E+008, -3.36483300599E+001, +0.00000000000E+000
+1.63408687500E+008, -3.52936717386E+001, +0.00000000000E+000
+1.65283500000E+008, -3.69306873009E+001, +0.00000000000E+000
+1.67158312500E+008, -3.85389730855E+001, +0.00000000000E+000
+1.69033125000E+008, -4.01288130765E+001, +0.00000000000E+000
+1.70907937500E+008, -4.16895555328E+001, +0.00000000000E+000
+1.72782750000E+008, -4.32170936272E+001, +0.00000000000E+000
+1.74657562500E+008, -4.47017299929E+001, +0.00000000000E+000
+1.76532375000E+008, -4.61605939228E+001, +0.00000000000E+000
+1.78407187500E+008, -4.75802270766E+001, +0.00000000000E+000
+1.80282000000E+008, -4.89844795895E+001, +0.00000000000E+000
+1.82156812500E+008, -5.03345950301E+001, +0.00000000000E+000
+1.84031625000E+008, -5.16689576663E+001, +0.00000000000E+000
+1.85906437500E+008, -5.29704255798E+001, +0.00000000000E+000
+1.87781250000E+008, -5.42567908148E+001, +0.00000000000E+000
+1.89656062500E+008, -5.55008036928E+001, +0.00000000000E+000
+1.91530875000E+008, -5.67189902773E+001, +0.00000000000E+000
+1.93405687500E+008, -5.79142983815E+001, +0.00000000000E+000
+1.95280500000E+008, -5.90620905093E+001, +0.00000000000E+000
+1.97155312500E+008, -6.01863513292E+001, +0.00000000000E+000
+1.99030125000E+008, -6.12676821976E+001, +0.00000000000E+000
+2.00904937500E+008, -6.23204194729E+001, +0.00000000000E+000
+2.02779750000E+008, -6.33569616853E+001, +0.00000000000E+000
+2.04654562500E+008, -6.43611978302E+001, +0.00000000000E+000
+2.06529375000E+008, -6.53412888660E+001, +0.00000000000E+000
+2.08404187500E+008, -6.62902512530E+001, +0.00000000000E+000
+2.10279000000E+008, -6.72252252730E+001, +0.00000000000E+000
+2.12153812500E+008, -6.81340214120E+001, +0.00000000000E+000
+2.14028625000E+008, -6.90182317892E+001, +0.00000000000E+000
+2.15903437500E+008, -6.98822426785E+001, +0.00000000000E+000
+2.17778250000E+008, -7.07233729450E+001, +0.00000000000E+000
+2.19653062500E+008, -7.15509490552E+001, +0.00000000000E+000
+2.21527875000E+008, -7.23702446920E+001, +0.00000000000E+000
+2.23402687500E+008, -7.31735541280E+001, +0.00000000000E+000
+2.25277500000E+008, -7.39768167465E+001, +0.00000000000E+000
+2.27152312500E+008, -7.47635347950E+001, +0.00000000000E+000
+2.29027125000E+008, -7.55376098632E+001, +0.00000000000E+000
+2.30901937500E+008, -7.63137695923E+001, +0.00000000000E+000
+2.32776750000E+008, -7.70617397807E+001, +0.00000000000E+000
+2.34651562500E+008, -7.78086381887E+001, +0.00000000000E+000
+2.36526375000E+008, -7.85401096223E+001, +0.00000000000E+000
+2.38401187500E+008, -7.92826843130E+001, +0.00000000000E+000
+2.40276000000E+008, -8.00158403085E+001, +0.00000000000E+000
+2.42150812500E+008, -8.07658499834E+001, +0.00000000000E+000
+2.44025625000E+008, -8.15105398638E+001, +0.00000000000E+000
+2.45900437500E+008, -8.22719706551E+001, +0.00000000000E+000
+2.47775250000E+008, -8.30334002137E+001, +0.00000000000E+000
+2.49650062500E+008, -8.38042871140E+001, +0.00000000000E+000
+2.51524875000E+008, -8.45803000224E+001, +0.00000000000E+000
+2.53399687500E+008, -8.53691682002E+001, +0.00000000000E+000
+2.55274500000E+008, -8.61676894475E+001, +0.00000000000E+000
+2.57149312500E+008, -8.69896701320E+001, +0.00000000000E+000
+2.59024125000E+008, -8.78149140251E+001, +0.00000000000E+000
+2.60898937500E+008, -8.86666908973E+001, +0.00000000000E+000
+2.62773750000E+008, -8.95394649187E+001, +0.00000000000E+000
+2.64648562500E+008, -9.04270275944E+001, +0.00000000000E+000
+2.66523375000E+008, -9.13408898439E+001, +0.00000000000E+000
+2.68398187500E+008, -9.22743718220E+001, +0.00000000000E+000
+2.70273000000E+008, -9.32227147293E+001, +0.00000000000E+000
+2.72147812500E+008, -9.41911264503E+001, +0.00000000000E+000
+2.74022625000E+008, -9.51611952937E+001, +0.00000000000E+000
+2.75897437500E+008, -9.61711076762E+001, +0.00000000000E+000
+2.77772250000E+008, -9.71780623652E+001, +0.00000000000E+000
+2.79647062500E+008, -9.82281500751E+001, +0.00000000000E+000
