"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -1.19927106264E+000, +0.00000000000E+000
+2.17481250000E+006, -2.86282578129E+000, +0.00000000000E+000
+4.04962500000E+006, -4.98694707079E+000, +0.00000000000E+000
+5.92443750000E+006, -7.15310177561E+000, +0.00000000000E+000
+7.79925000000E+006, -9.32868911174E+000, +0.00000000000E+000
+9.67406250000E+006, -1.15044087032E+001, +0.00000000000E+000
+1.15488750000E+007, -1.36871848939E+001, +0.00000000000E+000
+1.34236875000E+007, -1.58653298833E+001, +0.00000000000E+000
+1.52985000000E+007, -1.80449063817E+001, +0.00000000000E+000
+1.71733125000E+007, -2.02250879438E+001, +0.00000000000E+000
+1.90481250000E+007, -2.24000723539E+001, +0.00000000000E+000
+2.09229375000E+007, -2.45735223024E+001, +0.00000000000E+000
+2.27977500000E+007, -2.67539172852E+001, +0.00000000000E+000
+2.46725625000E+007, -2.89092806969E+001, +0.00000000000E+000
+2.65473750000E+007, -3.10932546870E+001, +0.00000000000E+000
+2.84221875000E+007, -3.32806224031E+001, +0.00000000000E+000
+3.02970000000E+007, -3.54608099042E+001, +0.00000000000E+000
+3.21718125000E+007, -3.76380633184E+001, +0.00000000000E+000
+3.40466250000E+007, -3.98149095402E+001, +0.00000000000E+000
+3.59214375000E+007, -4.19914391698E+001, +0.00000000000E+000
+3.77962500000E+007, -4.41687957025E+001, +0.00000000000E+000
+3.96710625000E+007, -4.63436854947E+001, +0.00000000000E+000
+4.15458750000E+007, -4.85213243763E+001, +0.00000000000E+000
+4.34206875000E+007, -5.06956107352E+001, +0.00000000000E+000
+4.52955000000E+007, -5.28700878075E+001, +0.00000000000E+000
+4.71703125000E+007, -5.50446623177E+001, +0.00000000000E+000
+4.90451250000E+007, -5.72180329511E+001, +0.00000000000E+000
+5.09199375000E+007, -5.93929603606E+001, +0.00000000000E+000
+5.27947500000E+007, -6.15658815603E+001, +0.00000000000E+000
+5.46695625000E+007, -6.37364122586E+001, +0.00000000000E+000
+5.65443750000E+007, -6.59082091734E+001, +0.00000000000E+000
+5.84191875000E+007, -6.80797723589E+001, +0.00000000000E+000
+6.02940000000E+007, -7.02509334048E+001, +0.00000000000E+000
+6.21688125000E+007, -7.24215956514E+001, +0.00000000000E+000
+6.40436250000E+007, -7.45951617274E+001, +0.00000000000E+000
+6.59184375000E+007, -7.67647914131E+001, +0.00000000000E+000
+6.77932500000E+007, -7.89352624866E+001, +0.00000000000E+000
+6.96680625000E+007, -8.11003520266E+001, +0.00000000000E+000
+7.15428750000E+007, -8.32688826463E+001, +0.00000000000E+000
+7.34176875000E+007, -8.54356265457E+001, +0.00000000000E+000
+7.52925000000E+007, -8.76018387100E+001, +0.00000000000E+000
+7.71673125000E+007, -8.97677549934E+001, +0.00000000000E+000
+7.90421250000E+007, -9.19370583016E+001, +0.00000000000E+000
+8.09169375000E+007, -9.41061844045E+001, +0.00000000000E+000
+8.27917500000E+007, -9.62723999126E+001, +0.00000000000E+000
+8.46665625000E+007, -9.84382220392E+001, +0.00000000000E+000
+8.65413750000E+007, -1.00606083754E+002, +0.00000000000E+000
+8.84161875000E+007, -1.02771101457E+002, +0.00000000000E+000
+9.02910000000E+007, -1.04939153860E+002, +0.00000000000E+000
+9.21658125000E+007, -1.07102117705E+002, +0.00000000000E+000
+9.40406250000E+007, -1.09266980847E+002, +0.00000000000E+000
+9.59154375000E+007, -1.11431649073E+002, +0.00000000000E+000
+9.77902500000E+007, -1.13595786928E+002, +0.00000000000E+000
+9.96650625000E+007, -1.15761226073E+002, +0.00000000000E+000
+1.01539875000E+008, -1.17927410359E+002, +0.00000000000E+000
+1.03414687500E+008, -1.20092811816E+002, +0.00000000000E+000
+1.05289500000E+008, -1.22258887908E+002, +0.00000000000E+000
+1.07164312500E+008, -1.24427612053E+002, +0.00000000000E+000
+1.09039125000E+008, -1.26592355055E+002, +0.00000000000E+000
+1.10913937500E+008, -1.28757010605E+002, +0.00000000000E+000
+1.12788750000E+008, -1.30925370402E+002, +0.00000000000E+000
+1.14663562500E+008, -1.33091584657E+002, +0.00000000000E+000
+1.16538375000E+008, -1.35258044722E+002, +0.00000000000E+000
+1.18413187500E+008, -1.37424973794E+002, +0.00000000000E+000
+1.20288000000E+008, -1.39591366607E+002, +0.00000000000E+000
+1.22162812500E+008, -1.41757586382E+002, +0.00000000000E+000
+1.24037625000E+008, -1.43925880693E+002, +0.00000000000E+000
+1.25912437500E+008, -1.46094120375E+002, +0.00000000000E+000
+1.27787250000E+008, -1.48261666823E+002, +0.00000000000E+000
+1.29662062500E+008, -1.50430552145E+002, +0.00000000000E+000
+1.31536875000E+008, -1.52598286562E+002, +0.00000000000E+000
+1.33411687500E+008, -1.54766774368E+002, +0.00000000000E+000
+1.35286500000E+008, -1.56932380383E+002, +0.00000000000E+000
+1.37161312500E+008, -1.59100112440E+002, +0.00000000000E+000
+1.39036125000E+008, -1.61270265895E+002, +0.00000000000E+000
+1.40910937500E+008, -1.63440505343E+002, +0.00000000000E+000
+1.42785750000E+008, -1.65607853728E+002, +0.00000000000E+000
+1.44660562500E+008, -1.67774932850E+002, +0.00000000000E+000
+1.46535375000E+008, -1.69943603686E+002, +0.00000000000E+000
+1.48410187500E+008, -1.72111053393E+002, +0.00000000000E+000
+1.50285000000E+008, -1.74278058028E+002, +0.00000000000E+000
+1.52159812500E+008, -1.76444186356E+002, +0.00000000000E+000
+1.54034625000E+008, -1.78609855465E+002, +0.00000000000E+000
