"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -5.59516922778E+001, +0.00000000000E+000
+2.17481250000E+006, -5.84865441620E+001, +0.00000000000E+000
+4.04962500000E+006, -5.62208954859E+001, +0.00000000000E+000
+5.92443750000E+006, -5.44115713748E+001, +0.00000000000E+000
+7.79925000000E+006, -5.27769666706E+001, +0.00000000000E+000
+9.67406250000E+006, -5.12330494901E+001, +0.00000000000E+000
+1.15488750000E+007, -5.00321216045E+001, +0.00000000000E+000
+1.34236875000E+007, -4.89921086661E+001, +0.00000000000E+000
+1.52985000000E+007, -4.80915461147E+001, +0.00000000000E+000
+1.71733125000E+007, -4.72871024526E+001, +0.00000000000E+000
+1.90481250000E+007, -4.65620560921E+001, +0.00000000000E+000
+2.09229375000E+007, -4.59422561263E+001, +0.00000000000E+000
+2.27977500000E+007, -4.53461439493E+001, +0.00000000000E+000
+2.46725625000E+007, -4.46228976412E+001, +0.00000000000E+000
+2.65473750000E+007, -4.40029714334E+001, +0.00000000000E+000
+2.84221875000E+007, -4.28884164630E+001, +0.00000000000E+000
+3.02970000000E+007, -4.23304497524E+001, +0.00000000000E+000
+3.21718125000E+007, -4.16559093158E+001, +0.00000000000E+000
+3.40466250000E+007, -4.11624329904E+001, +0.00000000000E+000
+3.59214375000E+007, -4.05886410443E+001, +0.00000000000E+000
+3.77962500000E+007, -4.02226310972E+001, +0.00000000000E+000
+3.96710625000E+007, -3.97493018492E+001, +0.00000000000E+000
+4.15458750000E+007, -3.94659690126E+001, +0.00000000000E+000
+4.34206875000E+007, -3.91186422793E+001, +0.00000000000E+000
+4.52955000000E+007, -3.88279556746E+001, +0.00000000000E+000
+4.71703125000E+007, -3.85395152069E+001, +0.00000000000E+000
+4.90451250000E+007, -3.82841491173E+001, +0.00000000000E+000
+5.09199375000E+007, -3.80165621383E+001, +0.00000000000E+000
+5.27947500000E+007, -3.77502104698E+001, +0.00000000000E+000
+5.46695625000E+007, -3.75115854345E+001, +0.00000000000E+000
+5.65443750000E+007, -3.73089021695E+001, +0.00000000000E+000
+5.84191875000E+007, -3.70525256941E+001, +0.00000000000E+000
+6.02940000000E+007, -3.68410774246E+001, +0.00000000000E+000
+6.21688125000E+007, -3.66886250994E+001, +0.00000000000E+000
+6.40436250000E+007, -3.64677873751E+001, +0.00000000000E+000
+6.59184375000E+007, -3.63148471069E+001, +0.00000000000E+000
+6.77932500000E+007, -3.61715291960E+001, +0.00000000000E+000
+6.96680625000E+007, -3.60159675747E+001, +0.00000000000E+000
+7.15428750000E+007, -3.58498526044E+001, +0.00000000000E+000
+7.34176875000E+007, -3.56986471142E+001, +0.00000000000E+000
+7.52925000000E+007, -3.55481600133E+001, +0.00000000000E+000
+7.71673125000E+007, -3.54422711385E+001, +0.00000000000E+000
+7.90421250000E+007, -3.52939446284E+001, +0.00000000000E+000
+8.09169375000E+007, -3.51825208567E+001, +0.00000000000E+000
+8.27917500000E+007, -3.50936884455E+001, +0.00000000000E+000
+8.46665625000E+007, -3.50220967250E+001, +0.00000000000E+000
+8.65413750000E+007, -3.48730053102E+001, +0.00000000000E+000
+8.84161875000E+007, -3.47870275563E+001, +0.00000000000E+000
+9.02910000000E+007, -3.46494584991E+001, +0.00000000000E+000
+9.21658125000E+007, -3.45355921458E+001, +0.00000000000E+000
+9.40406250000E+007, -3.44255066189E+001, +0.00000000000E+000
+9.59154375000E+007, -3.43388965923E+001, +0.00000000000E+000
+9.77902500000E+007, -3.42322245459E+001, +0.00000000000E+000
+9.96650625000E+007, -3.41503207492E+001, +0.00000000000E+000
+1.01539875000E+008, -3.40623763942E+001, +0.00000000000E+000
+1.03414687500E+008, -3.39940660599E+001, +0.00000000000E+000
+1.05289500000E+008, -3.39227885104E+001, +0.00000000000E+000
+1.07164312500E+008, -3.38309192531E+001, +0.00000000000E+000
+1.09039125000E+008, -3.37334025508E+001, +0.00000000000E+000
+1.10913937500E+008, -3.36540129682E+001, +0.00000000000E+000
+1.12788750000E+008, -3.35801808081E+001, +0.00000000000E+000
+1.14663562500E+008, -3.34968548786E+001, +0.00000000000E+000
+1.16538375000E+008, -3.34113370065E+001, +0.00000000000E+000
+1.18413187500E+008, -3.33522756344E+001, +0.00000000000E+000
+1.20288000000E+008, -3.32685069592E+001, +0.00000000000E+000
+1.22162812500E+008, -3.32086195085E+001, +0.00000000000E+000
+1.24037625000E+008, -3.31389838785E+001, +0.00000000000E+000
+1.25912437500E+008, -3.30756892777E+001, +0.00000000000E+000
+1.27787250000E+008, -3.30309452578E+001, +0.00000000000E+000
+1.29662062500E+008, -3.29405365907E+001, +0.00000000000E+000
+1.31536875000E+008, -3.28628499269E+001, +0.00000000000E+000
+1.33411687500E+008, -3.27883524505E+001, +0.00000000000E+000
+1.35286500000E+008, -3.27459408173E+001, +0.00000000000E+000
+1.37161312500E+008, -3.26751488894E+001, +0.00000000000E+000
+1.39036125000E+008, -3.26347443147E+001, +0.00000000000E+000
+1.40910937500E+008, -3.25754502981E+001, +0.00000000000E+000
+1.42785750000E+008, -3.25484454185E+001, +0.00000000000E+000
+1.44660562500E+008, -3.24923450722E+001, +0.00000000000E+000
+1.46535375000E+008, -3.24924549155E+001, +0.00000000000E+000
+1.48410187500E+008, -3.24364908538E+001, +0.00000000000E+000
+1.50285000000E+008, -3.24060163890E+001, +0.00000000000E+000
+1.52159812500E+008, -3.23562299887E+001, +0.00000000000E+000
+1.54034625000E+008, -3.23495593820E+001, +0.00000000000E+000
+1.55909437500E+008, -3.23060389929E+001, +0.00000000000E+000
+1.57784250000E+008, -3.22823150048E+001, +0.00000000000E+000
+1.59659062500E+008, -3.22300119004E+001, +0.00000000000E+000
+1.61533875000E+008, -3.21985000866E+001, +0.00000000000E+000
+1.63408687500E+008, -3.21575415980E+001, +0.00000000000E+000
+1.65283500000E+008, -3.21455764627E+001, +0.00000000000E+000
+1.67158312500E+008, -3.21099696510E+001, +0.00000000000E+000
+1.69033125000E+008, -3.20755582557E+001, +0.00000000000E+000
+1.70907937500E+008, -3.20469559611E+001, +0.00000000000E+000
+1.72782750000E+008, -3.20334675524E+001, +0.00000000000E+000
+1.74657562500E+008, -3.19908795877E+001, +0.00000000000E+000
+1.76532375000E+008, -3.19850042532E+001, +0.00000000000E+000
+1.78407187500E+008, -3.19597108293E+001, +0.00000000000E+000
+1.80282000000E+008, -3.19616400951E+001, +0.00000000000E+000
+1.82156812500E+008, -3.19289650095E+001, +0.00000000000E+000
+1.84031625000E+008, -3.19348748822E+001, +0.00000000000E+000
+1.85906437500E+008, -3.19314018755E+001, +0.00000000000E+000
+1.87781250000E+008, -3.19238344583E+001, +0.00000000000E+000
+1.89656062500E+008, -3.19127147999E+001, +0.00000000000E+000
+1.91530875000E+008, -3.19023006413E+001, +0.00000000000E+000
