"# Channel 3"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +1.38341147862E-008, +0.00000000000E+000
+2.17481250000E+006, +1.40210350602E-008, +0.00000000000E+000
+4.04962500000E+006, +8.05701586090E-009, +0.00000000000E+000
+5.92443750000E+006, +6.41925337580E-009, +0.00000000000E+000
+7.79925000000E+006, +5.78033374459E-009, +0.00000000000E+000
+9.67406250000E+006, +5.52895850446E-009, +0.00000000000E+000
+1.15488750000E+007, +5.21210839778E-009, +0.00000000000E+000
+1.34236875000E+007, +4.94601818221E-009, +0.00000000000E+000
+1.52985000000E+007, +4.75111985545E-009, +0.00000000000E+000
+1.71733125000E+007, +4.60246349364E-009, +0.00000000000E+000
+1.90481250000E+007, +4.48115466321E-009, +0.00000000000E+000
+2.09229375000E+007, +4.35116811434E-009, +0.00000000000E+000
+2.27977500000E+007, +4.25742384268E-009, +0.00000000000E+000
+2.46725625000E+007, +3.79552661879E-009, +0.00000000000E+000
+2.65473750000E+007, +3.28394805065E-009, +0.00000000000E+000
+2.84221875000E+007, +2.83462980011E-009, +0.00000000000E+000
+3.02970000000E+007, +3.09046393791E-009, +0.00000000000E+000
+3.21718125000E+007, +2.95014362661E-009, +0.00000000000E+000
+3.40466250000E+007, +2.80275657498E-009, +0.00000000000E+000
+3.59214375000E+007, +2.66774784041E-009, +0.00000000000E+000
+3.77962500000E+007, +2.29614623230E-009, +0.00000000000E+000
+3.96710625000E+007, +1.78160916777E-009, +0.00000000000E+000
+4.15458750000E+007, +1.04447306286E-009, +0.00000000000E+000
+4.34206875000E+007, -2.46861376060E-011, +0.00000000000E+000
+4.52955000000E+007, -1.27973336814E-009, +0.00000000000E+000
+4.71703125000E+007, -2.40435030623E-009, +0.00000000000E+000
+4.90451250000E+007, -3.23111564751E-009, +0.00000000000E+000
+5.09199375000E+007, -3.86100679723E-009, +0.00000000000E+000
+5.27947500000E+007, -4.21804569778E-009, +0.00000000000E+000
+5.46695625000E+007, -4.59332832139E-009, +0.00000000000E+000
+5.65443750000E+007, -4.68427445409E-009, +0.00000000000E+000
+5.84191875000E+007, -4.89393407374E-009, +0.00000000000E+000
+6.02940000000E+007, -4.99247581548E-009, +0.00000000000E+000
+6.21688125000E+007, -5.10556510864E-009, +0.00000000000E+000
+6.40436250000E+007, -5.16585318432E-009, +0.00000000000E+000
+6.59184375000E+007, -5.21017424272E-009, +0.00000000000E+000
+6.77932500000E+007, -5.25198216629E-009, +0.00000000000E+000
+6.96680625000E+007, -5.28717399942E-009, +0.00000000000E+000
+7.15428750000E+007, -5.26714811531E-009, +0.00000000000E+000
+7.34176875000E+007, -5.23076704599E-009, +0.00000000000E+000
+7.52925000000E+007, -5.22649263879E-009, +0.00000000000E+000
+7.71673125000E+007, -5.17861518029E-009, +0.00000000000E+000
+7.90421250000E+007, -5.04639733271E-009, +0.00000000000E+000
+8.09169375000E+007, -4.90492346569E-009, +0.00000000000E+000
+8.27917500000E+007, -4.72115743758E-009, +0.00000000000E+000
+8.46665625000E+007, -4.34685356836E-009, +0.00000000000E+000
+8.65413750000E+007, -3.85941582667E-009, +0.00000000000E+000
+8.84161875000E+007, -3.17506292731E-009, +0.00000000000E+000
+9.02910000000E+007, -2.18050427509E-009, +0.00000000000E+000
+9.21658125000E+007, -9.53570533057E-010, +0.00000000000E+000
+9.40406250000E+007, +1.80535517069E-010, +0.00000000000E+000
+9.59154375000E+007, +1.00767636222E-009, +0.00000000000E+000
+9.77902500000E+007, +1.62676880391E-009, +0.00000000000E+000
+9.96650625000E+007, +1.96229997923E-009, +0.00000000000E+000
+1.01539875000E+008, +2.34255265420E-009, +0.00000000000E+000
+1.03414687500E+008, +2.42394377833E-009, +0.00000000000E+000
+1.05289500000E+008, +2.60860527668E-009, +0.00000000000E+000
+1.07164312500E+008, +2.71102201508E-009, +0.00000000000E+000
+1.09039125000E+008, +2.80766901797E-009, +0.00000000000E+000
+1.10913937500E+008, +2.85328611110E-009, +0.00000000000E+000
+1.12788750000E+008, +2.89324420271E-009, +0.00000000000E+000
+1.14663562500E+008, +2.94478431633E-009, +0.00000000000E+000
+1.16538375000E+008, +2.96451050940E-009, +0.00000000000E+000
+1.18413187500E+008, +2.96638810449E-009, +0.00000000000E+000
+1.20288000000E+008, +3.00725066375E-009, +0.00000000000E+000
+1.22162812500E+008, +2.98218673368E-009, +0.00000000000E+000
+1.24037625000E+008, +3.00961201661E-009, +0.00000000000E+000
+1.25912437500E+008, +2.97242193345E-009, +0.00000000000E+000
+1.27787250000E+008, +2.96775637042E-009, +0.00000000000E+000
+1.29662062500E+008, +2.96456257714E-009, +0.00000000000E+000
+1.31536875000E+008, +2.94679731158E-009, +0.00000000000E+000
+1.33411687500E+008, +2.91604797014E-009, +0.00000000000E+000
+1.35286500000E+008, +2.90701625981E-009, +0.00000000000E+000
+1.37161312500E+008, +2.89366811735E-009, +0.00000000000E+000
+1.39036125000E+008, +2.86940980085E-009, +0.00000000000E+000
+1.40910937500E+008, +2.84049367842E-009, +0.00000000000E+000
