"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +8.66816291764E+000, +0.00000000000E+000
+2.17481250000E+006, +1.12715310500E+000, +0.00000000000E+000
+4.04962500000E+006, -2.16061527849E+000, +0.00000000000E+000
+5.92443750000E+006, -4.98239374157E+000, +0.00000000000E+000
+7.79925000000E+006, -7.75175036767E+000, +0.00000000000E+000
+9.67406250000E+006, -1.07359120443E+001, +0.00000000000E+000
+1.15488750000E+007, -1.37731603919E+001, +0.00000000000E+000
+1.34236875000E+007, -1.67654584160E+001, +0.00000000000E+000
+1.52985000000E+007, -1.97758597401E+001, +0.00000000000E+000
+1.71733125000E+007, -2.28286079507E+001, +0.00000000000E+000
+1.90481250000E+007, -2.59365171480E+001, +0.00000000000E+000
+2.09229375000E+007, -2.91624611236E+001, +0.00000000000E+000
+2.27977500000E+007, -3.25244196750E+001, +0.00000000000E+000
+2.46725625000E+007, -3.59888161251E+001, +0.00000000000E+000
+2.65473750000E+007, -3.93793051370E+001, +0.00000000000E+000
+2.84221875000E+007, -4.26311212739E+001, +0.00000000000E+000
+3.02970000000E+007, -4.61626201241E+001, +0.00000000000E+000
+3.21718125000E+007, -4.98028989090E+001, +0.00000000000E+000
+3.40466250000E+007, -5.36021221483E+001, +0.00000000000E+000
+3.59214375000E+007, -5.75773032382E+001, +0.00000000000E+000
+3.77962500000E+007, -6.17734983001E+001, +0.00000000000E+000
+3.96710625000E+007, -6.61962620541E+001, +0.00000000000E+000
+4.15458750000E+007, -7.09036183003E+001, +0.00000000000E+000
+4.34206875000E+007, -7.59053681103E+001, +0.00000000000E+000
+4.52955000000E+007, -8.13050419917E+001, +0.00000000000E+000
+4.71703125000E+007, -8.71294096512E+001, +0.00000000000E+000
+4.90451250000E+007, -9.34238884938E+001, +0.00000000000E+000
+5.09199375000E+007, -1.00135769848E+002, +0.00000000000E+000
+5.27947500000E+007, -1.07249993916E+002, +0.00000000000E+000
+5.46695625000E+007, -1.14694388987E+002, +0.00000000000E+000
+5.65443750000E+007, -1.22420013149E+002, +0.00000000000E+000
+5.84191875000E+007, -1.30385660266E+002, +0.00000000000E+000
+6.02940000000E+007, -1.38528816829E+002, +0.00000000000E+000
+6.21688125000E+007, -1.46851229443E+002, +0.00000000000E+000
+6.40436250000E+007, -1.55268300819E+002, +0.00000000000E+000
+6.59184375000E+007, -1.63771435463E+002, +0.00000000000E+000
+6.77932500000E+007, -1.72355562705E+002, +0.00000000000E+000
+6.96680625000E+007, +1.78997131682E+002, +0.00000000000E+000
+7.15428750000E+007, +1.70343414619E+002, +0.00000000000E+000
+7.34176875000E+007, +1.61689268833E+002, +0.00000000000E+000
+7.52925000000E+007, +1.53054621736E+002, +0.00000000000E+000
+7.71673125000E+007, +1.44458167779E+002, +0.00000000000E+000
+7.90421250000E+007, +1.35901791223E+002, +0.00000000000E+000
+8.09169375000E+007, +1.27425464062E+002, +0.00000000000E+000
+8.27917500000E+007, +1.19041626786E+002, +0.00000000000E+000
+8.46665625000E+007, +1.10828748725E+002, +0.00000000000E+000
+8.65413750000E+007, +1.02794483736E+002, +0.00000000000E+000
+8.84161875000E+007, +9.50272428965E+001, +0.00000000000E+000
+9.02910000000E+007, +8.75353407508E+001, +0.00000000000E+000
+9.21658125000E+007, +8.04185611004E+001, +0.00000000000E+000
+9.40406250000E+007, +7.36975370085E+001, +0.00000000000E+000
+9.59154375000E+007, +6.74147030592E+001, +0.00000000000E+000
+9.77902500000E+007, +6.15454559201E+001, +0.00000000000E+000
+9.96650625000E+007, +5.60704572676E+001, +0.00000000000E+000
+1.01539875000E+008, +5.09349143916E+001, +0.00000000000E+000
+1.03414687500E+008, +4.61105459227E+001, +0.00000000000E+000
+1.05289500000E+008, +4.15519293443E+001, +0.00000000000E+000
+1.07164312500E+008, +3.72247492379E+001, +0.00000000000E+000
+1.09039125000E+008, +3.31398858218E+001, +0.00000000000E+000
+1.10913937500E+008, +2.92364677691E+001, +0.00000000000E+000
+1.12788750000E+008, +2.55624735596E+001, +0.00000000000E+000
