"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -5.57799961724E+001, +0.00000000000E+000
+2.17481250000E+006, -4.19419248170E+001, +0.00000000000E+000
+4.04962500000E+006, -3.62052416510E+001, +0.00000000000E+000
+5.92443750000E+006, -3.26513529771E+001, +0.00000000000E+000
+7.79925000000E+006, -3.00782090690E+001, +0.00000000000E+000
+9.67406250000E+006, -2.80864200867E+001, +0.00000000000E+000
+1.15488750000E+007, -2.64613909496E+001, +0.00000000000E+000
+1.34236875000E+007, -2.50958114997E+001, +0.00000000000E+000
+1.52985000000E+007, -2.39144932583E+001, +0.00000000000E+000
+1.71733125000E+007, -2.28744358969E+001, +0.00000000000E+000
+1.90481250000E+007, -2.19518897225E+001, +0.00000000000E+000
+2.09229375000E+007, -2.11217373808E+001, +0.00000000000E+000
+2.27977500000E+007, -2.03650224349E+001, +0.00000000000E+000
+2.46725625000E+007, -1.85800999931E+001, +0.00000000000E+000
+2.65473750000E+007, -1.74759946888E+001, +0.00000000000E+000
+2.84221875000E+007, -1.66356775919E+001, +0.00000000000E+000
+3.02970000000E+007, -1.58855654638E+001, +0.00000000000E+000
+3.21718125000E+007, -1.52380190101E+001, +0.00000000000E+000
+3.40466250000E+007, -1.46426613999E+001, +0.00000000000E+000
+3.59214375000E+007, -1.41083770780E+001, +0.00000000000E+000
+3.77962500000E+007, -1.36116387013E+001, +0.00000000000E+000
+3.96710625000E+007, -1.31535929627E+001, +0.00000000000E+000
+4.15458750000E+007, -1.27220509795E+001, +0.00000000000E+000
+4.34206875000E+007, -1.23195150323E+001, +0.00000000000E+000
+4.52955000000E+007, -1.19377506474E+001, +0.00000000000E+000
+4.71703125000E+007, -1.15782286493E+001, +0.00000000000E+000
+4.90451250000E+007, -1.12371022491E+001, +0.00000000000E+000
+5.09199375000E+007, -1.09123832951E+001, +0.00000000000E+000
+5.27947500000E+007, -1.06036257212E+001, +0.00000000000E+000
+5.46695625000E+007, -1.03097905289E+001, +0.00000000000E+000
+5.65443750000E+007, -1.00282082155E+001, +0.00000000000E+000
+5.84191875000E+007, -9.76101171748E+000, +0.00000000000E+000
+6.02940000000E+007, -9.50180642076E+000, +0.00000000000E+000
+6.21688125000E+007, -9.25452957772E+000, +0.00000000000E+000
+6.40436250000E+007, -9.01675416015E+000, +0.00000000000E+000
+6.59184375000E+007, -8.78865907430E+000, +0.00000000000E+000
+6.77932500000E+007, -8.57043966058E+000, +0.00000000000E+000
+6.96680625000E+007, -8.35802148914E+000, +0.00000000000E+000
+7.15428750000E+007, -8.15570618154E+000, +0.00000000000E+000
+7.34176875000E+007, -7.95953893924E+000, +0.00000000000E+000
+7.52925000000E+007, -7.77144062162E+000, +0.00000000000E+000
+7.71673125000E+007, -7.58861097050E+000, +0.00000000000E+000
+7.90421250000E+007, -7.41278127060E+000, +0.00000000000E+000
+8.09169375000E+007, -7.24110144511E+000, +0.00000000000E+000
+8.27917500000E+007, -7.07215546318E+000, +0.00000000000E+000
+8.46665625000E+007, -6.90942272443E+000, +0.00000000000E+000
+8.65413750000E+007, -6.75048600351E+000, +0.00000000000E+000
+8.84161875000E+007, -6.59490635422E+000, +0.00000000000E+000
+9.02910000000E+007, -6.44289851053E+000, +0.00000000000E+000
+9.21658125000E+007, -6.29474686295E+000, +0.00000000000E+000
+9.40406250000E+007, -6.14969358741E+000, +0.00000000000E+000
+9.59154375000E+007, -6.00661929994E+000, +0.00000000000E+000
+9.77902500000E+007, -5.86681947613E+000, +0.00000000000E+000
+9.96650625000E+007, -5.73026562215E+000, +0.00000000000E+000
+1.01539875000E+008, -5.59618359071E+000, +0.00000000000E+000
+1.03414687500E+008, -5.46562158898E+000, +0.00000000000E+000
+1.05289500000E+008, -5.33486087384E+000, +0.00000000000E+000
+1.07164312500E+008, -5.20805859506E+000, +0.00000000000E+000
+1.09039125000E+008, -5.08319953183E+000, +0.00000000000E+000
+1.10913937500E+008, -4.96043029198E+000, +0.00000000000E+000
+1.12788750000E+008, -4.83967000942E+000, +0.00000000000E+000
+1.14663562500E+008, -4.72277301870E+000, +0.00000000000E+000
+1.16538375000E+008, -4.60592330251E+000, +0.00000000000E+000
+1.18413187500E+008, -4.49192825726E+000, +0.00000000000E+000
+1.20288000000E+008, -4.37899004695E+000, +0.00000000000E+000
+1.22162812500E+008, -4.26654040017E+000, +0.00000000000E+000
+1.24037625000E+008, -4.15563702769E+000, +0.00000000000E+000
+1.25912437500E+008, -4.04926817483E+000, +0.00000000000E+000
+1.27787250000E+008, -3.94130101207E+000, +0.00000000000E+000
+1.29662062500E+008, -3.83920778283E+000, +0.00000000000E+000
+1.31536875000E+008, -3.73678892253E+000, +0.00000000000E+000
+1.33411687500E+008, -3.63996703096E+000, +0.00000000000E+000
+1.35286500000E+008, -3.54248556979E+000, +0.00000000000E+000
+1.37161312500E+008, -3.44921508920E+000, +0.00000000000E+000
+1.39036125000E+008, -3.35715233977E+000, +0.00000000000E+000
+1.40910937500E+008, -3.26776902022E+000, +0.00000000000E+000
+1.42785750000E+008, -3.17966066485E+000, +0.00000000000E+000
+1.44660562500E+008, -3.09353028404E+000, +0.00000000000E+000
+1.46535375000E+008, -3.00790039436E+000, +0.00000000000E+000
+1.48410187500E+008, -2.92651835968E+000, +0.00000000000E+000
+1.50285000000E+008, -2.84455439108E+000, +0.00000000000E+000
+1.52159812500E+008, -2.76791344489E+000, +0.00000000000E+000
+1.54034625000E+008, -2.68976353909E+000, +0.00000000000E+000
+1.55909437500E+008, -2.61354306599E+000, +0.00000000000E+000
+1.57784250000E+008, -2.53598648778E+000, +0.00000000000E+000
+1.59659062500E+008, -2.46179537627E+000, +0.00000000000E+000
+1.61533875000E+008, -2.38488892818E+000, +0.00000000000E+000
+1.63408687500E+008, -2.31320677981E+000, +0.00000000000E+000
+1.65283500000E+008, -2.23997523894E+000, +0.00000000000E+000
+1.67158312500E+008, -2.16877622475E+000, +0.00000000000E+000
+1.69033125000E+008, -2.09932614669E+000, +0.00000000000E+000
+1.70907937500E+008, -2.03275746711E+000, +0.00000000000E+000
+1.72782750000E+008, -1.96597524622E+000, +0.00000000000E+000
+1.74657562500E+008, -1.90298583792E+000, +0.00000000000E+000
+1.76532375000E+008, -1.83877648247E+000, +0.00000000000E+000
+1.78407187500E+008, -1.77679841978E+000, +0.00000000000E+000
+1.80282000000E+008, -1.71262514899E+000, +0.00000000000E+000
+1.82156812500E+008, -1.65383981716E+000, +0.00000000000E+000
+1.84031625000E+008, -1.59294830769E+000, +0.00000000000E+000
+1.85906437500E+008, -1.53427992462E+000, +0.00000000000E+000
+1.87781250000E+008, -1.47619979991E+000, +0.00000000000E+000
+1.89656062500E+008, -1.42041392148E+000, +0.00000000000E+000
+1.91530875000E+008, -1.36356640819E+000, +0.00000000000E+000
+1.93405687500E+008, -1.31050354292E+000, +0.00000000000E+000
+1.95280500000E+008, -1.25632155869E+000, +0.00000000000E+000
+1.97155312500E+008, -1.20413488224E+000, +0.00000000000E+000
+1.99030125000E+008, -1.15164178258E+000, +0.00000000000E+000
+2.00904937500E+008, -1.10178939155E+000, +0.00000000000E+000
+2.02779750000E+008, -1.05170557507E+000, +0.00000000000E+000
+2.04654562500E+008, -1.00492128414E+000, +0.00000000000E+000
+2.06529375000E+008, -9.58206265424E-001, +0.00000000000E+000
+2.08404187500E+008, -9.14515050568E-001, +0.00000000000E+000
+2.10279000000E+008, -8.68867636668E-001, +0.00000000000E+000
+2.12153812500E+008, -8.25385512498E-001, +0.00000000000E+000
+2.14028625000E+008, -7.82902010059E-001, +0.00000000000E+000
+2.15903437500E+008, -7.40418532566E-001, +0.00000000000E+000
+2.17778250000E+008, -6.96599364407E-001, +0.00000000000E+000
+2.19653062500E+008, -6.54014702336E-001, +0.00000000000E+000
+2.21527875000E+008, -6.10226536715E-001, +0.00000000000E+000
+2.23402687500E+008, -5.68589551019E-001, +0.00000000000E+000
+2.25277500000E+008, -5.26654337194E-001, +0.00000000000E+000
+2.27152312500E+008, -4.88143231265E-001, +0.00000000000E+000
+2.29027125000E+008, -4.49314734068E-001, +0.00000000000E+000
+2.30901937500E+008, -4.11296866069E-001, +0.00000000000E+000
+2.32776750000E+008, -3.74095854279E-001, +0.00000000000E+000
+2.34651562500E+008, -3.38500695696E-001, +0.00000000000E+000
+2.36526375000E+008, -3.01437298644E-001, +0.00000000000E+000
+2.38401187500E+008, -2.68222256480E-001, +0.00000000000E+000
+2.40276000000E+008, -2.32630813978E-001, +0.00000000000E+000
+2.42150812500E+008, -1.98093372029E-001, +0.00000000000E+000
+2.44025625000E+008, -1.64564510712E-001, +0.00000000000E+000
+2.45900437500E+008, -1.31446755812E-001, +0.00000000000E+000
+2.47775250000E+008, -9.75360100214E-002, +0.00000000000E+000
+2.49650062500E+008, -6.55975392430E-002, +0.00000000000E+000
+2.51524875000E+008, -3.30257394020E-002, +0.00000000000E+000
+2.53399687500E+008, -6.92845014631E-004, +0.00000000000E+000
+2.55274500000E+008, +3.17377199728E-002, +0.00000000000E+000
+2.57149312500E+008, +6.01880500282E-002, +0.00000000000E+000
+2.59024125000E+008, +9.12890262960E-002, +0.00000000000E+000
+2.60898937500E+008, +1.21662836116E-001, +0.00000000000E+000
+2.62773750000E+008, +1.51669633858E-001, +0.00000000000E+000
+2.64648562500E+008, +1.79322348345E-001, +0.00000000000E+000
+2.66523375000E+008, +2.09017530649E-001, +0.00000000000E+000
+2.68398187500E+008, +2.35651286288E-001, +0.00000000000E+000
+2.70273000000E+008, +2.63784529978E-001, +0.00000000000E+000
+2.72147812500E+008, +2.88806683283E-001, +0.00000000000E+000
+2.74022625000E+008, +3.14293779039E-001, +0.00000000000E+000
+2.75897437500E+008, +3.40268597409E-001, +0.00000000000E+000
+2.77772250000E+008, +3.66299413449E-001, +0.00000000000E+000
+2.79647062500E+008, +3.90790974150E-001, +0.00000000000E+000
+2.81521875000E+008, +4.18329922146E-001, +0.00000000000E+000
+2.83396687500E+008, +4.42321008265E-001, +0.00000000000E+000
+2.85271500000E+008, +4.68531169111E-001, +0.00000000000E+000
+2.87146312500E+008, +4.91638832326E-001, +0.00000000000E+000
+2.89021125000E+008, +5.16858600232E-001, +0.00000000000E+000
+2.90895937500E+008, +5.39445907403E-001, +0.00000000000E+000
+2.92770750000E+008, +5.63974150686E-001, +0.00000000000E+000
+2.94645562500E+008, +5.85608451370E-001, +0.00000000000E+000
+2.96520375000E+008, +6.09183805915E-001, +0.00000000000E+000
+2.98395187500E+008, +6.30204406962E-001, +0.00000000000E+000
+3.00270000000E+008, +6.52164578687E-001, +0.00000000000E+000
+3.02144812500E+008, +6.72317755728E-001, +0.00000000000E+000
+3.04019625000E+008, +6.94964045509E-001, +0.00000000000E+000
+3.05894437500E+008, +7.14569538007E-001, +0.00000000000E+000
+3.07769250000E+008, +7.36031800488E-001, +0.00000000000E+000
+3.09644062500E+008, +7.54456909962E-001, +0.00000000000E+000
+3.11518875000E+008, +7.74649393392E-001, +0.00000000000E+000
+3.13393687500E+008, +7.91023647274E-001, +0.00000000000E+000
+3.15268500000E+008, +8.11890038464E-001, +0.00000000000E+000
+3.17143312500E+008, +8.29504597559E-001, +0.00000000000E+000
+3.19018125000E+008, +8.49349804897E-001, +0.00000000000E+000
+3.20892937500E+008, +8.67343817027E-001, +0.00000000000E+000
+3.22767750000E+008, +8.87419148616E-001, +0.00000000000E+000
+3.24642562500E+008, +9.04251139710E-001, +0.00000000000E+000
+3.26517375000E+008, +9.23614243442E-001, +0.00000000000E+000
+3.28392187500E+008, +9.39646003393E-001, +0.00000000000E+000
+3.30267000000E+008, +9.58155411524E-001, +0.00000000000E+000
+3.32141812500E+008, +9.73846504540E-001, +0.00000000000E+000
+3.34016625000E+008, +9.92792547042E-001, +0.00000000000E+000
+3.35891437500E+008, +1.00740623281E+000, +0.00000000000E+000
+3.37766250000E+008, +1.02461649774E+000, +0.00000000000E+000
+3.39641062500E+008, +1.04017931987E+000, +0.00000000000E+000
+3.41515875000E+008, +1.05736579642E+000, +0.00000000000E+000
+3.43390687500E+008, +1.07252659636E+000, +0.00000000000E+000
+3.45265500000E+008, +1.08899625946E+000, +0.00000000000E+000
+3.47140312500E+008, +1.10298111352E+000, +0.00000000000E+000
+3.49015125000E+008, +1.11932651970E+000, +0.00000000000E+000
+3.50889937500E+008, +1.13372498239E+000, +0.00000000000E+000
+3.52764750000E+008, +1.15060530825E+000, +0.00000000000E+000
+3.54639562500E+008, +1.16466944251E+000, +0.00000000000E+000
+3.56514375000E+008, +1.18043112954E+000, +0.00000000000E+000
+3.58389187500E+008, +1.19708190988E+000, +0.00000000000E+000
+3.60264000000E+008, +1.21375599885E+000, +0.00000000000E+000
+3.62138812500E+008, +1.22500086152E+000, +0.00000000000E+000
+3.64013625000E+008, +1.23822372610E+000, +0.00000000000E+000
+3.65888437500E+008, +1.25189445197E+000, +0.00000000000E+000
+3.67763250000E+008, +1.26627563995E+000, +0.00000000000E+000
+3.69638062500E+008, +1.27876004469E+000, +0.00000000000E+000
+3.71512875000E+008, +1.29253013365E+000, +0.00000000000E+000
+3.73387687500E+008, +1.30489965202E+000, +0.00000000000E+000
+3.75262500000E+008, +1.31730922611E+000, +0.00000000000E+000
+3.77137312500E+008, +1.32845291446E+000, +0.00000000000E+000
+3.79012125000E+008, +1.34161122000E+000, +0.00000000000E+000
+3.80886937500E+008, +1.35177757541E+000, +0.00000000000E+000
+3.82761750000E+008, +1.36346024709E+000, +0.00000000000E+000
+3.84636562500E+008, +1.37495071858E+000, +0.00000000000E+000
+3.86511375000E+008, +1.38595109535E+000, +0.00000000000E+000
+3.88386187500E+008, +1.39612430123E+000, +0.00000000000E+000
+3.90261000000E+008, +1.40694637776E+000, +0.00000000000E+000
+3.92135812500E+008, +1.41612952115E+000, +0.00000000000E+000
+3.94010625000E+008, +1.42761757420E+000, +0.00000000000E+000
+3.95885437500E+008, +1.43730924375E+000, +0.00000000000E+000
+3.97760250000E+008, +1.44802908392E+000, +0.00000000000E+000
+3.99635062500E+008, +1.45613706443E+000, +0.00000000000E+000
+4.01509875000E+008, +1.46583222347E+000, +0.00000000000E+000
+4.03384687500E+008, +1.47339649803E+000, +0.00000000000E+000
