"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -1.49588000382E+000, +0.00000000000E+000
+2.17481250000E+006, -4.35088379756E+000, +0.00000000000E+000
+4.04962500000E+006, -7.68016361182E+000, +0.00000000000E+000
+5.92443750000E+006, -1.10656037571E+001, +0.00000000000E+000
+7.79925000000E+006, -1.44496365857E+001, +0.00000000000E+000
+9.67406250000E+006, -1.78312991314E+001, +0.00000000000E+000
+1.15488750000E+007, -2.12266911942E+001, +0.00000000000E+000
+1.34236875000E+007, -2.46116459666E+001, +0.00000000000E+000
+1.52985000000E+007, -2.79982741038E+001, +0.00000000000E+000
+1.71733125000E+007, -3.13716470621E+001, +0.00000000000E+000
+1.90481250000E+007, -3.47464334574E+001, +0.00000000000E+000
+2.09229375000E+007, -3.81221379444E+001, +0.00000000000E+000
+2.27977500000E+007, -4.14948588136E+001, +0.00000000000E+000
+2.46725625000E+007, -4.48459861005E+001, +0.00000000000E+000
+2.65473750000E+007, -4.82253319356E+001, +0.00000000000E+000
+2.84221875000E+007, -5.16062055892E+001, +0.00000000000E+000
+3.02970000000E+007, -5.49773472116E+001, +0.00000000000E+000
+3.21718125000E+007, -5.83483698923E+001, +0.00000000000E+000
+3.40466250000E+007, -6.17128413455E+001, +0.00000000000E+000
+3.59214375000E+007, -6.50755968231E+001, +0.00000000000E+000
+3.77962500000E+007, -6.84369662262E+001, +0.00000000000E+000
+3.96710625000E+007, -7.17947194252E+001, +0.00000000000E+000
+4.15458750000E+007, -7.51530739954E+001, +0.00000000000E+000
+4.34206875000E+007, -7.85044992375E+001, +0.00000000000E+000
+4.52955000000E+007, -8.18530080992E+001, +0.00000000000E+000
+4.71703125000E+007, -8.51986103664E+001, +0.00000000000E+000
+4.90451250000E+007, -8.85448137834E+001, +0.00000000000E+000
+5.09199375000E+007, -9.18831549114E+001, +0.00000000000E+000
+5.27947500000E+007, -9.52204738973E+001, +0.00000000000E+000
+5.46695625000E+007, -9.85523523651E+001, +0.00000000000E+000
+5.65443750000E+007, -1.01885470354E+002, +0.00000000000E+000
+5.84191875000E+007, -1.05215662936E+002, +0.00000000000E+000
+6.02940000000E+007, -1.08543279675E+002, +0.00000000000E+000
+6.21688125000E+007, -1.11865354670E+002, +0.00000000000E+000
+6.40436250000E+007, -1.15183403258E+002, +0.00000000000E+000
+6.59184375000E+007, -1.18496523872E+002, +0.00000000000E+000
+6.77932500000E+007, -1.21805512724E+002, +0.00000000000E+000
+6.96680625000E+007, -1.25113268010E+002, +0.00000000000E+000
+7.15428750000E+007, -1.28417118622E+002, +0.00000000000E+000
+7.34176875000E+007, -1.31718415674E+002, +0.00000000000E+000
+7.52925000000E+007, -1.35017502328E+002, +0.00000000000E+000
+7.71673125000E+007, -1.38311233795E+002, +0.00000000000E+000
+7.90421250000E+007, -1.41601721556E+002, +0.00000000000E+000
+8.09169375000E+007, -1.44889904865E+002, +0.00000000000E+000
+8.27917500000E+007, -1.48172255468E+002, +0.00000000000E+000
