"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -1.73001146236E+001, +0.00000000000E+000
+2.17481250000E+006, -1.81702962204E+001, +0.00000000000E+000
+4.04962500000E+006, -1.89858073853E+001, +0.00000000000E+000
+5.92443750000E+006, -1.98660089114E+001, +0.00000000000E+000
+7.79925000000E+006, -2.08225613689E+001, +0.00000000000E+000
+9.67406250000E+006, -2.18990127906E+001, +0.00000000000E+000
+1.15488750000E+007, -2.31479794583E+001, +0.00000000000E+000
+1.34236875000E+007, -2.47140192789E+001, +0.00000000000E+000
+1.52985000000E+007, -2.71397294691E+001, +0.00000000000E+000
+1.71733125000E+007, -2.93207066566E+001, +0.00000000000E+000
+1.90481250000E+007, -3.00379492222E+001, +0.00000000000E+000
+2.09229375000E+007, -3.02773466353E+001, +0.00000000000E+000
+2.27977500000E+007, -3.02888269097E+001, +0.00000000000E+000
+2.46725625000E+007, -3.07628354536E+001, +0.00000000000E+000
+2.65473750000E+007, -3.11737939511E+001, +0.00000000000E+000
+2.84221875000E+007, -3.15398708745E+001, +0.00000000000E+000
+3.02970000000E+007, -3.18541675081E+001, +0.00000000000E+000
+3.21718125000E+007, -3.21205094278E+001, +0.00000000000E+000
+3.40466250000E+007, -3.23414882621E+001, +0.00000000000E+000
+3.59214375000E+007, -3.25129745884E+001, +0.00000000000E+000
+3.77962500000E+007, -3.26421577467E+001, +0.00000000000E+000
+3.96710625000E+007, -3.27209099914E+001, +0.00000000000E+000
+4.15458750000E+007, -3.27508724414E+001, +0.00000000000E+000
+4.34206875000E+007, -3.27333506872E+001, +0.00000000000E+000
+4.52955000000E+007, -3.26585656225E+001, +0.00000000000E+000
+4.71703125000E+007, -3.25206891617E+001, +0.00000000000E+000
+4.90451250000E+007, -3.23055668502E+001, +0.00000000000E+000
+5.09199375000E+007, -3.19857498322E+001, +0.00000000000E+000
+5.27947500000E+007, -3.15089187829E+001, +0.00000000000E+000
+5.46695625000E+007, -3.07195544327E+001, +0.00000000000E+000
+5.65443750000E+007, -2.98346869354E+001, +0.00000000000E+000
+5.84191875000E+007, -2.94192477394E+001, +0.00000000000E+000
+6.02940000000E+007, -2.92403332505E+001, +0.00000000000E+000
+6.21688125000E+007, -2.92540161157E+001, +0.00000000000E+000
+6.40436250000E+007, -2.94313151279E+001, +0.00000000000E+000
+6.59184375000E+007, -2.97257314078E+001, +0.00000000000E+000
+6.77932500000E+007, -2.99749158650E+001, +0.00000000000E+000
+6.96680625000E+007, -3.01870943661E+001, +0.00000000000E+000
+7.15428750000E+007, -3.02951651731E+001, +0.00000000000E+000
+7.34176875000E+007, -3.03559338751E+001, +0.00000000000E+000
+7.52925000000E+007, -3.03617658640E+001, +0.00000000000E+000
+7.71673125000E+007, -3.03197598726E+001, +0.00000000000E+000
+7.90421250000E+007, -3.02606840416E+001, +0.00000000000E+000
+8.09169375000E+007, -3.01823197505E+001, +0.00000000000E+000
+8.27917500000E+007, -3.00984117050E+001, +0.00000000000E+000
+8.46665625000E+007, -3.00065115986E+001, +0.00000000000E+000
+8.65413750000E+007, -2.99146827582E+001, +0.00000000000E+000
+8.84161875000E+007, -2.98105609286E+001, +0.00000000000E+000
+9.02910000000E+007, -2.97074540718E+001, +0.00000000000E+000
+9.21658125000E+007, -2.96045971692E+001, +0.00000000000E+000
+9.40406250000E+007, -2.95000307539E+001, +0.00000000000E+000
+9.59154375000E+007, -2.94044356931E+001, +0.00000000000E+000
+9.77902500000E+007, -2.93022754047E+001, +0.00000000000E+000
+9.96650625000E+007, -2.92024154690E+001, +0.00000000000E+000
+1.01539875000E+008, -2.91154431886E+001, +0.00000000000E+000
+1.03414687500E+008, -2.90110849678E+001, +0.00000000000E+000
+1.05289500000E+008, -2.88850928558E+001, +0.00000000000E+000
+1.07164312500E+008, -2.87624620411E+001, +0.00000000000E+000
+1.09039125000E+008, -2.85838584886E+001, +0.00000000000E+000
+1.10913937500E+008, -2.83876000741E+001, +0.00000000000E+000
+1.12788750000E+008, -2.81651643287E+001, +0.00000000000E+000
+1.14663562500E+008, -2.80707573317E+001, +0.00000000000E+000
+1.16538375000E+008, -2.80538663653E+001, +0.00000000000E+000
+1.18413187500E+008, -2.82255266955E+001, +0.00000000000E+000
+1.20288000000E+008, -2.84698579708E+001, +0.00000000000E+000
+1.22162812500E+008, -2.88271796755E+001, +0.00000000000E+000
+1.24037625000E+008, -2.92233706939E+001, +0.00000000000E+000
+1.25912437500E+008, -2.96245632625E+001, +0.00000000000E+000
+1.27787250000E+008, -2.99744599462E+001, +0.00000000000E+000
+1.29662062500E+008, -3.03281645628E+001, +0.00000000000E+000
+1.31536875000E+008, -3.06069850258E+001, +0.00000000000E+000
+1.33411687500E+008, -3.08458477402E+001, +0.00000000000E+000
+1.35286500000E+008, -3.10467511861E+001, +0.00000000000E+000
+1.37161312500E+008, -3.11891958226E+001, +0.00000000000E+000
+1.39036125000E+008, -3.12910456392E+001, +0.00000000000E+000
+1.40910937500E+008, -3.13289845162E+001, +0.00000000000E+000
+1.42785750000E+008, -3.13250543751E+001, +0.00000000000E+000
+1.44660562500E+008, -3.12668046880E+001, +0.00000000000E+000
+1.46535375000E+008, -3.11807164041E+001, +0.00000000000E+000
+1.48410187500E+008, -3.10097013792E+001, +0.00000000000E+000
+1.50285000000E+008, -3.08187566858E+001, +0.00000000000E+000
+1.52159812500E+008, -3.05935020026E+001, +0.00000000000E+000
+1.54034625000E+008, -3.03139687011E+001, +0.00000000000E+000
+1.55909437500E+008, -3.00132571307E+001, +0.00000000000E+000
+1.57784250000E+008, -2.96609540361E+001, +0.00000000000E+000
+1.59659062500E+008, -2.92966252614E+001, +0.00000000000E+000
+1.61533875000E+008, -2.89175585304E+001, +0.00000000000E+000
+1.63408687500E+008, -2.85710671980E+001, +0.00000000000E+000
+1.65283500000E+008, -2.82026737726E+001, +0.00000000000E+000
+1.67158312500E+008, -2.78722267232E+001, +0.00000000000E+000
+1.69033125000E+008, -2.75304087656E+001, +0.00000000000E+000
+1.70907937500E+008, -2.72477458580E+001, +0.00000000000E+000
+1.72782750000E+008, -2.69837474737E+001, +0.00000000000E+000
+1.74657562500E+008, -2.68328025939E+001, +0.00000000000E+000
+1.76532375000E+008, -2.66755955533E+001, +0.00000000000E+000
+1.78407187500E+008, -2.66243895839E+001, +0.00000000000E+000
+1.80282000000E+008, -2.66041595740E+001, +0.00000000000E+000
+1.82156812500E+008, -2.66392685426E+001, +0.00000000000E+000
+1.84031625000E+008, -2.67218639188E+001, +0.00000000000E+000
+1.85906437500E+008, -2.68733184542E+001, +0.00000000000E+000
+1.87781250000E+008, -2.70733499918E+001, +0.00000000000E+000
+1.89656062500E+008, -2.73572318756E+001, +0.00000000000E+000
+1.91530875000E+008, -2.77227780664E+001, +0.00000000000E+000
+1.93405687500E+008, -2.82071694321E+001, +0.00000000000E+000
+1.95280500000E+008, -2.87874825072E+001, +0.00000000000E+000
+1.97155312500E+008, -2.95415912413E+001, +0.00000000000E+000
+1.99030125000E+008, -3.02627353511E+001, +0.00000000000E+000
+2.00904937500E+008, -3.07745017241E+001, +0.00000000000E+000
+2.02779750000E+008, -3.11672991853E+001, +0.00000000000E+000
+2.04654562500E+008, -3.14366515515E+001, +0.00000000000E+000
+2.06529375000E+008, -3.16330752259E+001, +0.00000000000E+000
+2.08404187500E+008, -3.17451273070E+001, +0.00000000000E+000
+2.10279000000E+008, -3.17725557057E+001, +0.00000000000E+000
+2.12153812500E+008, -3.17291214348E+001, +0.00000000000E+000
+2.14028625000E+008, -3.16240002406E+001, +0.00000000000E+000
+2.15903437500E+008, -3.14868706669E+001, +0.00000000000E+000
+2.17778250000E+008, -3.13123165321E+001, +0.00000000000E+000
+2.19653062500E+008, -3.11551122041E+001, +0.00000000000E+000
+2.21527875000E+008, -3.09616118134E+001, +0.00000000000E+000
+2.23402687500E+008, -3.08016404319E+001, +0.00000000000E+000
+2.25277500000E+008, -3.06498068015E+001, +0.00000000000E+000
+2.27152312500E+008, -3.05520548637E+001, +0.00000000000E+000
+2.29027125000E+008, -3.04776711033E+001, +0.00000000000E+000
+2.30901937500E+008, -3.04545236640E+001, +0.00000000000E+000
+2.32776750000E+008, -3.04485069649E+001, +0.00000000000E+000
+2.34651562500E+008, -3.05016432503E+001, +0.00000000000E+000
+2.36526375000E+008, -3.05213382163E+001, +0.00000000000E+000
+2.38401187500E+008, -3.05697019215E+001, +0.00000000000E+000
+2.40276000000E+008, -3.04868895267E+001, +0.00000000000E+000
+2.42150812500E+008, -3.03772401364E+001, +0.00000000000E+000
+2.44025625000E+008, -3.00349276822E+001, +0.00000000000E+000
+2.45900437500E+008, -2.97491817364E+001, +0.00000000000E+000
+2.47775250000E+008, -2.96588503765E+001, +0.00000000000E+000
+2.49650062500E+008, -2.96959867091E+001, +0.00000000000E+000
+2.51524875000E+008, -2.99002711680E+001, +0.00000000000E+000
+2.53399687500E+008, -3.02617283918E+001, +0.00000000000E+000
+2.55274500000E+008, -3.07417596397E+001, +0.00000000000E+000
+2.57149312500E+008, -3.13761341097E+001, +0.00000000000E+000
+2.59024125000E+008, -3.22181505114E+001, +0.00000000000E+000
+2.60898937500E+008, -3.27784725480E+001, +0.00000000000E+000
+2.62773750000E+008, -3.32072179414E+001, +0.00000000000E+000
+2.64648562500E+008, -3.35029977171E+001, +0.00000000000E+000
+2.66523375000E+008, -3.37068411243E+001, +0.00000000000E+000
+2.68398187500E+008, -3.38459322445E+001, +0.00000000000E+000
