"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.43853386883E+001, +0.00000000000E+000
+2.17481250000E+006, -4.19503451604E+001, +0.00000000000E+000
+4.04962500000E+006, -3.52501789296E+001, +0.00000000000E+000
+5.92443750000E+006, -3.51583221004E+001, +0.00000000000E+000
+7.79925000000E+006, -3.77768923976E+001, +0.00000000000E+000
+9.67406250000E+006, -4.19306020089E+001, +0.00000000000E+000
+1.15488750000E+007, -4.70325872619E+001, +0.00000000000E+000
+1.34236875000E+007, -5.28747698796E+001, +0.00000000000E+000
+1.52985000000E+007, -5.96733062352E+001, +0.00000000000E+000
+1.71733125000E+007, -6.80890616568E+001, +0.00000000000E+000
+1.90481250000E+007, -7.90272421861E+001, +0.00000000000E+000
+2.09229375000E+007, -9.19994938223E+001, +0.00000000000E+000
+2.27977500000E+007, -1.05451449752E+002, +0.00000000000E+000
+2.46725625000E+007, -1.13564021418E+002, +0.00000000000E+000
+2.65473750000E+007, -1.23942965229E+002, +0.00000000000E+000
+2.84221875000E+007, -1.34806246307E+002, +0.00000000000E+000
+3.02970000000E+007, -1.46055351990E+002, +0.00000000000E+000
+3.21718125000E+007, -1.57424119919E+002, +0.00000000000E+000
+3.40466250000E+007, -1.68911369453E+002, +0.00000000000E+000
+3.59214375000E+007, +1.79543106534E+002, +0.00000000000E+000
+3.77962500000E+007, +1.67933331167E+002, +0.00000000000E+000
+3.96710625000E+007, +1.56327687640E+002, +0.00000000000E+000
+4.15458750000E+007, +1.44715133042E+002, +0.00000000000E+000
+4.34206875000E+007, +1.33121716628E+002, +0.00000000000E+000
+4.52955000000E+007, +1.21548755177E+002, +0.00000000000E+000
+4.71703125000E+007, +1.10004981573E+002, +0.00000000000E+000
+4.90451250000E+007, +9.84988564844E+001, +0.00000000000E+000
+5.09199375000E+007, +8.70704545670E+001, +0.00000000000E+000
+5.27947500000E+007, +7.57631839148E+001, +0.00000000000E+000
+5.46695625000E+007, +6.46221902875E+001, +0.00000000000E+000
+5.65443750000E+007, +5.37995798230E+001, +0.00000000000E+000
+5.84191875000E+007, +4.33603642592E+001, +0.00000000000E+000
+6.02940000000E+007, +3.35420931432E+001, +0.00000000000E+000
+6.21688125000E+007, +2.43533950243E+001, +0.00000000000E+000
+6.40436250000E+007, +1.57811416597E+001, +0.00000000000E+000
+6.59184375000E+007, +7.61486876859E+000, +0.00000000000E+000
+6.77932500000E+007, -3.18181081735E-001, +0.00000000000E+000
+6.96680625000E+007, -8.20257353221E+000, +0.00000000000E+000
+7.15428750000E+007, -1.61512192678E+001, +0.00000000000E+000
+7.34176875000E+007, -2.42896313345E+001, +0.00000000000E+000
+7.52925000000E+007, -3.27333523212E+001, +0.00000000000E+000
+7.71673125000E+007, -4.15526960315E+001, +0.00000000000E+000
+7.90421250000E+007, -5.07480935803E+001, +0.00000000000E+000
+8.09169375000E+007, -6.03253254652E+001, +0.00000000000E+000
+8.27917500000E+007, -7.02051920202E+001, +0.00000000000E+000
+8.46665625000E+007, -8.03146134831E+001, +0.00000000000E+000
+8.65413750000E+007, -9.06245416671E+001, +0.00000000000E+000
+8.84161875000E+007, -1.01072311120E+002, +0.00000000000E+000
+9.02910000000E+007, -1.11640910281E+002, +0.00000000000E+000
+9.21658125000E+007, -1.22280917759E+002, +0.00000000000E+000
+9.40406250000E+007, -1.32986319625E+002, +0.00000000000E+000
+9.59154375000E+007, -1.43713500017E+002, +0.00000000000E+000
+9.77902500000E+007, -1.54459218422E+002, +0.00000000000E+000
+9.96650625000E+007, -1.65198213298E+002, +0.00000000000E+000
+1.01539875000E+008, -1.75926082890E+002, +0.00000000000E+000
+1.03414687500E+008, +1.73371594306E+002, +0.00000000000E+000
+1.05289500000E+008, +1.62713600156E+002, +0.00000000000E+000
+1.07164312500E+008, +1.52110055656E+002, +0.00000000000E+000
+1.09039125000E+008, +1.41593362486E+002, +0.00000000000E+000
+1.10913937500E+008, +1.31180760078E+002, +0.00000000000E+000
+1.12788750000E+008, +1.20902411469E+002, +0.00000000000E+000
+1.14663562500E+008, +1.10810703063E+002, +0.00000000000E+000
+1.16538375000E+008, +1.00938321030E+002, +0.00000000000E+000
+1.18413187500E+008, +9.13473839299E+001, +0.00000000000E+000
+1.20288000000E+008, +8.21172834857E+001, +0.00000000000E+000
+1.22162812500E+008, +7.33208690058E+001, +0.00000000000E+000
+1.24037625000E+008, +6.50231491370E+001, +0.00000000000E+000
+1.25912437500E+008, +5.72012984393E+001, +0.00000000000E+000
+1.27787250000E+008, +4.98521461270E+001, +0.00000000000E+000
+1.29662062500E+008, +4.28767916566E+001, +0.00000000000E+000
+1.31536875000E+008, +3.62105955347E+001, +0.00000000000E+000
+1.33411687500E+008, +2.98035815145E+001, +0.00000000000E+000
+1.35286500000E+008, +2.36009728731E+001, +0.00000000000E+000
+1.37161312500E+008, +1.75642303405E+001, +0.00000000000E+000
+1.39036125000E+008, +1.16651717211E+001, +0.00000000000E+000
+1.40910937500E+008, +5.87397296591E+000, +0.00000000000E+000
+1.42785750000E+008, +1.73842469994E-001, +0.00000000000E+000
+1.44660562500E+008, -5.46622693115E+000, +0.00000000000E+000
+1.46535375000E+008, -1.10436369962E+001, +0.00000000000E+000
+1.48410187500E+008, -1.65734317776E+001, +0.00000000000E+000
+1.50285000000E+008, -2.20644409553E+001, +0.00000000000E+000
+1.52159812500E+008, -2.75230754144E+001, +0.00000000000E+000
+1.54034625000E+008, -3.29668960185E+001, +0.00000000000E+000
