"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +2.35985368606E+000, +0.00000000000E+000
+2.17481250000E+006, +2.24900736098E+000, +0.00000000000E+000
+4.04962500000E+006, +2.21850208998E+000, +0.00000000000E+000
+5.92443750000E+006, +2.20050832788E+000, +0.00000000000E+000
+7.79925000000E+006, +2.18339580872E+000, +0.00000000000E+000
+9.67406250000E+006, +2.16915037964E+000, +0.00000000000E+000
+1.15488750000E+007, +2.15430980867E+000, +0.00000000000E+000
+1.34236875000E+007, +2.14001366283E+000, +0.00000000000E+000
+1.52985000000E+007, +2.12444777203E+000, +0.00000000000E+000
+1.71733125000E+007, +2.10963018744E+000, +0.00000000000E+000
+1.90481250000E+007, +2.09304932846E+000, +0.00000000000E+000
+2.09229375000E+007, +2.07629380610E+000, +0.00000000000E+000
+2.27977500000E+007, +2.06006278179E+000, +0.00000000000E+000
+2.46725625000E+007, +2.03948587920E+000, +0.00000000000E+000
+2.65473750000E+007, +2.02246761538E+000, +0.00000000000E+000
+2.84221875000E+007, +2.00748174374E+000, +0.00000000000E+000
+3.02970000000E+007, +1.98971266002E+000, +0.00000000000E+000
+3.21718125000E+007, +1.97266676295E+000, +0.00000000000E+000
+3.40466250000E+007, +1.95485256508E+000, +0.00000000000E+000
+3.59214375000E+007, +1.93735177673E+000, +0.00000000000E+000
+3.77962500000E+007, +1.91751136959E+000, +0.00000000000E+000
+3.96710625000E+007, +1.89967886611E+000, +0.00000000000E+000
+4.15458750000E+007, +1.87929928573E+000, +0.00000000000E+000
+4.34206875000E+007, +1.86043270690E+000, +0.00000000000E+000
+4.52955000000E+007, +1.83954678215E+000, +0.00000000000E+000
+4.71703125000E+007, +1.81892589603E+000, +0.00000000000E+000
+4.90451250000E+007, +1.79625134360E+000, +0.00000000000E+000
+5.09199375000E+007, +1.77486862268E+000, +0.00000000000E+000
+5.27947500000E+007, +1.75240823577E+000, +0.00000000000E+000
+5.46695625000E+007, +1.73025503159E+000, +0.00000000000E+000
+5.65443750000E+007, +1.70595913073E+000, +0.00000000000E+000
+5.84191875000E+007, +1.68231360582E+000, +0.00000000000E+000
+6.02940000000E+007, +1.65749083988E+000, +0.00000000000E+000
+6.21688125000E+007, +1.63495556338E+000, +0.00000000000E+000
+6.40436250000E+007, +1.60978252614E+000, +0.00000000000E+000
+6.59184375000E+007, +1.58508308773E+000, +0.00000000000E+000
+6.77932500000E+007, +1.55711186452E+000, +0.00000000000E+000
+6.96680625000E+007, +1.53268444298E+000, +0.00000000000E+000
+7.15428750000E+007, +1.50550930995E+000, +0.00000000000E+000
+7.34176875000E+007, +1.48023442260E+000, +0.00000000000E+000
+7.52925000000E+007, +1.45229529446E+000, +0.00000000000E+000
+7.71673125000E+007, +1.42675287011E+000, +0.00000000000E+000
+7.90421250000E+007, +1.39877525415E+000, +0.00000000000E+000
+8.09169375000E+007, +1.37297874322E+000, +0.00000000000E+000
+8.27917500000E+007, +1.34517529582E+000, +0.00000000000E+000
+8.46665625000E+007, +1.32136775759E+000, +0.00000000000E+000
+8.65413750000E+007, +1.29600582646E+000, +0.00000000000E+000
+8.84161875000E+007, +1.27321085856E+000, +0.00000000000E+000
+9.02910000000E+007, +1.24931776528E+000, +0.00000000000E+000
+9.21658125000E+007, +1.22771350867E+000, +0.00000000000E+000
+9.40406250000E+007, +1.20689752520E+000, +0.00000000000E+000
