"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +1.49813902928E+002, +0.00000000000E+000
+2.17481250000E+006, +1.10789875493E+002, +0.00000000000E+000
+4.04962500000E+006, +9.95916537060E+001, +0.00000000000E+000
+5.92443750000E+006, +9.14881307920E+001, +0.00000000000E+000
+7.79925000000E+006, +8.49689867664E+001, +0.00000000000E+000
+9.67406250000E+006, +7.91538696729E+001, +0.00000000000E+000
+1.15488750000E+007, +7.37218211407E+001, +0.00000000000E+000
+1.34236875000E+007, +6.84417998024E+001, +0.00000000000E+000
+1.52985000000E+007, +6.33394493422E+001, +0.00000000000E+000
+1.71733125000E+007, +5.83751655566E+001, +0.00000000000E+000
+1.90481250000E+007, +5.35316839777E+001, +0.00000000000E+000
+2.09229375000E+007, +4.87492845744E+001, +0.00000000000E+000
+2.27977500000E+007, +4.40010270168E+001, +0.00000000000E+000
+2.46725625000E+007, +3.73282989107E+001, +0.00000000000E+000
+2.65473750000E+007, +3.28599685968E+001, +0.00000000000E+000
+2.84221875000E+007, +2.81236023202E+001, +0.00000000000E+000
+3.02970000000E+007, +2.34538150555E+001, +0.00000000000E+000
+3.21718125000E+007, +1.88985588312E+001, +0.00000000000E+000
+3.40466250000E+007, +1.43460105119E+001, +0.00000000000E+000
+3.59214375000E+007, +9.89523704046E+000, +0.00000000000E+000
+3.77962500000E+007, +5.39483850796E+000, +0.00000000000E+000
+3.96710625000E+007, +9.16376401360E-001, +0.00000000000E+000
+4.15458750000E+007, -3.57894165905E+000, +0.00000000000E+000
+4.34206875000E+007, -8.02287643413E+000, +0.00000000000E+000
+4.52955000000E+007, -1.24873742257E+001, +0.00000000000E+000
+4.71703125000E+007, -1.69256324335E+001, +0.00000000000E+000
+4.90451250000E+007, -2.13493211895E+001, +0.00000000000E+000
+5.09199375000E+007, -2.57533971024E+001, +0.00000000000E+000
+5.27947500000E+007, -3.01564620218E+001, +0.00000000000E+000
+5.46695625000E+007, -3.45313941540E+001, +0.00000000000E+000
+5.65443750000E+007, -3.89091400621E+001, +0.00000000000E+000
+5.84191875000E+007, -4.33065205598E+001, +0.00000000000E+000
+6.02940000000E+007, -4.77038594369E+001, +0.00000000000E+000
+6.21688125000E+007, -5.20865171683E+001, +0.00000000000E+000
+6.40436250000E+007, -5.64558628984E+001, +0.00000000000E+000
+6.59184375000E+007, -6.08231612764E+001, +0.00000000000E+000
+6.77932500000E+007, -6.51722188067E+001, +0.00000000000E+000
+6.96680625000E+007, -6.95208744372E+001, +0.00000000000E+000
+7.15428750000E+007, -7.38642486495E+001, +0.00000000000E+000
+7.34176875000E+007, -7.82043778093E+001, +0.00000000000E+000
+7.52925000000E+007, -8.25377585307E+001, +0.00000000000E+000
+7.71673125000E+007, -8.68835307235E+001, +0.00000000000E+000
+7.90421250000E+007, -9.11981701749E+001, +0.00000000000E+000
+8.09169375000E+007, -9.55158573910E+001, +0.00000000000E+000
+8.27917500000E+007, -9.98290402725E+001, +0.00000000000E+000
+8.46665625000E+007, -1.04151112250E+002, +0.00000000000E+000
+8.65413750000E+007, -1.08446076942E+002, +0.00000000000E+000
+8.84161875000E+007, -1.12752686641E+002, +0.00000000000E+000
+9.02910000000E+007, -1.17055897101E+002, +0.00000000000E+000
