"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -2.86687379789E+001, +0.00000000000E+000
+2.17481250000E+006, -2.83420424009E+001, +0.00000000000E+000
+4.04962500000E+006, -2.90422519063E+001, +0.00000000000E+000
+5.92443750000E+006, -3.00227661023E+001, +0.00000000000E+000
+7.79925000000E+006, -3.12653486089E+001, +0.00000000000E+000
+9.67406250000E+006, -3.25621415489E+001, +0.00000000000E+000
+1.15488750000E+007, -3.35187502002E+001, +0.00000000000E+000
+1.34236875000E+007, -3.38628329633E+001, +0.00000000000E+000
+1.52985000000E+007, -3.38598033964E+001, +0.00000000000E+000
+1.71733125000E+007, -3.37130090570E+001, +0.00000000000E+000
+1.90481250000E+007, -3.35288116044E+001, +0.00000000000E+000
+2.09229375000E+007, -3.33613773804E+001, +0.00000000000E+000
+2.27977500000E+007, -3.32582443004E+001, +0.00000000000E+000
+2.46725625000E+007, -3.34326258968E+001, +0.00000000000E+000
+2.65473750000E+007, -3.36407394941E+001, +0.00000000000E+000
+2.84221875000E+007, -3.38985095888E+001, +0.00000000000E+000
+3.02970000000E+007, -3.41183593940E+001, +0.00000000000E+000
+3.21718125000E+007, -3.43770078000E+001, +0.00000000000E+000
+3.40466250000E+007, -3.46102659718E+001, +0.00000000000E+000
+3.59214375000E+007, -3.48836835408E+001, +0.00000000000E+000
+3.77962500000E+007, -3.51453049884E+001, +0.00000000000E+000
+3.96710625000E+007, -3.54382828399E+001, +0.00000000000E+000
+4.15458750000E+007, -3.56947414968E+001, +0.00000000000E+000
+4.34206875000E+007, -3.60672556459E+001, +0.00000000000E+000
+4.52955000000E+007, -3.63692344012E+001, +0.00000000000E+000
+4.71703125000E+007, -3.66652416692E+001, +0.00000000000E+000
+4.90451250000E+007, -3.69666771628E+001, +0.00000000000E+000
+5.09199375000E+007, -3.72935858462E+001, +0.00000000000E+000
+5.27947500000E+007, -3.75636131685E+001, +0.00000000000E+000
+5.46695625000E+007, -3.78461753641E+001, +0.00000000000E+000
+5.65443750000E+007, -3.80309886528E+001, +0.00000000000E+000
+5.84191875000E+007, -3.81893626655E+001, +0.00000000000E+000
+6.02940000000E+007, -3.83044773610E+001, +0.00000000000E+000
+6.21688125000E+007, -3.83722716916E+001, +0.00000000000E+000
+6.40436250000E+007, -3.83960322716E+001, +0.00000000000E+000
+6.59184375000E+007, -3.83462369079E+001, +0.00000000000E+000
+6.77932500000E+007, -3.82559471148E+001, +0.00000000000E+000
+6.96680625000E+007, -3.80852358196E+001, +0.00000000000E+000
+7.15428750000E+007, -3.78496704140E+001, +0.00000000000E+000
+7.34176875000E+007, -3.75561826910E+001, +0.00000000000E+000
+7.52925000000E+007, -3.71822007228E+001, +0.00000000000E+000
+7.71673125000E+007, -3.67562038647E+001, +0.00000000000E+000
+7.90421250000E+007, -3.62419746440E+001, +0.00000000000E+000
+8.09169375000E+007, -3.56939970242E+001, +0.00000000000E+000
+8.27917500000E+007, -3.50688038146E+001, +0.00000000000E+000
+8.46665625000E+007, -3.43907368203E+001, +0.00000000000E+000
+8.65413750000E+007, -3.36254608173E+001, +0.00000000000E+000
+8.84161875000E+007, -3.28472354027E+001, +0.00000000000E+000
+9.02910000000E+007, -3.19591730651E+001, +0.00000000000E+000
+9.21658125000E+007, -3.11566587914E+001, +0.00000000000E+000
+9.40406250000E+007, -3.04194008317E+001, +0.00000000000E+000
+9.59154375000E+007, -2.98075693132E+001, +0.00000000000E+000
+9.77902500000E+007, -2.92346706854E+001, +0.00000000000E+000
+9.96650625000E+007, -2.89008030634E+001, +0.00000000000E+000
+1.01539875000E+008, -2.86155039357E+001, +0.00000000000E+000
+1.03414687500E+008, -2.86392610443E+001, +0.00000000000E+000
+1.05289500000E+008, -2.87859663282E+001, +0.00000000000E+000
+1.07164312500E+008, -2.93200449688E+001, +0.00000000000E+000
+1.09039125000E+008, -2.98383083729E+001, +0.00000000000E+000
+1.10913937500E+008, -3.01450883804E+001, +0.00000000000E+000
+1.12788750000E+008, -3.04751918242E+001, +0.00000000000E+000
+1.14663562500E+008, -3.07047038808E+001, +0.00000000000E+000
+1.16538375000E+008, -3.09501538620E+001, +0.00000000000E+000
+1.18413187500E+008, -3.11712317193E+001, +0.00000000000E+000
+1.20288000000E+008, -3.13948537885E+001, +0.00000000000E+000
+1.22162812500E+008, -3.15781782017E+001, +0.00000000000E+000
+1.24037625000E+008, -3.17704943797E+001, +0.00000000000E+000
+1.25912437500E+008, -3.19407273713E+001, +0.00000000000E+000
+1.27787250000E+008, -3.20747832573E+001, +0.00000000000E+000
+1.29662062500E+008, -3.21540622275E+001, +0.00000000000E+000
+1.31536875000E+008, -3.22068493736E+001, +0.00000000000E+000
+1.33411687500E+008, -3.22026444449E+001, +0.00000000000E+000
+1.35286500000E+008, -3.21654245287E+001, +0.00000000000E+000
+1.37161312500E+008, -3.20602795326E+001, +0.00000000000E+000
+1.39036125000E+008, -3.19100022666E+001, +0.00000000000E+000
+1.40910937500E+008, -3.16924060939E+001, +0.00000000000E+000
+1.42785750000E+008, -3.14056708280E+001, +0.00000000000E+000
+1.44660562500E+008, -3.10757993395E+001, +0.00000000000E+000
+1.46535375000E+008, -3.06084157762E+001, +0.00000000000E+000
+1.48410187500E+008, -3.01036346120E+001, +0.00000000000E+000
+1.50285000000E+008, -2.94082778513E+001, +0.00000000000E+000
+1.52159812500E+008, -2.86399275151E+001, +0.00000000000E+000
+1.54034625000E+008, -2.75260926320E+001, +0.00000000000E+000
+1.55909437500E+008, -2.64874705502E+001, +0.00000000000E+000
+1.57784250000E+008, -2.56974937048E+001, +0.00000000000E+000
+1.59659062500E+008, -2.49699981127E+001, +0.00000000000E+000
+1.61533875000E+008, -2.43703528911E+001, +0.00000000000E+000
+1.63408687500E+008, -2.38319948587E+001, +0.00000000000E+000
+1.65283500000E+008, -2.33511896396E+001, +0.00000000000E+000
+1.67158312500E+008, -2.29268908057E+001, +0.00000000000E+000
+1.69033125000E+008, -2.25659845282E+001, +0.00000000000E+000
+1.70907937500E+008, -2.22501253031E+001, +0.00000000000E+000
+1.72782750000E+008, -2.19852587334E+001, +0.00000000000E+000
+1.74657562500E+008, -2.17874971460E+001, +0.00000000000E+000
+1.76532375000E+008, -2.16342510183E+001, +0.00000000000E+000
+1.78407187500E+008, -2.15296028614E+001, +0.00000000000E+000
+1.80282000000E+008, -2.14895079298E+001, +0.00000000000E+000
+1.82156812500E+008, -2.14806715004E+001, +0.00000000000E+000
+1.84031625000E+008, -2.15639535236E+001, +0.00000000000E+000
+1.85906437500E+008, -2.16765428126E+001, +0.00000000000E+000
+1.87781250000E+008, -2.18754744777E+001, +0.00000000000E+000
+1.89656062500E+008, -2.21533376792E+001, +0.00000000000E+000
+1.91530875000E+008, -2.24904426503E+001, +0.00000000000E+000
+1.93405687500E+008, -2.29392632195E+001, +0.00000000000E+000
+1.95280500000E+008, -2.35562722804E+001, +0.00000000000E+000
+1.97155312500E+008, -2.43453090837E+001, +0.00000000000E+000
+1.99030125000E+008, -2.57569432696E+001, +0.00000000000E+000
+2.00904937500E+008, -2.68120076011E+001, +0.00000000000E+000
+2.02779750000E+008, -2.74575916600E+001, +0.00000000000E+000
+2.04654562500E+008, -2.80462658114E+001, +0.00000000000E+000
+2.06529375000E+008, -2.84730747200E+001, +0.00000000000E+000
+2.08404187500E+008, -2.88476383898E+001, +0.00000000000E+000
+2.10279000000E+008, -2.91558557377E+001, +0.00000000000E+000
+2.12153812500E+008, -2.94089629550E+001, +0.00000000000E+000
+2.14028625000E+008, -2.96276919097E+001, +0.00000000000E+000
+2.15903437500E+008, -2.98280359698E+001, +0.00000000000E+000
+2.17778250000E+008, -3.00044734105E+001, +0.00000000000E+000
+2.19653062500E+008, -3.01404305999E+001, +0.00000000000E+000
+2.21527875000E+008, -3.02464700902E+001, +0.00000000000E+000
+2.23402687500E+008, -3.03514157260E+001, +0.00000000000E+000
+2.25277500000E+008, -3.04385096124E+001, +0.00000000000E+000
+2.27152312500E+008, -3.04932195000E+001, +0.00000000000E+000
+2.29027125000E+008, -3.05368148706E+001, +0.00000000000E+000
+2.30901937500E+008, -3.05456730768E+001, +0.00000000000E+000
+2.32776750000E+008, -3.05506351987E+001, +0.00000000000E+000
+2.34651562500E+008, -3.04918165761E+001, +0.00000000000E+000
+2.36526375000E+008, -3.04016581239E+001, +0.00000000000E+000
+2.38401187500E+008, -3.02484686703E+001, +0.00000000000E+000
+2.40276000000E+008, -3.00290336208E+001, +0.00000000000E+000
+2.42150812500E+008, -2.96483473399E+001, +0.00000000000E+000
+2.44025625000E+008, -2.91181437289E+001, +0.00000000000E+000
+2.45900437500E+008, -2.79513945536E+001, +0.00000000000E+000
+2.47775250000E+008, -2.71798086395E+001, +0.00000000000E+000
+2.49650062500E+008, -2.67996886529E+001, +0.00000000000E+000
+2.51524875000E+008, -2.64736336806E+001, +0.00000000000E+000
+2.53399687500E+008, -2.63064209305E+001, +0.00000000000E+000
+2.55274500000E+008, -2.61878873078E+001, +0.00000000000E+000
+2.57149312500E+008, -2.61126203502E+001, +0.00000000000E+000
+2.59024125000E+008, -2.60815172811E+001, +0.00000000000E+000
+2.60898937500E+008, -2.60659899963E+001, +0.00000000000E+000
+2.62773750000E+008, -2.60472901238E+001, +0.00000000000E+000
+2.64648562500E+008, -2.60311501656E+001, +0.00000000000E+000
+2.66523375000E+008, -2.60206371760E+001, +0.00000000000E+000
+2.68398187500E+008, -2.60166200271E+001, +0.00000000000E+000
+2.70273000000E+008, -2.59943546126E+001, +0.00000000000E+000
+2.72147812500E+008, -2.59757337782E+001, +0.00000000000E+000
+2.74022625000E+008, -2.59565823337E+001, +0.00000000000E+000
+2.75897437500E+008, -2.59410270243E+001, +0.00000000000E+000
+2.77772250000E+008, -2.59051196354E+001, +0.00000000000E+000
+2.79647062500E+008, -2.58778303471E+001, +0.00000000000E+000
+2.81521875000E+008, -2.58740413190E+001, +0.00000000000E+000
+2.83396687500E+008, -2.58663177946E+001, +0.00000000000E+000
+2.85271500000E+008, -2.58784333333E+001, +0.00000000000E+000
+2.87146312500E+008, -2.58801979679E+001, +0.00000000000E+000
+2.89021125000E+008, -2.59156747362E+001, +0.00000000000E+000
+2.90895937500E+008, -2.59596685836E+001, +0.00000000000E+000
+2.92770750000E+008, -2.60942262396E+001, +0.00000000000E+000
+2.94645562500E+008, -2.62302871367E+001, +0.00000000000E+000
+2.96520375000E+008, -2.64443628895E+001, +0.00000000000E+000
+2.98395187500E+008, -2.66910725174E+001, +0.00000000000E+000
+3.00270000000E+008, -2.70001551530E+001, +0.00000000000E+000
+3.02144812500E+008, -2.73464979046E+001, +0.00000000000E+000
+3.04019625000E+008, -2.77914060356E+001, +0.00000000000E+000
+3.05894437500E+008, -2.83024059160E+001, +0.00000000000E+000
+3.07769250000E+008, -2.89205130731E+001, +0.00000000000E+000
+3.09644062500E+008, -2.95916250764E+001, +0.00000000000E+000
+3.11518875000E+008, -3.03279868973E+001, +0.00000000000E+000
+3.13393687500E+008, -3.10190157520E+001, +0.00000000000E+000
+3.15268500000E+008, -3.15526768281E+001, +0.00000000000E+000
+3.17143312500E+008, -3.20601114634E+001, +0.00000000000E+000
+3.19018125000E+008, -3.24254363736E+001, +0.00000000000E+000
+3.20892937500E+008, -3.27528657341E+001, +0.00000000000E+000
+3.22767750000E+008, -3.29826274730E+001, +0.00000000000E+000
+3.24642562500E+008, -3.31792245292E+001, +0.00000000000E+000
+3.26517375000E+008, -3.33072259561E+001, +0.00000000000E+000
+3.28392187500E+008, -3.33813774188E+001, +0.00000000000E+000
+3.30267000000E+008, -3.33975789995E+001, +0.00000000000E+000
+3.32141812500E+008, -3.33599588200E+001, +0.00000000000E+000
+3.34016625000E+008, -3.32934148344E+001, +0.00000000000E+000
+3.35891437500E+008, -3.31730110127E+001, +0.00000000000E+000
+3.37766250000E+008, -3.30157736623E+001, +0.00000000000E+000
+3.39641062500E+008, -3.27788200219E+001, +0.00000000000E+000
+3.41515875000E+008, -3.25033317950E+001, +0.00000000000E+000
+3.43390687500E+008, -3.21763557546E+001, +0.00000000000E+000
+3.45265500000E+008, -3.18436416587E+001, +0.00000000000E+000
+3.47140312500E+008, -3.14419599753E+001, +0.00000000000E+000
+3.49015125000E+008, -3.10417590114E+001, +0.00000000000E+000
+3.50889937500E+008, -3.05819458988E+001, +0.00000000000E+000
+3.52764750000E+008, -3.00911965582E+001, +0.00000000000E+000
+3.54639562500E+008, -2.95331971802E+001, +0.00000000000E+000
+3.56514375000E+008, -2.89995310220E+001, +0.00000000000E+000
+3.58389187500E+008, -2.84238677841E+001, +0.00000000000E+000
+3.60264000000E+008, -2.79784506730E+001, +0.00000000000E+000
+3.62138812500E+008, -2.77249476267E+001, +0.00000000000E+000
+3.64013625000E+008, -2.75430062516E+001, +0.00000000000E+000
+3.65888437500E+008, -2.75323948098E+001, +0.00000000000E+000
+3.67763250000E+008, -2.75686447183E+001, +0.00000000000E+000
+3.69638062500E+008, -2.76677470796E+001, +0.00000000000E+000
+3.71512875000E+008, -2.78070144807E+001, +0.00000000000E+000
+3.73387687500E+008, -2.79238623582E+001, +0.00000000000E+000
+3.75262500000E+008, -2.81087695201E+001, +0.00000000000E+000
+3.77137312500E+008, -2.83256449635E+001, +0.00000000000E+000
+3.79012125000E+008, -2.85577832080E+001, +0.00000000000E+000
+3.80886937500E+008, -2.88058094032E+001, +0.00000000000E+000
+3.82761750000E+008, -2.90817919954E+001, +0.00000000000E+000
+3.84636562500E+008, -2.93894332264E+001, +0.00000000000E+000
