"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.78407187500E+008, +4.89354909668E+001, +0.00000000000E+000
+1.80282000000E+008, +4.58126379211E+001, +0.00000000000E+000
+1.82156812500E+008, +4.26960556159E+001, +0.00000000000E+000
+1.84031625000E+008, +3.95803669039E+001, +0.00000000000E+000
+1.85906437500E+008, +3.64675640126E+001, +0.00000000000E+000
+1.87781250000E+008, +3.33545777867E+001, +0.00000000000E+000
+1.89656062500E+008, +3.02451025818E+001, +0.00000000000E+000
+1.91530875000E+008, +2.71404602592E+001, +0.00000000000E+000
+1.93405687500E+008, +2.40406934956E+001, +0.00000000000E+000
+1.95280500000E+008, +2.09451593895E+001, +0.00000000000E+000
+1.97155312500E+008, +1.78531288563E+001, +0.00000000000E+000
+1.99030125000E+008, +1.47637361589E+001, +0.00000000000E+000
+2.00904937500E+008, +1.16767998826E+001, +0.00000000000E+000
+2.02779750000E+008, +8.59312959519E+000, +0.00000000000E+000
+2.04654562500E+008, +5.51056900732E+000, +0.00000000000E+000
+2.06529375000E+008, +2.42767149663E+000, +0.00000000000E+000
+2.08404187500E+008, -6.47609889444E-001, +0.00000000000E+000
+2.10279000000E+008, -3.72120028130E+000, +0.00000000000E+000
+2.12153812500E+008, -6.79090642027E+000, +0.00000000000E+000
+2.14028625000E+008, -9.86303207874E+000, +0.00000000000E+000
+2.15903437500E+008, -1.29335177228E+001, +0.00000000000E+000
+2.17778250000E+008, -1.60045575434E+001, +0.00000000000E+000
+2.19653062500E+008, -1.90744933272E+001, +0.00000000000E+000
+2.21527875000E+008, -2.21430656127E+001, +0.00000000000E+000
+2.23402687500E+008, -2.52101089952E+001, +0.00000000000E+000
+2.25277500000E+008, -2.82783008660E+001, +0.00000000000E+000
+2.27152312500E+008, -3.13449977748E+001, +0.00000000000E+000
+2.29027125000E+008, -3.44137684871E+001, +0.00000000000E+000
+2.30901937500E+008, -3.74827451808E+001, +0.00000000000E+000
+2.32776750000E+008, -4.05495829325E+001, +0.00000000000E+000
+2.34651562500E+008, -4.36141665737E+001, +0.00000000000E+000
+2.36526375000E+008, -4.66817247891E+001, +0.00000000000E+000
+2.38401187500E+008, -4.97505999515E+001, +0.00000000000E+000
+2.40276000000E+008, -5.28198352341E+001, +0.00000000000E+000
+2.42150812500E+008, -5.58912322366E+001, +0.00000000000E+000
+2.44025625000E+008, -5.89649676780E+001, +0.00000000000E+000
+2.45900437500E+008, -6.20393774146E+001, +0.00000000000E+000
+2.47775250000E+008, -6.51148524582E+001, +0.00000000000E+000
+2.49650062500E+008, -6.81894227558E+001, +0.00000000000E+000
+2.51524875000E+008, -7.12642467133E+001, +0.00000000000E+000
+2.53399687500E+008, -7.43372484583E+001, +0.00000000000E+000
+2.55274500000E+008, -7.74127011818E+001, +0.00000000000E+000
+2.57149312500E+008, -8.04879813123E+001, +0.00000000000E+000
+2.59024125000E+008, -8.35662867515E+001, +0.00000000000E+000
+2.60898937500E+008, -8.66398933752E+001, +0.00000000000E+000
+2.62773750000E+008, -8.97118308764E+001, +0.00000000000E+000
+2.64648562500E+008, -9.27795428896E+001, +0.00000000000E+000
+2.66523375000E+008, -9.58457793565E+001, +0.00000000000E+000
+2.68398187500E+008, -9.89082837865E+001, +0.00000000000E+000
+2.70273000000E+008, -1.01969515466E+002, +0.00000000000E+000
+2.72147812500E+008, -1.05025774027E+002, +0.00000000000E+000
+2.74022625000E+008, -1.08077539308E+002, +0.00000000000E+000
+2.75897437500E+008, -1.11124831826E+002, +0.00000000000E+000
+2.77772250000E+008, -1.14169780652E+002, +0.00000000000E+000
+2.79647062500E+008, -1.17210199791E+002, +0.00000000000E+000
+2.81521875000E+008, -1.20246515981E+002, +0.00000000000E+000
+2.83396687500E+008, -1.23276706184E+002, +0.00000000000E+000
+2.85271500000E+008, -1.26304726774E+002, +0.00000000000E+000
+2.87146312500E+008, -1.29328692787E+002, +0.00000000000E+000
+2.89021125000E+008, -1.32346886968E+002, +0.00000000000E+000
+2.90895937500E+008, -1.35363635665E+002, +0.00000000000E+000
+2.92770750000E+008, -1.38377047597E+002, +0.00000000000E+000
+2.94645562500E+008, -1.41387304826E+002, +0.00000000000E+000
+2.96520375000E+008, -1.44395177564E+002, +0.00000000000E+000
+2.98395187500E+008, -1.47401158568E+002, +0.00000000000E+000
+3.00270000000E+008, -1.50402442306E+002, +0.00000000000E+000
+3.02144812500E+008, -1.53405811066E+002, +0.00000000000E+000
+3.04019625000E+008, -1.56409094382E+002, +0.00000000000E+000
+3.05894437500E+008, -1.59408510923E+002, +0.00000000000E+000
+3.07769250000E+008, -1.62410617684E+002, +0.00000000000E+000
+3.09644062500E+008, -1.65414067907E+002, +0.00000000000E+000
+3.11518875000E+008, -1.68420862205E+002, +0.00000000000E+000
+3.13393687500E+008, -1.71428157752E+002, +0.00000000000E+000
+3.15268500000E+008, -1.74441281032E+002, +0.00000000000E+000
+3.17143312500E+008, -1.77455794627E+002, +0.00000000000E+000
+3.19018125000E+008, +1.79527247305E+002, +0.00000000000E+000
+3.20892937500E+008, +1.76505789714E+002, +0.00000000000E+000
+3.22767750000E+008, +1.73479283539E+002, +0.00000000000E+000
+3.24642562500E+008, +1.70452144294E+002, +0.00000000000E+000
+3.26517375000E+008, +1.67418642545E+002, +0.00000000000E+000
+3.28392187500E+008, +1.64381776198E+002, +0.00000000000E+000
+3.30267000000E+008, +1.61336777569E+002, +0.00000000000E+000
+3.32141812500E+008, +1.58292071555E+002, +0.00000000000E+000
+3.34016625000E+008, +1.55244213642E+002, +0.00000000000E+000
+3.35891437500E+008, +1.52189419423E+002, +0.00000000000E+000
+3.37766250000E+008, +1.49136261688E+002, +0.00000000000E+000
+3.39641062500E+008, +1.46076447794E+002, +0.00000000000E+000
+3.41515875000E+008, +1.43016427594E+002, +0.00000000000E+000
+3.43390687500E+008, +1.39952726950E+002, +0.00000000000E+000
+3.45265500000E+008, +1.36888609607E+002, +0.00000000000E+000
+3.47140312500E+008, +1.33821167231E+002, +0.00000000000E+000
+3.49015125000E+008, +1.30755650315E+002, +0.00000000000E+000
+3.50889937500E+008, +1.27688028971E+002, +0.00000000000E+000
+3.52764750000E+008, +1.24616593558E+002, +0.00000000000E+000
+3.54639562500E+008, +1.21550287395E+002, +0.00000000000E+000
+3.56514375000E+008, +1.18482684968E+002, +0.00000000000E+000
+3.58389187500E+008, +1.15417796684E+002, +0.00000000000E+000
+3.60264000000E+008, +1.12353556431E+002, +0.00000000000E+000
+3.62138812500E+008, +1.09290151243E+002, +0.00000000000E+000
+3.64013625000E+008, +1.06227114575E+002, +0.00000000000E+000
+3.65888437500E+008, +1.03168077361E+002, +0.00000000000E+000
+3.67763250000E+008, +1.00105385637E+002, +0.00000000000E+000
+3.69638062500E+008, +9.70490643871E+001, +0.00000000000E+000
+3.71512875000E+008, +9.39965363545E+001, +0.00000000000E+000
+3.73387687500E+008, +9.09433820494E+001, +0.00000000000E+000
+3.75262500000E+008, +8.78935448652E+001, +0.00000000000E+000
+3.77137312500E+008, +8.48488197465E+001, +0.00000000000E+000
+3.79012125000E+008, +8.18018495066E+001, +0.00000000000E+000
+3.80886937500E+008, +7.87563924198E+001, +0.00000000000E+000
+3.82761750000E+008, +7.57118562430E+001, +0.00000000000E+000
+3.84636562500E+008, +7.26687829997E+001, +0.00000000000E+000
+3.86511375000E+008, +6.96295350397E+001, +0.00000000000E+000
