"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -2.88252355510E+001, +0.00000000000E+000
+2.17481250000E+006, -2.87979959634E+001, +0.00000000000E+000
+4.04962500000E+006, -2.94351558660E+001, +0.00000000000E+000
+5.92443750000E+006, -3.03141560516E+001, +0.00000000000E+000
+7.79925000000E+006, -3.12549119312E+001, +0.00000000000E+000
+9.67406250000E+006, -3.21905028931E+001, +0.00000000000E+000
+1.15488750000E+007, -3.28057047901E+001, +0.00000000000E+000
+1.34236875000E+007, -3.30485622521E+001, +0.00000000000E+000
+1.52985000000E+007, -3.30600190592E+001, +0.00000000000E+000
+1.71733125000E+007, -3.29769671584E+001, +0.00000000000E+000
+1.90481250000E+007, -3.28988923604E+001, +0.00000000000E+000
+2.09229375000E+007, -3.28488491973E+001, +0.00000000000E+000
+2.27977500000E+007, -3.28894922204E+001, +0.00000000000E+000
+2.46725625000E+007, -3.31111195493E+001, +0.00000000000E+000
+2.65473750000E+007, -3.34103533385E+001, +0.00000000000E+000
+2.84221875000E+007, -3.37432395111E+001, +0.00000000000E+000
+3.02970000000E+007, -3.40998168993E+001, +0.00000000000E+000
+3.21718125000E+007, -3.45123709245E+001, +0.00000000000E+000
+3.40466250000E+007, -3.49583211105E+001, +0.00000000000E+000
+3.59214375000E+007, -3.55178704886E+001, +0.00000000000E+000
+3.77962500000E+007, -3.61358116243E+001, +0.00000000000E+000
+3.96710625000E+007, -3.65824788615E+001, +0.00000000000E+000
+4.15458750000E+007, -3.69177671532E+001, +0.00000000000E+000
+4.34206875000E+007, -3.71562293699E+001, +0.00000000000E+000
+4.52955000000E+007, -3.73711332029E+001, +0.00000000000E+000
+4.71703125000E+007, -3.75700686980E+001, +0.00000000000E+000
+4.90451250000E+007, -3.77831535452E+001, +0.00000000000E+000
+5.09199375000E+007, -3.79767654444E+001, +0.00000000000E+000
+5.27947500000E+007, -3.82657625527E+001, +0.00000000000E+000
+5.46695625000E+007, -3.85156519150E+001, +0.00000000000E+000
+5.65443750000E+007, -3.87899343909E+001, +0.00000000000E+000
+5.84191875000E+007, -3.90537032396E+001, +0.00000000000E+000
+6.02940000000E+007, -3.92728851168E+001, +0.00000000000E+000
+6.21688125000E+007, -3.94925668257E+001, +0.00000000000E+000
+6.40436250000E+007, -3.96021459843E+001, +0.00000000000E+000
+6.59184375000E+007, -3.96534930114E+001, +0.00000000000E+000
+6.77932500000E+007, -3.96148062659E+001, +0.00000000000E+000
+6.96680625000E+007, -3.94874188380E+001, +0.00000000000E+000
+7.15428750000E+007, -3.92778714588E+001, +0.00000000000E+000
+7.34176875000E+007, -3.89546297479E+001, +0.00000000000E+000
+7.52925000000E+007, -3.85413370803E+001, +0.00000000000E+000
+7.71673125000E+007, -3.80199199921E+001, +0.00000000000E+000
+7.90421250000E+007, -3.74032885809E+001, +0.00000000000E+000
+8.09169375000E+007, -3.66942163763E+001, +0.00000000000E+000
+8.27917500000E+007, -3.58351688249E+001, +0.00000000000E+000
+8.46665625000E+007, -3.48731977749E+001, +0.00000000000E+000
+8.65413750000E+007, -3.40797215204E+001, +0.00000000000E+000
+8.84161875000E+007, -3.33403472049E+001, +0.00000000000E+000
+9.02910000000E+007, -3.27457827827E+001, +0.00000000000E+000
+9.21658125000E+007, -3.21926828251E+001, +0.00000000000E+000
+9.40406250000E+007, -3.17112571691E+001, +0.00000000000E+000
+9.59154375000E+007, -3.12958948768E+001, +0.00000000000E+000
+9.77902500000E+007, -3.09945979827E+001, +0.00000000000E+000
+9.96650625000E+007, -3.07418887205E+001, +0.00000000000E+000
+1.01539875000E+008, -3.06122493989E+001, +0.00000000000E+000
+1.03414687500E+008, -3.06534025246E+001, +0.00000000000E+000
+1.05289500000E+008, -3.09164527781E+001, +0.00000000000E+000
+1.07164312500E+008, -3.14385484475E+001, +0.00000000000E+000
+1.09039125000E+008, -3.16475327600E+001, +0.00000000000E+000
+1.10913937500E+008, -3.18188614433E+001, +0.00000000000E+000
+1.12788750000E+008, -3.19235618645E+001, +0.00000000000E+000
+1.14663562500E+008, -3.20167444376E+001, +0.00000000000E+000
+1.16538375000E+008, -3.21220696283E+001, +0.00000000000E+000
+1.18413187500E+008, -3.22468832996E+001, +0.00000000000E+000
+1.20288000000E+008, -3.23920054151E+001, +0.00000000000E+000
+1.22162812500E+008, -3.25064796065E+001, +0.00000000000E+000
+1.24037625000E+008, -3.26590632052E+001, +0.00000000000E+000
+1.25912437500E+008, -3.27827738342E+001, +0.00000000000E+000
+1.27787250000E+008, -3.28849504234E+001, +0.00000000000E+000
+1.29662062500E+008, -3.29438695603E+001, +0.00000000000E+000
+1.31536875000E+008, -3.29748737844E+001, +0.00000000000E+000
+1.33411687500E+008, -3.29456318510E+001, +0.00000000000E+000
+1.35286500000E+008, -3.28996072679E+001, +0.00000000000E+000
+1.37161312500E+008, -3.27612579462E+001, +0.00000000000E+000
+1.39036125000E+008, -3.26046866700E+001, +0.00000000000E+000
+1.40910937500E+008, -3.23682175235E+001, +0.00000000000E+000
+1.42785750000E+008, -3.20745971657E+001, +0.00000000000E+000
+1.44660562500E+008, -3.17093080246E+001, +0.00000000000E+000
+1.46535375000E+008, -3.12237813625E+001, +0.00000000000E+000
+1.48410187500E+008, -3.06606643611E+001, +0.00000000000E+000
+1.50285000000E+008, -2.99195304820E+001, +0.00000000000E+000
