"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +9.24119625455E+001, +0.00000000000E+000
+2.17481250000E+006, +8.66368743672E+001, +0.00000000000E+000
+4.04962500000E+006, +8.27750041371E+001, +0.00000000000E+000
+5.92443750000E+006, +7.91803195470E+001, +0.00000000000E+000
+7.79925000000E+006, +7.56862100022E+001, +0.00000000000E+000
+9.67406250000E+006, +7.22349287838E+001, +0.00000000000E+000
+1.15488750000E+007, +6.88077205214E+001, +0.00000000000E+000
+1.34236875000E+007, +6.53932233924E+001, +0.00000000000E+000
+1.52985000000E+007, +6.19919168662E+001, +0.00000000000E+000
+1.71733125000E+007, +5.85938545003E+001, +0.00000000000E+000
+1.90481250000E+007, +5.52063679534E+001, +0.00000000000E+000
+2.09229375000E+007, +5.18210500216E+001, +0.00000000000E+000
+2.27977500000E+007, +4.84442453458E+001, +0.00000000000E+000
+2.46725625000E+007, +4.49320052516E+001, +0.00000000000E+000
+2.65473750000E+007, +4.15694246464E+001, +0.00000000000E+000
+2.84221875000E+007, +3.81984954623E+001, +0.00000000000E+000
+3.02970000000E+007, +3.48325753177E+001, +0.00000000000E+000
+3.21718125000E+007, +3.14704732575E+001, +0.00000000000E+000
+3.40466250000E+007, +2.81122160398E+001, +0.00000000000E+000
+3.59214375000E+007, +2.47563748230E+001, +0.00000000000E+000
+3.77962500000E+007, +2.13996115699E+001, +0.00000000000E+000
+3.96710625000E+007, +1.80456657198E+001, +0.00000000000E+000
+4.15458750000E+007, +1.46937885727E+001, +0.00000000000E+000
+4.34206875000E+007, +1.13476027220E+001, +0.00000000000E+000
+4.52955000000E+007, +7.99927958954E+000, +0.00000000000E+000
+4.71703125000E+007, +4.65441536570E+000, +0.00000000000E+000
+4.90451250000E+007, +1.31538955600E+000, +0.00000000000E+000
+5.09199375000E+007, -2.02399041911E+000, +0.00000000000E+000
+5.27947500000E+007, -5.36322346975E+000, +0.00000000000E+000
+5.46695625000E+007, -8.69737866246E+000, +0.00000000000E+000
+5.65443750000E+007, -1.20272495053E+001, +0.00000000000E+000
+5.84191875000E+007, -1.53539383754E+001, +0.00000000000E+000
+6.02940000000E+007, -1.86784309736E+001, +0.00000000000E+000
+6.21688125000E+007, -2.19962268457E+001, +0.00000000000E+000
+6.40436250000E+007, -2.53162426679E+001, +0.00000000000E+000
+6.59184375000E+007, -2.86310243702E+001, +0.00000000000E+000
