"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -5.27477151819E+001, +0.00000000000E+000
+2.17481250000E+006, -5.47107941680E+001, +0.00000000000E+000
+4.04962500000E+006, -5.51266409709E+001, +0.00000000000E+000
+5.92443750000E+006, -5.38695469146E+001, +0.00000000000E+000
+7.79925000000E+006, -5.29746954691E+001, +0.00000000000E+000
+9.67406250000E+006, -5.20048119065E+001, +0.00000000000E+000
+1.15488750000E+007, -5.08634553850E+001, +0.00000000000E+000
+1.34236875000E+007, -5.00185704234E+001, +0.00000000000E+000
+1.52985000000E+007, -4.92759259225E+001, +0.00000000000E+000
+1.71733125000E+007, -4.85366288444E+001, +0.00000000000E+000
+1.90481250000E+007, -4.78073259816E+001, +0.00000000000E+000
+2.09229375000E+007, -4.71488588136E+001, +0.00000000000E+000
+2.27977500000E+007, -4.65514522479E+001, +0.00000000000E+000
+2.46725625000E+007, -4.59782729577E+001, +0.00000000000E+000
+2.65473750000E+007, -4.52942652100E+001, +0.00000000000E+000
+2.84221875000E+007, -4.45875741510E+001, +0.00000000000E+000
+3.02970000000E+007, -4.37783821093E+001, +0.00000000000E+000
+3.21718125000E+007, -4.31927903007E+001, +0.00000000000E+000
+3.40466250000E+007, -4.25951256363E+001, +0.00000000000E+000
+3.59214375000E+007, -4.21588006382E+001, +0.00000000000E+000
+3.77962500000E+007, -4.16195491094E+001, +0.00000000000E+000
+3.96710625000E+007, -4.11644210867E+001, +0.00000000000E+000
+4.15458750000E+007, -4.07929976214E+001, +0.00000000000E+000
+4.34206875000E+007, -4.03299316431E+001, +0.00000000000E+000
+4.52955000000E+007, -4.00371669875E+001, +0.00000000000E+000
+4.71703125000E+007, -3.97057560436E+001, +0.00000000000E+000
+4.90451250000E+007, -3.94204555267E+001, +0.00000000000E+000
+5.09199375000E+007, -3.90441588546E+001, +0.00000000000E+000
+5.27947500000E+007, -3.87600702975E+001, +0.00000000000E+000
+5.46695625000E+007, -3.84097714046E+001, +0.00000000000E+000
+5.65443750000E+007, -3.81521283881E+001, +0.00000000000E+000
+5.84191875000E+007, -3.78748697900E+001, +0.00000000000E+000
+6.02940000000E+007, -3.76641724800E+001, +0.00000000000E+000
+6.21688125000E+007, -3.74223852059E+001, +0.00000000000E+000
+6.40436250000E+007, -3.72420264933E+001, +0.00000000000E+000
+6.59184375000E+007, -3.70291738092E+001, +0.00000000000E+000
+6.77932500000E+007, -3.68269446105E+001, +0.00000000000E+000
+6.96680625000E+007, -3.66162242077E+001, +0.00000000000E+000
+7.15428750000E+007, -3.64741190580E+001, +0.00000000000E+000
+7.34176875000E+007, -3.63250589133E+001, +0.00000000000E+000
+7.52925000000E+007, -3.61811517836E+001, +0.00000000000E+000
+7.71673125000E+007, -3.60478876982E+001, +0.00000000000E+000
+7.90421250000E+007, -3.58886691350E+001, +0.00000000000E+000
+8.09169375000E+007, -3.57477521409E+001, +0.00000000000E+000
+8.27917500000E+007, -3.56094969743E+001, +0.00000000000E+000
+8.46665625000E+007, -3.54766405017E+001, +0.00000000000E+000
+8.65413750000E+007, -3.53427287518E+001, +0.00000000000E+000
+8.84161875000E+007, -3.51953768313E+001, +0.00000000000E+000
+9.02910000000E+007, -3.50696363578E+001, +0.00000000000E+000
+9.21658125000E+007, -3.49464095217E+001, +0.00000000000E+000
+9.40406250000E+007, -3.48147232453E+001, +0.00000000000E+000
+9.59154375000E+007, -3.46964541794E+001, +0.00000000000E+000
+9.77902500000E+007, -3.45845707692E+001, +0.00000000000E+000
+9.96650625000E+007, -3.45054237912E+001, +0.00000000000E+000
+1.01539875000E+008, -3.43952116983E+001, +0.00000000000E+000
+1.03414687500E+008, -3.43222183554E+001, +0.00000000000E+000
+1.05289500000E+008, -3.42215698394E+001, +0.00000000000E+000
+1.07164312500E+008, -3.41679806510E+001, +0.00000000000E+000
+1.09039125000E+008, -3.40712020823E+001, +0.00000000000E+000
+1.10913937500E+008, -3.40002463665E+001, +0.00000000000E+000
+1.12788750000E+008, -3.39052385166E+001, +0.00000000000E+000
+1.14663562500E+008, -3.38559561993E+001, +0.00000000000E+000
+1.16538375000E+008, -3.37870208494E+001, +0.00000000000E+000
+1.18413187500E+008, -3.37191333872E+001, +0.00000000000E+000
+1.20288000000E+008, -3.36183907514E+001, +0.00000000000E+000
+1.22162812500E+008, -3.35824617798E+001, +0.00000000000E+000
+1.24037625000E+008, -3.34792297680E+001, +0.00000000000E+000
+1.25912437500E+008, -3.34357786592E+001, +0.00000000000E+000
+1.27787250000E+008, -3.33659352914E+001, +0.00000000000E+000
+1.29662062500E+008, -3.33227027445E+001, +0.00000000000E+000
+1.31536875000E+008, -3.32449036964E+001, +0.00000000000E+000
+1.33411687500E+008, -3.32094092453E+001, +0.00000000000E+000
+1.35286500000E+008, -3.31586257723E+001, +0.00000000000E+000
+1.37161312500E+008, -3.31100733905E+001, +0.00000000000E+000
+1.39036125000E+008, -3.30648120677E+001, +0.00000000000E+000
+1.40910937500E+008, -3.30338621944E+001, +0.00000000000E+000
+1.42785750000E+008, -3.29976890499E+001, +0.00000000000E+000
+1.44660562500E+008, -3.29692317660E+001, +0.00000000000E+000
+1.46535375000E+008, -3.29267092783E+001, +0.00000000000E+000
