"# Channel 3"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +6.92087544977E-009, +0.00000000000E+000
+2.17481250000E+006, +6.36878910589E-009, +0.00000000000E+000
+4.04962500000E+006, +5.88641739952E-009, +0.00000000000E+000
+5.92443750000E+006, +5.65097771449E-009, +0.00000000000E+000
+7.79925000000E+006, +5.49128620578E-009, +0.00000000000E+000
+9.67406250000E+006, +5.40243356508E-009, +0.00000000000E+000
+1.15488750000E+007, +5.34270448250E-009, +0.00000000000E+000
+1.34236875000E+007, +5.29627092934E-009, +0.00000000000E+000
+1.52985000000E+007, +5.26049178875E-009, +0.00000000000E+000
+1.71733125000E+007, +5.22863142429E-009, +0.00000000000E+000
+1.90481250000E+007, +5.20424859542E-009, +0.00000000000E+000
+2.09229375000E+007, +5.18408820066E-009, +0.00000000000E+000
+2.27977500000E+007, +5.16634098741E-009, +0.00000000000E+000
+2.46725625000E+007, +5.08838182992E-009, +0.00000000000E+000
+2.65473750000E+007, +5.00866305168E-009, +0.00000000000E+000
+2.84221875000E+007, +4.99797623744E-009, +0.00000000000E+000
+3.02970000000E+007, +4.99227432444E-009, +0.00000000000E+000
+3.21718125000E+007, +4.97849657403E-009, +0.00000000000E+000
+3.40466250000E+007, +4.97625598764E-009, +0.00000000000E+000
+3.59214375000E+007, +4.96488606058E-009, +0.00000000000E+000
+3.77962500000E+007, +4.96988717128E-009, +0.00000000000E+000
+3.96710625000E+007, +4.96334305234E-009, +0.00000000000E+000
+4.15458750000E+007, +4.96001498764E-009, +0.00000000000E+000
+4.34206875000E+007, +4.95326044667E-009, +0.00000000000E+000
+4.52955000000E+007, +4.95787915856E-009, +0.00000000000E+000
+4.71703125000E+007, +4.94223496453E-009, +0.00000000000E+000
+4.90451250000E+007, +4.94290873419E-009, +0.00000000000E+000
+5.09199375000E+007, +4.94001935424E-009, +0.00000000000E+000
+5.27947500000E+007, +4.93456159619E-009, +0.00000000000E+000
+5.46695625000E+007, +4.93120819403E-009, +0.00000000000E+000
+5.65443750000E+007, +4.92455796789E-009, +0.00000000000E+000
+5.84191875000E+007, +4.92020128365E-009, +0.00000000000E+000
+6.02940000000E+007, +4.92371248805E-009, +0.00000000000E+000
+6.21688125000E+007, +4.91403303989E-009, +0.00000000000E+000
+6.40436250000E+007, +4.91229400321E-009, +0.00000000000E+000
+6.59184375000E+007, +4.90648413189E-009, +0.00000000000E+000
+6.77932500000E+007, +4.90797905369E-009, +0.00000000000E+000
+6.96680625000E+007, +4.89703173117E-009, +0.00000000000E+000
+7.15428750000E+007, +4.89221203273E-009, +0.00000000000E+000
+7.34176875000E+007, +4.88825126748E-009, +0.00000000000E+000
+7.52925000000E+007, +4.88779028818E-009, +0.00000000000E+000
+7.71673125000E+007, +4.87921368794E-009, +0.00000000000E+000
+7.90421250000E+007, +4.87535774468E-009, +0.00000000000E+000
+8.09169375000E+007, +4.87313611473E-009, +0.00000000000E+000
+8.27917500000E+007, +4.86863668617E-009, +0.00000000000E+000
+8.46665625000E+007, +4.86316917047E-009, +0.00000000000E+000
+8.65413750000E+007, +4.86257541264E-009, +0.00000000000E+000
+8.84161875000E+007, +4.85409439570E-009, +0.00000000000E+000
+9.02910000000E+007, +4.85414583668E-009, +0.00000000000E+000
+9.21658125000E+007, +4.84222254076E-009, +0.00000000000E+000
+9.40406250000E+007, +4.84412424820E-009, +0.00000000000E+000
+9.59154375000E+007, +4.83277895011E-009, +0.00000000000E+000
+9.77902500000E+007, +4.82761777135E-009, +0.00000000000E+000
+9.96650625000E+007, +4.82909826678E-009, +0.00000000000E+000
+1.01539875000E+008, +4.81541707223E-009, +0.00000000000E+000
+1.03414687500E+008, +4.81775153235E-009, +0.00000000000E+000
+1.05289500000E+008, +4.81160692106E-009, +0.00000000000E+000
+1.07164312500E+008, +4.79993930819E-009, +0.00000000000E+000
+1.09039125000E+008, +4.79661529151E-009, +0.00000000000E+000
+1.10913937500E+008, +4.78728140919E-009, +0.00000000000E+000
+1.12788750000E+008, +4.78672469655E-009, +0.00000000000E+000
+1.14663562500E+008, +4.77466854054E-009, +0.00000000000E+000
+1.16538375000E+008, +4.77436175312E-009, +0.00000000000E+000
+1.18413187500E+008, +4.76512646659E-009, +0.00000000000E+000
+1.20288000000E+008, +4.76357092118E-009, +0.00000000000E+000
+1.22162812500E+008, +4.74768247873E-009, +0.00000000000E+000
+1.24037625000E+008, +4.74641779786E-009, +0.00000000000E+000
+1.25912437500E+008, +4.73818532187E-009, +0.00000000000E+000
+1.27787250000E+008, +4.73298832510E-009, +0.00000000000E+000
+1.29662062500E+008, +4.72503041450E-009, +0.00000000000E+000
+1.31536875000E+008, +4.72260193914E-009, +0.00000000000E+000
+1.33411687500E+008, +4.71253813307E-009, +0.00000000000E+000
+1.35286500000E+008, +4.70773195648E-009, +0.00000000000E+000
+1.37161312500E+008, +4.70440024075E-009, +0.00000000000E+000
+1.39036125000E+008, +4.69548370428E-009, +0.00000000000E+000
+1.40910937500E+008, +4.69605808941E-009, +0.00000000000E+000
+1.42785750000E+008, +4.68799860500E-009, +0.00000000000E+000
+1.44660562500E+008, +4.68337376575E-009, +0.00000000000E+000
+1.46535375000E+008, +4.68272818076E-009, +0.00000000000E+000
+1.48410187500E+008, +4.67807200016E-009, +0.00000000000E+000
+1.50285000000E+008, +4.67708678197E-009, +0.00000000000E+000
+1.52159812500E+008, +4.67098378236E-009, +0.00000000000E+000
+1.54034625000E+008, +4.66709823012E-009, +0.00000000000E+000
+1.55909437500E+008, +4.66338884031E-009, +0.00000000000E+000
+1.57784250000E+008, +4.66243677131E-009, +0.00000000000E+000
+1.59659062500E+008, +4.65095004590E-009, +0.00000000000E+000
+1.61533875000E+008, +4.65131468956E-009, +0.00000000000E+000
+1.63408687500E+008, +4.64570195289E-009, +0.00000000000E+000
+1.65283500000E+008, +4.64050778610E-009, +0.00000000000E+000
+1.67158312500E+008, +4.63758081264E-009, +0.00000000000E+000
+1.69033125000E+008, +4.63468993274E-009, +0.00000000000E+000
+1.70907937500E+008, +4.63326932299E-009, +0.00000000000E+000
+1.72782750000E+008, +4.62835806596E-009, +0.00000000000E+000
+1.74657562500E+008, +4.62190301936E-009, +0.00000000000E+000
+1.76532375000E+008, +4.62368907895E-009, +0.00000000000E+000
