"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -1.73285774997E+001, +0.00000000000E+000
+2.17481250000E+006, -1.82219735075E+001, +0.00000000000E+000
+4.04962500000E+006, -1.90290186561E+001, +0.00000000000E+000
+5.92443750000E+006, -1.98877082676E+001, +0.00000000000E+000
+7.79925000000E+006, -2.08277037453E+001, +0.00000000000E+000
+9.67406250000E+006, -2.18822149452E+001, +0.00000000000E+000
+1.15488750000E+007, -2.31157604210E+001, +0.00000000000E+000
+1.34236875000E+007, -2.46642990373E+001, +0.00000000000E+000
+1.52985000000E+007, -2.70738714293E+001, +0.00000000000E+000
+1.71733125000E+007, -2.92310586411E+001, +0.00000000000E+000
+1.90481250000E+007, -2.99300479892E+001, +0.00000000000E+000
+2.09229375000E+007, -3.01509537828E+001, +0.00000000000E+000
+2.27977500000E+007, -3.01434636505E+001, +0.00000000000E+000
+2.46725625000E+007, -3.06043414985E+001, +0.00000000000E+000
+2.65473750000E+007, -3.09997471518E+001, +0.00000000000E+000
+2.84221875000E+007, -3.13466795029E+001, +0.00000000000E+000
+3.02970000000E+007, -3.16444996361E+001, +0.00000000000E+000
+3.21718125000E+007, -3.19002044125E+001, +0.00000000000E+000
+3.40466250000E+007, -3.21070774105E+001, +0.00000000000E+000
+3.59214375000E+007, -3.22697741493E+001, +0.00000000000E+000
+3.77962500000E+007, -3.23861787161E+001, +0.00000000000E+000
+3.96710625000E+007, -3.24581366707E+001, +0.00000000000E+000
+4.15458750000E+007, -3.24838176388E+001, +0.00000000000E+000
+4.34206875000E+007, -3.24581013330E+001, +0.00000000000E+000
+4.52955000000E+007, -3.23724329283E+001, +0.00000000000E+000
+4.71703125000E+007, -3.22261687884E+001, +0.00000000000E+000
+4.90451250000E+007, -3.19995166932E+001, +0.00000000000E+000
+5.09199375000E+007, -3.16774301315E+001, +0.00000000000E+000
+5.27947500000E+007, -3.11867043487E+001, +0.00000000000E+000
+5.46695625000E+007, -3.03798172491E+001, +0.00000000000E+000
+5.65443750000E+007, -2.94759730887E+001, +0.00000000000E+000
+5.84191875000E+007, -2.90550059277E+001, +0.00000000000E+000
+6.02940000000E+007, -2.88474847881E+001, +0.00000000000E+000
+6.21688125000E+007, -2.88472945144E+001, +0.00000000000E+000
+6.40436250000E+007, -2.89713871270E+001, +0.00000000000E+000
+6.59184375000E+007, -2.92292222005E+001, +0.00000000000E+000
+6.77932500000E+007, -2.94872987487E+001, +0.00000000000E+000
+6.96680625000E+007, -2.97071584614E+001, +0.00000000000E+000
+7.15428750000E+007, -2.98832421486E+001, +0.00000000000E+000
+7.34176875000E+007, -2.99910246306E+001, +0.00000000000E+000
+7.52925000000E+007, -3.00501529547E+001, +0.00000000000E+000
+7.71673125000E+007, -3.00379666702E+001, +0.00000000000E+000
+7.90421250000E+007, -3.00197554098E+001, +0.00000000000E+000
+8.09169375000E+007, -2.99935789845E+001, +0.00000000000E+000
+8.27917500000E+007, -2.99574028760E+001, +0.00000000000E+000
+8.46665625000E+007, -2.99218747358E+001, +0.00000000000E+000
+8.65413750000E+007, -2.98863066346E+001, +0.00000000000E+000
+8.84161875000E+007, -2.98459190589E+001, +0.00000000000E+000
