"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.54076784780E+001, +0.00000000000E+000
+2.17481250000E+006, -4.24839351077E+001, +0.00000000000E+000
+4.04962500000E+006, -3.49142852689E+001, +0.00000000000E+000
+5.92443750000E+006, -3.42171874639E+001, +0.00000000000E+000
+7.79925000000E+006, -3.62634329317E+001, +0.00000000000E+000
+9.67406250000E+006, -3.99185505106E+001, +0.00000000000E+000
+1.15488750000E+007, -4.45426973636E+001, +0.00000000000E+000
+1.34236875000E+007, -4.99010790069E+001, +0.00000000000E+000
+1.52985000000E+007, -5.61675746778E+001, +0.00000000000E+000
+1.71733125000E+007, -6.39580637573E+001, +0.00000000000E+000
+1.90481250000E+007, -7.41948750126E+001, +0.00000000000E+000
+2.09229375000E+007, -8.65399980832E+001, +0.00000000000E+000
+2.27977500000E+007, -9.94957292387E+001, +0.00000000000E+000
+2.46725625000E+007, -1.07101577918E+002, +0.00000000000E+000
+2.65473750000E+007, -1.16927015983E+002, +0.00000000000E+000
+2.84221875000E+007, -1.27355606107E+002, +0.00000000000E+000
+3.02970000000E+007, -1.38163868186E+002, +0.00000000000E+000
+3.21718125000E+007, -1.49117083043E+002, +0.00000000000E+000
+3.40466250000E+007, -1.60175303663E+002, +0.00000000000E+000
+3.59214375000E+007, -1.71325011623E+002, +0.00000000000E+000
+3.77962500000E+007, +1.77477979344E+002, +0.00000000000E+000
+3.96710625000E+007, +1.66252797939E+002, +0.00000000000E+000
+4.15458750000E+007, +1.55035070283E+002, +0.00000000000E+000
+4.34206875000E+007, +1.43813729875E+002, +0.00000000000E+000
+4.52955000000E+007, +1.32619449397E+002, +0.00000000000E+000
+4.71703125000E+007, +1.21420207607E+002, +0.00000000000E+000
+4.90451250000E+007, +1.10272069276E+002, +0.00000000000E+000
+5.09199375000E+007, +9.91572321897E+001, +0.00000000000E+000
+5.27947500000E+007, +8.81484889096E+001, +0.00000000000E+000
+5.46695625000E+007, +7.72921138172E+001, +0.00000000000E+000
+5.65443750000E+007, +6.66805291773E+001, +0.00000000000E+000
+5.84191875000E+007, +5.64506766748E+001, +0.00000000000E+000
+6.02940000000E+007, +4.67396716875E+001, +0.00000000000E+000
+6.21688125000E+007, +3.76522857480E+001, +0.00000000000E+000
+6.40436250000E+007, +2.91191534725E+001, +0.00000000000E+000
+6.59184375000E+007, +2.09895047691E+001, +0.00000000000E+000
+6.77932500000E+007, +1.30604350063E+001, +0.00000000000E+000
+6.96680625000E+007, +5.12370310667E+000, +0.00000000000E+000
+7.15428750000E+007, -2.96534279806E+000, +0.00000000000E+000
+7.34176875000E+007, -1.13546517971E+001, +0.00000000000E+000
+7.52925000000E+007, -2.00979478665E+001, +0.00000000000E+000
+7.71673125000E+007, -2.92254078983E+001, +0.00000000000E+000
+7.90421250000E+007, -3.87307507421E+001, +0.00000000000E+000
+8.09169375000E+007, -4.85161448204E+001, +0.00000000000E+000
+8.27917500000E+007, -5.85434216293E+001, +0.00000000000E+000
+8.46665625000E+007, -6.87293567005E+001, +0.00000000000E+000
+8.65413750000E+007, -7.90445679242E+001, +0.00000000000E+000
+8.84161875000E+007, -8.94560935467E+001, +0.00000000000E+000
+9.02910000000E+007, -9.99239907967E+001, +0.00000000000E+000
+9.21658125000E+007, -1.10431657091E+002, +0.00000000000E+000
+9.40406250000E+007, -1.20959823033E+002, +0.00000000000E+000
+9.59154375000E+007, -1.31506310011E+002, +0.00000000000E+000
+9.77902500000E+007, -1.42032918846E+002, +0.00000000000E+000
+9.96650625000E+007, -1.52549884131E+002, +0.00000000000E+000
+1.01539875000E+008, -1.63032332821E+002, +0.00000000000E+000
+1.03414687500E+008, -1.73481196725E+002, +0.00000000000E+000
