"# Channel 3"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +1.77101128182E-008, +0.00000000000E+000
+2.17481250000E+006, +1.68425927097E-008, +0.00000000000E+000
+4.04962500000E+006, +9.54918027043E-009, +0.00000000000E+000
+5.92443750000E+006, +7.52812280297E-009, +0.00000000000E+000
+7.79925000000E+006, +6.55008271498E-009, +0.00000000000E+000
+9.67406250000E+006, +6.21290551229E-009, +0.00000000000E+000
+1.15488750000E+007, +5.79464364013E-009, +0.00000000000E+000
+1.34236875000E+007, +5.42981816475E-009, +0.00000000000E+000
+1.52985000000E+007, +5.16705171684E-009, +0.00000000000E+000
+1.71733125000E+007, +4.97679460397E-009, +0.00000000000E+000
+1.90481250000E+007, +4.79385562030E-009, +0.00000000000E+000
+2.09229375000E+007, +4.61256670583E-009, +0.00000000000E+000
+2.27977500000E+007, +4.46088213762E-009, +0.00000000000E+000
+2.46725625000E+007, +3.83539406650E-009, +0.00000000000E+000
+2.65473750000E+007, +3.19519651757E-009, +0.00000000000E+000
+2.84221875000E+007, +2.69264965314E-009, +0.00000000000E+000
+3.02970000000E+007, +2.88007891980E-009, +0.00000000000E+000
+3.21718125000E+007, +2.73360768562E-009, +0.00000000000E+000
+3.40466250000E+007, +2.52392375906E-009, +0.00000000000E+000
+3.59214375000E+007, +2.29533122363E-009, +0.00000000000E+000
+3.77962500000E+007, +1.90993796490E-009, +0.00000000000E+000
+3.96710625000E+007, +1.29161662064E-009, +0.00000000000E+000
+4.15458750000E+007, +3.29591567015E-010, +0.00000000000E+000
+4.34206875000E+007, -5.72279320922E-010, +0.00000000000E+000
+4.52955000000E+007, -1.67244249283E-009, +0.00000000000E+000
+4.71703125000E+007, -2.55465606897E-009, +0.00000000000E+000
+4.90451250000E+007, -3.23525188888E-009, +0.00000000000E+000
+5.09199375000E+007, -3.69218242162E-009, +0.00000000000E+000
+5.27947500000E+007, -4.07230885257E-009, +0.00000000000E+000
+5.46695625000E+007, -4.28810972162E-009, +0.00000000000E+000
+5.65443750000E+007, -4.48285369641E-009, +0.00000000000E+000
+5.84191875000E+007, -4.65464665608E-009, +0.00000000000E+000
+6.02940000000E+007, -4.81520822297E-009, +0.00000000000E+000
+6.21688125000E+007, -4.83767731063E-009, +0.00000000000E+000
+6.40436250000E+007, -4.94285094621E-009, +0.00000000000E+000
+6.59184375000E+007, -4.92699400832E-009, +0.00000000000E+000
+6.77932500000E+007, -5.01313621179E-009, +0.00000000000E+000
+6.96680625000E+007, -4.97771715022E-009, +0.00000000000E+000
+7.15428750000E+007, -4.98264717188E-009, +0.00000000000E+000
+7.34176875000E+007, -4.94991153642E-009, +0.00000000000E+000
+7.52925000000E+007, -4.94955674560E-009, +0.00000000000E+000
+7.71673125000E+007, -4.77379054645E-009, +0.00000000000E+000
