"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, +1.08955092453E+002, +0.00000000000E+000
+2.17481250000E+006, +1.01234490356E+002, +0.00000000000E+000
+4.04962500000E+006, +9.30545993074E+001, +0.00000000000E+000
+5.92443750000E+006, +8.70910308780E+001, +0.00000000000E+000
+7.79925000000E+006, +8.16982137639E+001, +0.00000000000E+000
+9.67406250000E+006, +7.63863258914E+001, +0.00000000000E+000
+1.15488750000E+007, +7.14145894281E+001, +0.00000000000E+000
+1.34236875000E+007, +6.65435814907E+001, +0.00000000000E+000
+1.52985000000E+007, +6.17575061025E+001, +0.00000000000E+000
+1.71733125000E+007, +5.70378846207E+001, +0.00000000000E+000
+1.90481250000E+007, +5.23697049636E+001, +0.00000000000E+000
+2.09229375000E+007, +4.77319780557E+001, +0.00000000000E+000
+2.27977500000E+007, +4.31435572554E+001, +0.00000000000E+000
+2.46725625000E+007, +3.81331670149E+001, +0.00000000000E+000
+2.65473750000E+007, +3.30846484457E+001, +0.00000000000E+000
+2.84221875000E+007, +2.85188563455E+001, +0.00000000000E+000
+3.02970000000E+007, +2.39464109084E+001, +0.00000000000E+000
+3.21718125000E+007, +1.95256451102E+001, +0.00000000000E+000
+3.40466250000E+007, +1.49467858789E+001, +0.00000000000E+000
+3.59214375000E+007, +1.05251882364E+001, +0.00000000000E+000
+3.77962500000E+007, +6.03330324384E+000, +0.00000000000E+000
+3.96710625000E+007, +1.58649788353E+000, +0.00000000000E+000
+4.15458750000E+007, -2.84135303194E+000, +0.00000000000E+000
+4.34206875000E+007, -7.23149594963E+000, +0.00000000000E+000
+4.52955000000E+007, -1.16674636371E+001, +0.00000000000E+000
+4.71703125000E+007, -1.60510650607E+001, +0.00000000000E+000
+4.90451250000E+007, -2.04578746142E+001, +0.00000000000E+000
+5.09199375000E+007, -2.48298358924E+001, +0.00000000000E+000
+5.27947500000E+007, -2.92082313811E+001, +0.00000000000E+000
+5.46695625000E+007, -3.35719668980E+001, +0.00000000000E+000
+5.65443750000E+007, -3.79399487274E+001, +0.00000000000E+000
+5.84191875000E+007, -4.22806915087E+001, +0.00000000000E+000
+6.02940000000E+007, -4.66208942397E+001, +0.00000000000E+000
+6.21688125000E+007, -5.09609454042E+001, +0.00000000000E+000
+6.40436250000E+007, -5.52888870459E+001, +0.00000000000E+000
+6.59184375000E+007, -5.96020099297E+001, +0.00000000000E+000
+6.77932500000E+007, -6.39089768920E+001, +0.00000000000E+000
+6.96680625000E+007, -6.82316163258E+001, +0.00000000000E+000
+7.15428750000E+007, -7.25254971751E+001, +0.00000000000E+000
+7.34176875000E+007, -7.68324678772E+001, +0.00000000000E+000
+7.52925000000E+007, -8.11195247409E+001, +0.00000000000E+000
+7.71673125000E+007, -8.54006800575E+001, +0.00000000000E+000
+7.90421250000E+007, -8.96706226199E+001, +0.00000000000E+000
+8.09169375000E+007, -9.39498759100E+001, +0.00000000000E+000
+8.27917500000E+007, -9.81981970267E+001, +0.00000000000E+000
+8.46665625000E+007, -1.02471341381E+002, +0.00000000000E+000
+8.65413750000E+007, -1.06721820040E+002, +0.00000000000E+000
+8.84161875000E+007, -1.10961107712E+002, +0.00000000000E+000
+9.02910000000E+007, -1.15192338048E+002, +0.00000000000E+000
+9.21658125000E+007, -1.19442278180E+002, +0.00000000000E+000
+9.40406250000E+007, -1.23659735811E+002, +0.00000000000E+000
+9.59154375000E+007, -1.27884484216E+002, +0.00000000000E+000
+9.77902500000E+007, -1.32091078308E+002, +0.00000000000E+000
+9.96650625000E+007, -1.36299534218E+002, +0.00000000000E+000
+1.01539875000E+008, -1.40507282442E+002, +0.00000000000E+000
+1.03414687500E+008, -1.44693633774E+002, +0.00000000000E+000
+1.05289500000E+008, -1.48877169298E+002, +0.00000000000E+000
+1.07164312500E+008, -1.53054886982E+002, +0.00000000000E+000
+1.09039125000E+008, -1.57236851089E+002, +0.00000000000E+000
+1.10913937500E+008, -1.61409328953E+002, +0.00000000000E+000
+1.12788750000E+008, -1.65580878264E+002, +0.00000000000E+000
+1.14663562500E+008, -1.69747152359E+002, +0.00000000000E+000
+1.16538375000E+008, -1.73899497954E+002, +0.00000000000E+000
+1.18413187500E+008, -1.78045483859E+002, +0.00000000000E+000
+1.20288000000E+008, +1.77806688912E+002, +0.00000000000E+000
+1.22162812500E+008, +1.73669582003E+002, +0.00000000000E+000
+1.24037625000E+008, +1.69530307100E+002, +0.00000000000E+000
+1.25912437500E+008, +1.65407027409E+002, +0.00000000000E+000
+1.27787250000E+008, +1.61291516883E+002, +0.00000000000E+000
+1.29662062500E+008, +1.57166332543E+002, +0.00000000000E+000
+1.31536875000E+008, +1.53057865931E+002, +0.00000000000E+000
+1.33411687500E+008, +1.48965806921E+002, +0.00000000000E+000
+1.35286500000E+008, +1.44856160331E+002, +0.00000000000E+000
+1.37161312500E+008, +1.40762077002E+002, +0.00000000000E+000
+1.39036125000E+008, +1.36667320935E+002, +0.00000000000E+000
+1.40910937500E+008, +1.32591429696E+002, +0.00000000000E+000
+1.42785750000E+008, +1.28511035182E+002, +0.00000000000E+000
+1.44660562500E+008, +1.24432205190E+002, +0.00000000000E+000
+1.46535375000E+008, +1.20354113730E+002, +0.00000000000E+000
+1.48410187500E+008, +1.16299124471E+002, +0.00000000000E+000
+1.50285000000E+008, +1.12226328752E+002, +0.00000000000E+000
+1.52159812500E+008, +1.08160939676E+002, +0.00000000000E+000
+1.54034625000E+008, +1.04099936503E+002, +0.00000000000E+000
+1.55909437500E+008, +1.00055578636E+002, +0.00000000000E+000
+1.57784250000E+008, +9.60114521646E+001, +0.00000000000E+000
+1.59659062500E+008, +9.19768073405E+001, +0.00000000000E+000
+1.61533875000E+008, +8.79380861421E+001, +0.00000000000E+000
+1.63408687500E+008, +8.39107626796E+001, +0.00000000000E+000
+1.65283500000E+008, +7.98715839806E+001, +0.00000000000E+000
+1.67158312500E+008, +7.58542694211E+001, +0.00000000000E+000
+1.69033125000E+008, +7.18286403519E+001, +0.00000000000E+000
+1.70907937500E+008, +6.78166056063E+001, +0.00000000000E+000
+1.72782750000E+008, +6.37962064550E+001, +0.00000000000E+000
+1.74657562500E+008, +5.97834324631E+001, +0.00000000000E+000
+1.76532375000E+008, +5.57662727472E+001, +0.00000000000E+000
+1.78407187500E+008, +5.17537630374E+001, +0.00000000000E+000
+1.80282000000E+008, +4.77448224999E+001, +0.00000000000E+000
+1.82156812500E+008, +4.37453210696E+001, +0.00000000000E+000
+1.84031625000E+008, +3.97450924715E+001, +0.00000000000E+000
+1.85906437500E+008, +3.57444777475E+001, +0.00000000000E+000
+1.87781250000E+008, +3.17390557587E+001, +0.00000000000E+000
+1.89656062500E+008, +2.77411908539E+001, +0.00000000000E+000
