"Record Length",2500,"Points",-2.99600004e-008,-0.000390625
"Sample Interval",4.00000005e-011,s,-2.99200004e-008, -0.00040625
"Trigger Point",749,"Samples",-2.98800004e-008,-0.0004765625
"Trigger Time",           0,s,-2.98400004e-008,-0.000484375
"",,,-2.98000004e-008,-0.0004609375
"Horizontal Offset",-3.00000004e-008,s,-2.97600004e-008,-0.000390625
,,,-2.97200004e-008,-0.0003828125
,,,-2.96800004e-008, -0.00040625
,,,-2.96400004e-008,-0.0004453125
,,,-2.96000004e-008,-0.000484375
,,,-2.95600004e-008,-0.0005234375
,,,-2.95200004e-008,-0.000578125
,,,-2.94800004e-008,-0.0005390625
,,,-2.94400004e-008,-0.000515625
,,,-2.94000004e-008,-0.000546875
,,,-2.93600004e-008,-0.000453125
,,,-2.93200004e-008,-0.0004609375
,,,-2.92800004e-008,-0.0003671875
,,,-2.92400004e-008,-0.0003515625
,,,-2.92000004e-008,  -0.0003125
,,,-2.91600004e-008,-0.000328125
,,,-2.91200004e-008,-0.0002890625
,,,-2.90800004e-008,  -0.0003125
,,,-2.90400004e-008,  -0.0003125
,,,-2.90000004e-008,  -0.0003125
,,,-2.89600004e-008,-0.0002890625
,,,-2.89200004e-008,  -0.0003125
,,,-2.88800004e-008,-0.0002578125
,,,-2.88400004e-008,-0.0002734375
,,,-2.88000004e-008, -0.00021875
,,,-2.87600004e-008,-0.000171875
,,,-2.87200004e-008,-0.0001640625
,,,-2.86800004e-008,-0.000171875
,,,-2.86400004e-008,-0.0002421875
,,,-2.86000004e-008,-0.0002578125
,,,-2.85600004e-008,-0.000328125
,,,-2.85200004e-008, -0.00034375
,,,-2.84800004e-008,-0.000390625
,,,-2.84400004e-008,-0.0004140625
,,,-2.84000004e-008,-0.0003828125
,,,-2.83600004e-008,-0.0003828125
,,,-2.83200004e-008, -0.00040625
,,,-2.82800004e-008,-0.0004140625
,,,-2.82400004e-008, -0.00040625
,,,-2.82000004e-008,-0.000390625
,,,-2.81600004e-008,-0.000390625
,,,-2.81200004e-008,-0.000328125
,,,-2.80800004e-008,-0.0003359375
,,,-2.80400004e-008,-0.0002734375
,,,-2.80000004e-008,-0.0002578125
,,,-2.79600004e-008,-0.000234375
,,,-2.79200004e-008,    -0.00025
,,,-2.78800004e-008,-0.0002421875
,,,-2.78400004e-008,-0.0002890625
,,,-2.78000004e-008,-0.000296875
,,,-2.77600004e-008,-0.0003671875
,,,-2.77200004e-008,-0.0004140625
,,,-2.76800004e-008,-0.0004453125
,,,-2.76400004e-008,-0.0004140625
,,,-2.76000004e-008,-0.0003828125
,,,-2.75600004e-008,   -0.000375
,,,-2.75200004e-008,-0.000296875
,,,-2.74800004e-008,-0.000265625
,,,-2.74400004e-008,-0.0002421875
,,,-2.74000004e-008,-0.0002109375
,,,-2.73600004e-008,-0.0002109375
,,,-2.73200004e-008, -0.00028125
,,,-2.72800004e-008,-0.0003671875
,,,-2.72400004e-008,  -0.0004375
,,,-2.72000004e-008,-0.000546875
,,,-2.71600004e-008,-0.0006640625
,,,-2.71200004e-008,-0.0006953125
,,,-2.70800004e-008, -0.00071875
,,,-2.70400004e-008,-0.0006640625
,,,-2.70000004e-008,-0.000640625
,,,-2.69600004e-008,-0.0005859375
,,,-2.69200004e-008,-0.0004921875
,,,-2.68800004e-008,  -0.0004375
,,,-2.68400004e-008,-0.000421875
,,,-2.68000004e-008,-0.0004140625
,,,-2.67600004e-008,-0.000390625
,,,-2.67200004e-008,-0.0004296875
,,,-2.66800004e-008,-0.0004296875
,,,-2.66400004e-008,-0.0003515625
,,,-2.66000004e-008,-0.0002890625
,,,-2.65600004e-008,-0.000234375
,,,-2.65200004e-008,-0.000203125
,,,-2.64800004e-008,  -0.0001875
,,,-2.64400004e-008,-0.0001484375
,,,-2.64000004e-008,-0.000171875
,,,-2.63600004e-008,-0.0001015625
,,,-2.63200004e-008,-0.0001171875
,,,-2.62800004e-008,-0.0001328125
,,,-2.62400004e-008,-0.0001484375
,,,-2.62000003e-008,-0.000140625
,,,-2.61600003e-008,-0.0001171875
,,,-2.61200003e-008,  -0.0001875
,,,-2.60800003e-008, -0.00021875
,,,-2.60400003e-008,-0.0002734375
,,,-2.60000003e-008,-0.0003046875
,,,-2.59600003e-008, -0.00034375
,,,-2.59200003e-008,-0.0003515625
,,,-2.58800003e-008,-0.0003515625
,,,-2.58400003e-008,-0.0003359375
,,,-2.58000003e-008,  -0.0003125
,,,-2.57600003e-008, -0.00028125
,,,-2.57200003e-008,-0.000234375
,,,-2.56800003e-008,-0.000296875
,,,-2.56400003e-008,-0.0003203125
,,,-2.56000003e-008,-0.0003359375
,,,-2.55600003e-008,-0.000328125
,,,-2.55200003e-008, -0.00034375
,,,-2.54800003e-008,-0.0003515625
,,,-2.54400003e-008,-0.0002734375
,,,-2.54000003e-008,-0.0002109375
,,,-2.53600003e-008, -0.00015625
,,,-2.53200003e-008,-0.0001015625
,,,-2.52800003e-008, -9.375e-005
,,,-2.52400003e-008,-0.0001484375
,,,-2.52000003e-008,-0.000140625
,,,-2.51600003e-008,-0.0001953125
,,,-2.51200003e-008,-0.0001953125
,,,-2.50800003e-008,-0.0002734375
,,,-2.50400003e-008, -0.00028125
,,,-2.50000003e-008,-0.0002265625
,,,-2.49600003e-008,-0.0002109375
,,,-2.49200003e-008,-0.0001953125
,,,-2.48800003e-008,  -0.0001875
,,,-2.48400003e-008, -0.00028125
,,,-2.48000003e-008,-0.000265625
,,,-2.47600003e-008,-0.0003671875
,,,-2.47200003e-008,-0.0003984375
,,,-2.46800003e-008,-0.0004921875
,,,-2.46400003e-008,-0.000484375
,,,-2.46000003e-008,-0.000421875
,,,-2.45600003e-008,-0.0003671875
,,,-2.45200003e-008,-0.000296875
,,,-2.44800003e-008,-0.0002734375
,,,-2.44400003e-008, -0.00021875
,,,-2.44000003e-008,-0.000203125
,,,-2.43600003e-008,-0.000234375
,,,-2.43200003e-008,-0.0002890625
,,,-2.42800003e-008,   -0.000375
,,,-2.42400003e-008,-0.000390625
,,,-2.42000003e-008,-0.000390625
,,,-2.41600003e-008,   -0.000375
,,,-2.41200003e-008,-0.0003203125
,,,-2.40800003e-008,-0.0002890625
,,,-2.40400003e-008,-0.000234375
,,,-2.40000003e-008,-0.000171875
,,,-2.39600003e-008,-0.0001953125
,,,-2.39200003e-008,-0.000203125
,,,-2.38800003e-008, -0.00021875
,,,-2.38400003e-008,-0.0002734375
,,,-2.38000003e-008,-0.0002109375
,,,-2.37600003e-008,-0.0002265625
,,,-2.37200003e-008,-0.0002109375
,,,-2.36800003e-008,-0.0002109375
,,,-2.36400003e-008,-0.0002734375
,,,-2.36000003e-008, -0.00028125
,,,-2.35600003e-008,-0.000390625
,,,-2.35200003e-008,-0.0003984375
,,,-2.34800003e-008,-0.000484375
,,,-2.34400003e-008,-0.000515625
,,,-2.34000003e-008,-0.0005234375
,,,-2.33600003e-008,-0.000515625
,,,-2.33200003e-008,-0.0004453125
,,,-2.32800003e-008,-0.0004140625
,,,-2.32400003e-008,-0.000328125
,,,-2.32000003e-008,-0.000265625
,,,-2.31600003e-008,-0.000265625
,,,-2.31200003e-008,-0.0002734375
,,,-2.30800003e-008,-0.0003046875
,,,-2.30400003e-008, -0.00040625
,,,-2.30000003e-008,-0.000453125
,,,-2.29600003e-008,     -0.0005
,,,-2.29200003e-008, -0.00053125
,,,-2.28800003e-008,-0.0005234375
,,,-2.28400003e-008,-0.000453125
,,,-2.28000003e-008,-0.0003828125
,,,-2.27600003e-008,-0.000359375
,,,-2.27200003e-008,-0.000296875
,,,-2.26800003e-008, -0.00028125
,,,-2.26400003e-008,-0.0002578125
,,,-2.26000003e-008,-0.0001953125
,,,-2.25600003e-008,-0.000203125
,,,-2.25200003e-008,-0.000203125
,,,-2.24800003e-008, -0.00021875
,,,-2.24400003e-008,-0.000234375
,,,-2.24000003e-008,    -0.00025
,,,-2.23600003e-008, -0.00028125
,,,-2.23200003e-008,-0.0003046875
,,,-2.22800003e-008,-0.000359375
,,,-2.22400003e-008,-0.0003359375
,,,-2.22000003e-008,-0.0004140625
,,,-2.21600003e-008,-0.000359375
,,,-2.21200003e-008, -0.00034375
,,,-2.20800003e-008, -0.00034375
,,,-2.20400003e-008,-0.0003515625
,,,-2.20000003e-008,-0.0003671875
,,,-2.19600003e-008,-0.000421875
,,,-2.19200003e-008,-0.0004609375
,,,-2.18800003e-008,-0.0004921875
,,,-2.18400003e-008, -0.00053125
,,,-2.18000003e-008,-0.0005859375
,,,-2.17600003e-008,-0.000546875
,,,-2.17200003e-008,-0.0005078125
,,,-2.16800003e-008,-0.000421875
,,,-2.16400003e-008,-0.0003671875
,,,-2.16000003e-008, -0.00028125
,,,-2.15600003e-008,-0.000265625
,,,-2.15200003e-008,-0.0002578125
,,,-2.14800003e-008,-0.0002734375
,,,-2.14400003e-008,-0.000296875
,,,-2.14000003e-008,-0.0003359375
,,,-2.13600003e-008,  -0.0003125
,,,-2.13200003e-008,-0.000359375
,,,-2.12800003e-008,-0.0003515625
,,,-2.12400003e-008, -0.00028125
,,,-2.12000003e-008,-0.0002421875
,,,-2.11600003e-008,-0.0001953125
,,,-2.11200003e-008,-0.0001640625
,,,-2.10800003e-008,-0.000109375
,,,-2.10400003e-008,-0.000140625
,,,-2.10000003e-008,-0.0001171875
,,,-2.09600003e-008,-0.000109375
,,,-2.09200003e-008,-0.0001328125
,,,-2.08800003e-008,-0.0001953125
,,,-2.08400003e-008,-0.0002421875
,,,-2.08000003e-008,-0.0002890625
,,,-2.07600003e-008,  -0.0003125
,,,-2.07200003e-008,-0.0003828125
,,,-2.06800003e-008,-0.000421875
,,,-2.06400003e-008,  -0.0004375
,,,-2.06000003e-008,-0.0004609375
,,,-2.05600003e-008, -0.00040625
,,,-2.05200003e-008,-0.000390625
,,,-2.04800003e-008,   -0.000375
,,,-2.04400003e-008,-0.000296875
,,,-2.04000003e-008,-0.0002265625
,,,-2.03600003e-008,-0.000171875
,,,-2.03200003e-008,-0.000140625
,,,-2.02800003e-008,-0.0001015625
,,,-2.02400003e-008,-0.0001171875
,,,-2.02000003e-008,-0.0001484375
,,,-2.01600003e-008,  -0.0003125
,,,-2.01200003e-008,-0.000390625
,,,-2.00800003e-008,-0.000484375
,,,-2.00400003e-008,  -0.0005625
,,,-2.00000003e-008, -0.00059375
,,,-1.99600003e-008,-0.0006171875
,,,-1.99200003e-008,-0.0005859375
,,,-1.98800003e-008,     -0.0005
,,,-1.98400003e-008, -0.00040625
,,,-1.98000003e-008,-0.0003046875
,,,-1.97600003e-008,-0.000203125
,,,-1.97200003e-008,-0.0001953125
,,,-1.96800003e-008,-0.0001796875
,,,-1.96400003e-008, -0.00021875
,,,-1.96000003e-008,-0.000203125
,,,-1.95600003e-008,-0.0001796875
,,,-1.95200003e-008,-0.0001796875
,,,-1.94800003e-008,-0.0001796875
,,,-1.94400003e-008,-0.000203125
,,,-1.94000003e-008,  -0.0001875
,,,-1.93600003e-008, -0.00028125
,,,-1.93200003e-008,-0.000296875
,,,-1.92800003e-008,-0.0004140625
,,,-1.92400003e-008,-0.0004765625
,,,-1.92000003e-008,-0.0004921875
